level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	48	1	1	1	346	811	50	24	96.918625	063
2	1	49	0	0	0	459	811	50	24	-1	
3	1	49	1	0	0	459	811	50	24	-1	
4	1	49	1	1	0	459	811	50	24	-1	
5	1	49	1	1	1	459	811	50	24	96.899498	062
2	1	50	0	0	0	562	811	50	24	-1	
3	1	50	1	0	0	562	811	50	24	-1	
4	1	50	1	1	0	562	811	50	24	-1	
5	1	50	1	1	1	562	811	50	24	96.840698	061
2	1	51	0	0	0	665	811	51	24	-1	
3	1	51	1	0	0	665	811	51	24	-1	
4	1	51	1	1	0	665	811	51	24	-1	
5	1	51	1	1	1	665	811	51	24	96.947830	060
2	1	52	0	0	0	777	811	51	24	-1	
3	1	52	1	0	0	777	811	51	24	-1	
4	1	52	1	1	0	777	811	51	24	-1	
5	1	52	1	1	1	777	811	51	24	96.956230	059
2	1	53	0	0	0	899	811	51	24	-1	
3	1	53	1	0	0	899	811	51	24	-1	
4	1	53	1	1	0	899	811	51	24	-1	
5	1	53	1	1	1	899	811	51	24	96.950829	058
2	1	54	0	0	0	1029	811	51	24	-1	
3	1	54	1	0	0	1029	811	51	24	-1	
4	1	54	1	1	0	1029	811	51	24	-1	
5	1	54	1	1	1	1029	811	51	24	96.960182	057
2	1	55	0	0	0	1196	811	50	24	-1	
3	1	55	1	0	0	1196	811	50	24	-1	
4	1	55	1	1	0	1196	811	50	24	-1	
5	1	55	1	1	1	1196	811	50	24	96.945984	056
2	1	56	0	0	0	1767	811	49	24	-1	
3	1	56	1	0	0	1767	811	49	24	-1	
4	1	56	1	1	0	1767	811	49	24	-1	
5	1	56	1	1	1	1767	811	49	24	95.536636	015
2	1	57	0	0	0	1944	811	51	24	-1	
3	1	57	1	0	0	1944	811	51	24	-1	
4	1	57	1	1	0	1944	811	51	24	-1	
5	1	57	1	1	1	1944	811	51	24	96.782257	014
2	1	58	0	0	0	2166	811	50	24	-1	
3	1	58	1	0	0	2166	811	50	24	-1	
4	1	58	1	1	0	2166	811	50	24	-1	
5	1	58	1	1	1	2166	811	50	24	96.437485	013
2	1	59	0	0	0	176	892	6	8	-1	
3	1	59	1	0	0	176	892	6	8	-1	
4	1	59	1	1	0	176	892	6	8	-1	
5	1	59	1	1	1	176	892	6	8	0.000000	“i
2	1	60	0	0	0	211	892	36	8	-1	
3	1	60	1	0	0	211	892	36	8	-1	
4	1	60	1	1	0	211	892	36	8	-1	
5	1	60	1	1	1	211	892	36	8	12.245903	stone
2	1	61	0	0	0	323	891	71	10	-1	
3	1	61	1	0	0	323	891	71	10	-1	
4	1	61	1	1	0	323	891	71	10	-1	
5	1	61	1	1	1	323	891	25	9	42.354523	AAA
5	1	61	1	1	2	359	891	35	10	30.092224	ASE
2	1	62	0	0	0	443	892	71	9	-1	
3	1	62	1	0	0	443	892	71	9	-1	
4	1	62	1	1	0	443	892	71	9	-1	
5	1	62	1	1	1	443	892	25	8	19.025116	seed
5	1	62	1	1	2	481	892	17	8	26.739594	DOD
5	1	62	1	1	3	501	892	13	9	36.616737	WD
2	1	63	0	0	0	550	891	71	9	-1	
3	1	63	1	0	0	550	891	71	9	-1	
4	1	63	1	1	0	550	891	71	9	-1	
5	1	63	1	1	1	550	891	25	9	15.987122	Date
5	1	63	1	1	2	585	892	36	8	5.472794	Rte
2	1	64	0	0	0	654	891	72	10	-1	
3	1	64	1	0	0	654	891	72	10	-1	
4	1	64	1	1	0	654	891	72	10	-1	
5	1	64	1	1	1	654	891	26	10	18.986519	JOE
5	1	64	1	1	2	690	892	36	9	9.079521	COND
2	1	65	0	0	0	765	892	71	9	-1	
3	1	65	1	0	0	765	892	71	9	-1	
4	1	65	1	1	0	765	892	71	9	-1	
5	1	65	1	1	1	765	892	25	8	23.261993	wed
5	1	65	1	1	2	800	892	36	9	2.536453	DoDD
2	1	66	0	0	0	885	891	71	10	-1	
3	1	66	1	0	0	885	891	71	10	-1	
4	1	66	1	1	0	885	891	71	10	-1	
5	1	66	1	1	1	885	891	25	9	47.877598	WER
5	1	66	1	1	2	920	892	36	9	0.000000	VON
2	1	67	0	0	0	1024	891	71	9	-1	
3	1	67	1	0	0	1024	891	71	9	-1	
4	1	67	1	1	0	1024	891	71	9	-1	
5	1	67	1	1	1	1024	891	25	9	0.000000	ara
5	1	67	1	1	2	1059	891	36	9	4.079575	SOME
2	1	68	0	0	0	1922	911	70	9	-1	
3	1	68	1	0	0	1922	911	70	9	-1	
4	1	68	1	1	0	1922	911	70	9	-1	
5	1	68	1	1	1	1922	911	25	8	30.508537	warn
5	1	68	1	1	2	1965	911	27	9	44.569862	32000
2	1	69	0	0	0	2110	911	77	9	-1	
3	1	69	1	0	0	2110	911	77	9	-1	
4	1	69	1	1	0	2110	911	77	9	-1	
5	1	69	1	1	1	2110	911	26	9	16.962700	MOEA
5	1	69	1	1	2	2152	911	35	9	0.000000	17C0M2
2	1	70	0	0	0	1126	880	225	71	-1	
3	1	70	1	0	0	1126	880	225	71	-1	
4	1	70	1	1	0	1126	880	225	71	-1	
5	1	70	1	1	1	1126	880	225	71	47.584846	poe
