level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	24	0	0	0	157	605	167	13	-1	
3	1	24	1	0	0	157	605	167	13	-1	
4	1	24	1	1	0	157	605	167	13	-1	
5	1	24	1	1	1	157	605	54	13	94.228104	BRIDGE
5	1	24	1	1	2	223	605	31	13	90.732948	3.00
5	1	24	1	1	3	259	606	11	12	90.732948	M
5	1	24	1	1	4	276	605	48	13	96.505058	WIDTH
2	1	25	0	0	0	2139	605	77	13	-1	
3	1	25	1	0	0	2139	605	77	13	-1	
4	1	25	1	1	0	2139	605	77	13	-1	
5	1	25	1	1	1	2139	605	77	13	96.311295	CORRIDOR
2	1	26	0	0	0	1482	695	61	21	-1	
3	1	26	1	0	0	1482	695	61	21	-1	
4	1	26	1	1	0	1482	695	61	21	-1	
5	1	26	1	1	1	1482	695	22	19	41.350220	7
5	1	26	1	1	2	1511	704	32	12	56.773384	eee
2	1	27	0	0	0	1504	738	75	5	-1	
3	1	27	1	0	0	1504	738	75	5	-1	
4	1	27	1	1	0	1504	738	75	5	-1	
5	1	27	1	1	1	1504	738	75	5	21.797386	POLI
2	1	28	0	0	0	1106	680	35	77	-1	
3	1	28	1	0	0	1106	680	35	77	-1	
4	1	28	1	1	0	1106	680	35	77	-1	
5	1	28	1	1	1	1106	680	35	77	52.535011	i
2	1	29	0	0	0	731	779	77	9	-1	
3	1	29	1	0	0	731	779	77	9	-1	
4	1	29	1	1	0	731	779	77	9	-1	
5	1	29	1	1	1	731	779	25	9	25.524094	EA
5	1	29	1	1	2	768	779	40	9	17.763458	83D
2	1	30	0	0	0	889	779	77	9	-1	
3	1	30	1	0	0	889	779	77	9	-1	
4	1	30	1	1	0	889	779	77	9	-1	
5	1	30	1	1	1	889	779	25	9	32.417999	AEA
5	1	30	1	1	2	925	779	41	9	32.971931	105802
2	1	31	0	0	0	1371	774	87	12	-1	
3	1	31	1	0	0	1371	774	87	12	-1	
4	1	31	1	1	0	1371	774	87	12	-1	
5	1	31	1	1	1	1371	774	87	12	94.822182	COMMERCIAL
2	1	32	0	0	0	1510	760	26	39	-1	
3	1	32	1	0	0	1510	760	26	39	-1	
4	1	32	1	1	0	1510	760	26	39	-1	
5	1	32	1	1	1	1510	760	26	39	69.646599	D>
2	1	33	0	0	0	1729	779	77	9	-1	
3	1	33	1	0	0	1729	779	77	9	-1	
4	1	33	1	1	0	1729	779	77	9	-1	
5	1	33	1	1	1	1725	769	33	28	35.934906	AEA
5	1	33	1	1	2	1764	769	42	28	52.876472	222800
2	1	34	0	0	0	1845	780	77	8	-1	
3	1	34	1	0	0	1845	780	77	8	-1	
4	1	34	1	1	0	1845	780	77	8	-1	
5	1	34	1	1	1	1845	780	77	8	0.000000	AAEA2300M2
2	1	35	0	0	0	1951	780	77	8	-1	
3	1	35	1	0	0	1951	780	77	8	-1	
4	1	35	1	1	0	1951	780	77	8	-1	
5	1	35	1	1	1	1951	780	25	8	0.000000	MBEA:
5	1	35	1	1	2	1985	780	43	8	0.000000	28002
2	1	36	0	0	0	2059	779	77	9	-1	
3	1	36	1	0	0	2059	779	77	9	-1	
4	1	36	1	1	0	2059	779	77	9	-1	
5	1	36	1	1	1	2059	780	25	8	35.383461	MEK:
5	1	36	1	1	2	2093	779	43	9	45.189213	720002
2	1	37	0	0	0	2167	779	59	9	-1	
3	1	37	1	0	0	2167	779	59	9	-1	
4	1	37	1	1	0	2167	779	59	9	-1	
5	1	37	1	1	1	2167	779	25	9	36.836452	maa
5	1	37	1	1	2	2203	780	23	8	41.690979	OM
2	1	38	0	0	0	1109	817	77	9	-1	
3	1	38	1	0	0	1109	817	77	9	-1	
4	1	38	1	1	0	1109	817	77	9	-1	
5	1	38	1	1	1	1109	817	25	8	16.761162	APA
5	1	38	1	1	2	1143	817	43	9	40.961651	42.002
2	1	39	0	0	0	1393	797	43	13	-1	
3	1	39	1	0	0	1393	797	43	13	-1	
4	1	39	1	1	0	1393	797	43	13	-1	
5	1	39	1	1	1	1393	797	43	13	93.949463	LOBBY
2	1	40	0	0	0	751	849	51	24	-1	
3	1	40	1	0	0	751	849	51	24	-1	
4	1	40	1	1	0	751	849	51	24	-1	
5	1	40	1	1	1	751	849	51	24	96.960815	049
2	1	41	0	0	0	910	849	51	24	-1	
3	1	41	1	0	0	910	849	51	24	-1	
4	1	41	1	1	0	910	849	51	24	-1	
5	1	41	1	1	1	910	849	51	24	96.950851	048
2	1	42	0	0	0	1162	849	50	24	-1	
3	1	42	1	0	0	1162	849	50	24	-1	
4	1	42	1	1	0	1162	849	50	24	-1	
5	1	42	1	1	1	1162	849	50	24	96.726379	047
2	1	43	0	0	0	1510	839	26	40	-1	
3	1	43	1	0	0	1510	839	26	40	-1	
4	1	43	1	1	0	1510	839	26	40	-1	
5	1	43	1	1	1	1510	839	26	40	30.466324	p
2	1	44	0	0	0	1540	839	38	40	-1	
3	1	44	1	0	0	1540	839	38	40	-1	
4	1	44	1	1	0	1540	839	38	40	-1	
5	1	44	1	1	1	1540	839	38	40	41.695518	il
2	1	45	0	0	0	1623	849	51	24	-1	
3	1	45	1	0	0	1623	849	51	24	-1	
4	1	45	1	1	0	1623	849	51	24	-1	
5	1	45	1	1	1	1623	849	51	24	96.913513	046
2	1	46	0	0	0	1754	849	50	24	-1	
3	1	46	1	0	0	1754	849	50	24	-1	
4	1	46	1	1	0	1754	849	50	24	-1	
5	1	46	1	1	1	1754	849	50	24	96.810051	045
2	1	47	0	0	0	1871	849	147	24	-1	
3	1	47	1	0	0	1871	849	147	24	-1	
4	1	47	1	1	0	1871	849	147	24	-1	
5	1	47	1	1	1	1871	849	51	24	96.645012	044
5	1	47	1	1	2	1927	845	27	40	85.777451	||
5	1	47	1	1	3	1968	849	50	24	92.645630	043
2	1	48	0	0	0	2074	849	50	24	-1	
3	1	48	1	0	0	2074	849	50	24	-1	
4	1	48	1	1	0	2074	849	50	24	-1	
5	1	48	1	1	1	2074	849	50	24	96.955536	042
2	1	49	0	0	0	2187	849	39	24	-1	
3	1	49	1	0	0	2187	849	39	24	-1	
4	1	49	1	1	0	2187	849	39	24	-1	
5	1	49	1	1	1	2187	849	39	24	94.862236	04
2	1	50	0	0	0	1099	887	25	17	-1	
3	1	50	1	0	0	1099	887	25	17	-1	
4	1	50	1	1	0	1099	887	25	17	-1	
5	1	50	1	1	1	1099	887	25	17	21.234726	Pasa
