level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	12	1	1	0	851	200	77	10	-1	
5	1	12	1	1	1	851	201	25	9	34.220062	APE
5	1	12	1	1	2	885	200	43	10	14.287148	62.00.42
2	1	13	0	0	0	1164	179	50	24	-1	
3	1	13	1	0	0	1164	179	50	24	-1	
4	1	13	1	1	0	1164	179	50	24	-1	
5	1	13	1	1	1	1164	179	50	24	96.809036	017
2	1	14	0	0	0	471	233	77	9	-1	
3	1	14	1	0	0	471	233	77	9	-1	
4	1	14	1	1	0	471	233	77	9	-1	
5	1	14	1	1	1	471	233	77	9	0.000000	Od
2	1	15	0	0	0	611	215	107	27	-1	
3	1	15	1	0	0	611	215	107	27	-1	
4	1	15	1	1	0	611	215	107	27	-1	
5	1	15	1	1	1	611	215	19	27	16.617287	BH
5	1	15	1	1	2	641	233	25	9	21.059654	es:
5	1	15	1	1	3	675	233	43	9	0.000000	ssc00
2	1	16	0	0	0	1143	222	77	9	-1	
3	1	16	1	0	0	1143	222	77	9	-1	
4	1	16	1	1	0	1143	222	77	9	-1	
5	1	16	1	1	1	1143	223	25	7	16.590195	Me
5	1	16	1	1	2	1194	222	26	8	31.899345	SEO
2	1	17	0	0	0	1327	233	77	9	-1	
3	1	17	1	0	0	1327	233	77	9	-1	
4	1	17	1	1	0	1327	233	77	9	-1	
5	1	17	1	1	1	1327	233	25	9	0.000000	2K:
5	1	17	1	1	2	1361	233	43	9	0.000000	22.002
2	1	18	0	0	0	1447	233	77	9	-1	
3	1	18	1	0	0	1447	233	77	9	-1	
4	1	18	1	1	0	1447	233	77	9	-1	
5	1	18	1	1	1	1447	233	25	9	18.320938	Wen:
5	1	18	1	1	2	1481	233	43	9	0.000000	22.092
2	1	19	0	0	0	1561	233	77	9	-1	
3	1	19	1	0	0	1561	233	77	9	-1	
4	1	19	1	1	0	1561	233	77	9	-1	
5	1	19	1	1	1	1561	233	25	9	5.066872	aA
5	1	19	1	1	2	1602	233	36	9	45.331161	7.000
2	1	20	0	0	0	1677	233	77	9	-1	
3	1	20	1	0	0	1677	233	77	9	-1	
4	1	20	1	1	0	1677	233	77	9	-1	
5	1	20	1	1	1	1677	233	77	9	0.000000	AMAL
2	1	21	0	0	0	1794	233	77	9	-1	
3	1	21	1	0	0	1794	233	77	9	-1	
4	1	21	1	1	0	1794	233	77	9	-1	
5	1	21	1	1	1	1794	233	25	9	2.537682	AEA
5	1	21	1	1	2	1843	233	28	9	35.664566	COME
2	1	22	0	0	0	1913	233	77	9	-1	
3	1	22	1	0	0	1913	233	77	9	-1	
4	1	22	1	1	0	1913	233	77	9	-1	
5	1	22	1	1	1	1913	233	25	9	1.972267	Wen:
5	1	22	1	1	2	1947	233	43	9	1.153076	22.0002
2	1	23	0	0	0	2025	233	77	9	-1	
3	1	23	1	0	0	2025	233	77	9	-1	
4	1	23	1	1	0	2025	233	77	9	-1	
5	1	23	1	1	1	2025	233	25	9	50.676823	OA:
5	1	23	1	1	2	2060	233	42	9	31.057167	W000
2	1	24	0	0	0	2135	233	77	9	-1	
3	1	24	1	0	0	2135	233	77	9	-1	
4	1	24	1	1	0	2135	233	77	9	-1	
5	1	24	1	1	1	2135	233	25	9	25.545860	ARRAS
5	1	24	1	1	2	2171	233	41	9	46.002594	19.2090
2	1	25	0	0	0	1242	323	50	38	-1	
3	1	25	1	0	0	1242	323	50	38	-1	
4	1	25	1	1	0	1242	323	50	38	-1	
5	1	25	1	1	1	1242	323	50	38	0.000000	~NELEC
2	1	26	0	0	0	1427	404	191	13	-1	
3	1	26	1	0	0	1427	404	191	13	-1	
4	1	26	1	1	0	1427	404	191	13	-1	
5	1	26	1	1	1	1427	404	77	13	93.079231	CORRIDOR
5	1	26	1	1	2	1515	404	31	13	75.821739	2.00
5	1	26	1	1	3	1552	405	11	10	10.816177	@
5	1	26	1	1	4	1569	404	49	12	95.460587	WIDTH
2	1	27	0	0	0	1639	460	96	34	-1	
3	1	27	1	0	0	1639	460	96	34	-1	
4	1	27	1	1	0	1639	460	96	34	-1	
5	1	27	1	1	1	1639	460	96	34	37.809372	Nol
5	1	27	1	1	2	1719	456	20	48	70.469170	&
2	1	28	0	0	0	1711	500	26	10	-1	
3	1	28	1	0	0	1711	500	26	10	-1	
4	1	28	1	1	0	1711	500	26	10	-1	
5	1	28	1	1	1	1711	500	26	10	44.728889	C10,
2	1	29	0	0	0	1794	526	18	11	-1	
3	1	29	1	0	0	1794	526	18	11	-1	
4	1	29	1	1	0	1794	526	18	11	-1	
5	1	29	1	1	1	1794	526	18	11	49.636135	im
2	1	30	0	0	0	1985	485	51	39	-1	
3	1	30	1	0	0	1985	485	51	39	-1	
4	1	30	1	1	0	1985	485	51	39	-1	
5	1	30	1	1	1	1985	485	51	39	49.018230	PL
2	1	31	0	0	0	2198	504	6	16	-1	
3	1	31	1	0	0	2198	504	6	16	-1	
4	1	31	1	1	0	2198	504	6	16	-1	
5	1	31	1	1	1	2198	504	6	16	78.727455	\
2	1	32	0	0	0	2197	541	21	27	-1	
3	1	32	1	0	0	2197	541	21	27	-1	
4	1	32	1	1	0	2197	541	21	27	-1	
5	1	32	1	1	1	2197	541	21	27	37.252419	/\
2	1	33	0	0	0	463	567	77	9	-1	
3	1	33	1	0	0	463	567	77	9	-1	
4	1	33	1	1	0	463	567	77	9	-1	
5	1	33	1	1	1	463	567	25	8	36.679184	aren
5	1	33	1	1	2	497	556	27	28	42.085171	43.00
5	1	33	1	1	3	529	567	11	9	40.455559	M2
2	1	34	0	0	0	638	579	77	9	-1	
3	1	34	1	0	0	638	579	77	9	-1	
4	1	34	1	1	0	638	579	77	9	-1	
5	1	34	1	1	1	638	579	25	9	12.741730	ANA
5	1	34	1	1	2	680	579	35	8	0.596077	LTO
2	1	35	0	0	0	757	577	77	9	-1	
3	1	35	1	0	0	757	577	77	9	-1	
4	1	35	1	1	0	757	577	77	9	-1	
5	1	35	1	1	1	757	577	25	9	0.000000	MBER:
5	1	35	1	1	2	798	577	36	9	0.000000	29.00.02
2	1	36	0	0	0	866	581	25	9	-1	
3	1	36	1	0	0	866	581	25	9	-1	
4	1	36	1	1	0	866	581	25	9	-1	
5	1	36	1	1	1	866	581	25	9	35.535645	ana
2	1	37	0	0	0	929	582	14	8	-1	
3	1	37	1	0	0	929	582	14	8	-1	
4	1	37	1	1	0	929	582	14	8	-1	
5	1	37	1	1	1	929	582	14	8	22.101807	”
2	1	38	0	0	0	988	585	72	9	-1	
3	1	38	1	0	0	988	585	72	9	-1	
4	1	38	1	1	0	988	585	72	9	-1	
5	1	38	1	1	1	988	585	20	9	36.175846	EK
5	1	38	1	1	2	1024	585	36	9	0.000000	9900M2
2	1	39	0	0	0	1107	591	77	9	-1	
3	1	39	1	0	0	1107	591	77	9	-1	
4	1	39	1	1	0	1107	591	77	9	-1	
5	1	39	1	1	1	1107	591	24	9	37.208412	ANA
5	1	39	1	1	2	1141	591	43	9	6.334534	20OME
2	1	40	0	0	0	1220	593	76	9	-1	
3	1	40	1	0	0	1220	593	76	9	-1	
4	1	40	1	1	0	1220	593	76	9	-1	
5	1	40	1	1	1	1220	593	25	9	10.151138	AA
5	1	40	1	1	2	1254	593	42	9	16.594284	2350
2	1	41	0	0	0	1328	593	78	9	-1	
3	1	41	1	0	0	1328	593	78	9	-1	
4	1	41	1	1	0	1328	593	78	9	-1	
5	1	41	1	1	1	1328	593	25	9	56.820671	ANA:
5	1	41	1	1	2	1363	593	43	9	0.000000	DLSONZ
2	1	42	0	0	0	1794	574	18	11	-1	
3	1	42	1	0	0	1794	574	18	11	-1	
4	1	42	1	1	0	1794	574	18	11	-1	
5	1	42	1	1	1	1794	574	18	11	46.648823	im
2	1	43	0	0	0	1443	597	77	9	-1	
3	1	43	1	0	0	1443	597	77	9	-1	
4	1	43	1	1	0	1443	597	77	9	-1	
5	1	43	1	1	1	1443	597	25	9	35.401024	AAA
5	1	43	1	1	2	1479	598	41	8	32.560120	28800
2	1	44	0	0	0	1780	648	89	6	-1	
3	1	44	1	0	0	1780	648	89	6	-1	
4	1	44	1	1	0	1780	648	89	6	-1	
5	1	44	1	1	1	1780	648	89	6	15.224342	SIZE
2	1	45	0	0	0	1794	624	18	11	-1	
3	1	45	1	0	0	1794	624	18	11	-1	
4	1	45	1	1	0	1794	624	18	11	-1	
5	1	45	1	1	1	1794	624	18	11	56.604900	im
2	1	46	0	0	0	2133	625	77	9	-1	
3	1	46	1	0	0	2133	625	77	9	-1	
4	1	46	1	1	0	2133	625	77	9	-1	
5	1	46	1	1	1	2133	625	25	9	18.929596	Anta:
5	1	46	1	1	2	2168	625	42	9	46.003067	8.0090
2	1	47	0	0	0	482	638	50	24	-1	
3	1	47	1	0	0	482	638	50	24	-1	
4	1	47	1	1	0	482	638	50	24	-1	
5	1	47	1	1	1	482	638	50	24	95.959862	013
2	1	48	0	0	0	656	638	50	24	-1	
3	1	48	1	0	0	656	638	50	24	-1	
4	1	48	1	1	0	656	638	50	24	-1	
5	1	48	1	1	1	656	638	50	24	96.822159	012
2	1	49	0	0	0	772	638	50	24	-1	
3	1	49	1	0	0	772	638	50	24	-1	
4	1	49	1	1	0	772	638	50	24	-1	
5	1	49	1	1	1	772	638	50	24	94.628601	011
2	1	50	0	0	0	885	638	50	24	-1	
3	1	50	1	0	0	885	638	50	24	-1	
4	1	50	1	1	0	885	638	50	24	-1	
5	1	50	1	1	1	885	638	50	24	96.759277	010
2	1	51	0	0	0	997	638	51	24	-1	
3	1	51	1	0	0	997	638	51	24	-1	
4	1	51	1	1	0	997	638	51	24	-1	
5	1	51	1	1	1	997	638	51	24	96.371536	009
2	1	52	0	0	0	1118	638	50	24	-1	
3	1	52	1	0	0	1118	638	50	24	-1	
4	1	52	1	1	0	1118	638	50	24	-1	
5	1	52	1	1	1	1118	638	50	24	96.646423	008
2	1	53	0	0	0	1236	638	50	24	-1	
3	1	53	1	0	0	1236	638	50	24	-1	
4	1	53	1	1	0	1236	638	50	24	-1	
5	1	53	1	1	1	1236	638	50	24	96.723984	007
2	1	54	0	0	0	1339	638	51	24	-1	
3	1	54	1	0	0	1339	638	51	24	-1	
4	1	54	1	1	0	1339	638	51	24	-1	
5	1	54	1	1	1	1339	638	51	24	96.851082	006
2	1	55	0	0	0	1454	638	50	24	-1	
3	1	55	1	0	0	1454	638	50	24	-1	
4	1	55	1	1	0	1454	638	50	24	-1	
5	1	55	1	1	1	1454	638	50	24	95.894356	005
2	1	56	0	0	0	2060	638	50	24	-1	
3	1	56	1	0	0	2060	638	50	24	-1	
4	1	56	1	1	0	2060	638	50	24	-1	
5	1	56	1	1	1	2060	638	50	24	96.691879	003
2	1	57	0	0	0	1533	687	19	27	-1	
3	1	57	1	0	0	1533	687	19	27	-1	
4	1	57	1	1	0	1533	687	19	27	-1	
5	1	57	1	1	1	1533	687	19	27	18.349182	iB
2	1	58	0	0	0	1619	702	77	8	-1	
3	1	58	1	0	0	1619	702	77	8	-1	
4	1	58	1	1	0	1619	702	77	8	-1	
5	1	58	1	1	1	1619	702	25	8	35.484779	ware
5	1	58	1	1	2	1654	702	42	8	0.000000	VEOMD
2	1	59	0	0	0	1834	664	27	42	-1	
3	1	59	1	0	0	1834	664	27	42	-1	
4	1	59	1	1	0	1834	664	27	42	-1	
5	1	59	1	1	1	1834	664	27	42	90.613579	J
2	1	60	0	0	0	1899	715	43	11	-1	
3	1	60	1	0	0	1899	715	43	11	-1	
4	1	60	1	1	0	1899	715	43	11	-1	
5	1	60	1	1	1	1899	715	43	11	0.000000	Loasy
2	1	61	0	0	0	1631	733	51	25	-1	
3	1	61	1	0	0	1631	733	51	25	-1	
4	1	61	1	1	0	1631	733	51	25	-1	
5	1	61	1	1	1	1631	733	51	25	96.915504	004
2	1	62	0	0	0	1834	734	27	41	-1	
3	1	62	1	0	0	1834	734	27	41	-1	
4	1	62	1	1	0	1834	734	27	41	-1	
5	1	62	1	1	1	1834	734	27	41	93.100182	J
2	1	63	0	0	0	1032	1868	51	24	-1	
3	1	63	1	0	0	1032	1868	51	24	-1	
4	1	63	1	1	0	1032	1868	51	24	-1	
5	1	63	1	1	1	1032	1868	51	24	96.485802	020
2	1	64	0	0	0	1237	1857	28	43	-1	
3	1	64	1	0	0	1237	1857	28	43	-1	
4	1	64	1	1	0	1237	1857	28	43	-1	
5	1	64	1	1	1	1237	1857	28	43	91.446663	J
2	1	65	0	0	0	2054	1843	40	44	-1	
3	1	65	1	0	0	2054	1843	40	44	-1	
4	1	65	1	1	0	2054	1843	40	44	-1	
5	1	65	1	1	1	2054	1843	40	44	82.743652	\
2	1	66	0	0	0	8	1842	5	75	-1	
3	1	66	1	0	0	8	1842	5	75	-1	
4	1	66	1	1	0	8	1842	5	75	-1	
5	1	66	1	1	1	8	1842	5	75	80.165047	|
2	1	67	0	0	0	224	1844	5	77	-1	
3	1	67	1	0	0	224	1844	5	77	-1	
4	1	67	1	1	0	224	1844	5	77	-1	
5	1	67	1	1	1	224	1844	5	77	78.664932	|
2	1	68	0	0	0	470	1844	5	77	-1	
3	1	68	1	0	0	470	1844	5	77	-1	
4	1	68	1	1	0	470	1844	5	77	-1	
5	1	68	1	1	1	470	1844	5	77	83.815521	|
2	1	69	0	0	0	686	1844	5	77	-1	
3	1	69	1	0	0	686	1844	5	77	-1	
4	1	69	1	1	0	686	1844	5	77	-1	
5	1	69	1	1	1	686	1844	5	77	86.490463	|
2	1	70	0	0	0	936	1842	5	79	-1	
3	1	70	1	0	0	936	1842	5	79	-1	
4	1	70	1	1	0	936	1842	5	79	-1	
5	1	70	1	1	1	936	1842	5	79	80.103790	|
2	1	71	0	0	0	1018	1913	77	9	-1	
3	1	71	1	0	0	1018	1913	77	9	-1	
4	1	71	1	1	0	1018	1913	77	9	-1	
5	1	71	1	1	1	1018	1914	25	8	66.472809	AMA
5	1	71	1	1	2	1053	1913	42	9	14.580673	AON
2	1	72	0	0	0	1191	1900	82	27	-1	
3	1	72	1	0	0	1191	1900	82	27	-1	
4	1	72	1	1	0	1191	1900	82	27	-1	
5	1	72	1	1	1	1191	1900	82	27	41.370003	—
2	1	73	0	0	0	1309	1905	43	13	-1	
3	1	73	1	0	0	1309	1905	43	13	-1	
4	1	73	1	1	0	1309	1905	43	13	-1	
5	1	73	1	1	1	1309	1905	43	13	74.065010	LOBSY
2	1	74	0	0	0	42	1948	50	18	-1	
3	1	74	1	0	0	42	1948	50	18	-1	
4	1	74	1	1	0	42	1948	50	18	-1	
5	1	74	1	1	1	42	1948	50	18	48.506477	n19
2	1	75	0	0	0	149	1948	50	18	-1	
3	1	75	1	0	0	149	1948	50	18	-1	
4	1	75	1	1	0	149	1948	50	18	-1	
5	1	75	1	1	1	149	1948	50	18	66.591019	N12
2	1	76	0	0	0	257	1948	51	18	-1	
3	1	76	1	0	0	257	1948	51	18	-1	
4	1	76	1	1	0	257	1948	51	18	-1	
5	1	76	1	1	1	257	1948	51	18	19.106667	ON1A
2	1	77	0	0	0	390	1949	50	17	-1	
3	1	77	1	0	0	390	1949	50	17	-1	
4	1	77	1	1	0	390	1949	50	17	-1	
5	1	77	1	1	1	390	1949	50	17	9.413994	n1sS
2	1	78	0	0	0	504	1948	51	18	-1	
3	1	78	1	0	0	504	1948	51	18	-1	
4	1	78	1	1	0	504	1948	51	18	-1	
5	1	78	1	1	1	504	1948	51	18	74.901642	NIE
2	1	79	0	0	0	610	1949	50	17	-1	
3	1	79	1	0	0	610	1949	50	17	-1	
4	1	79	1	1	0	610	1949	50	17	-1	
5	1	79	1	1	1	610	1949	50	17	31.421227	n1i7
2	1	80	0	0	0	730	1948	50	18	-1	
3	1	80	1	0	0	730	1948	50	18	-1	
4	1	80	1	1	0	730	1948	50	18	-1	
5	1	80	1	1	1	730	1948	50	18	9.116020	n1A2
2	1	81	0	0	0	852	1948	50	18	-1	
3	1	81	1	0	0	852	1948	50	18	-1	
4	1	81	1	1	0	852	1948	50	18	-1	
5	1	81	1	1	1	852	1948	50	18	56.343193	n190
2	1	82	0	0	0	1197	1926	68	40	-1	
3	1	82	1	0	0	1197	1926	68	40	-1	
4	1	82	1	1	0	1197	1926	68	40	-1	
5	1	82	1	1	1	1197	1931	9	35	50.103180	|
5	1	82	1	1	2	1217	1926	48	40	54.794861	Be
2	1	83	0	0	0	1463	1948	46	18	-1	
3	1	83	1	0	0	1463	1948	46	18	-1	
4	1	83	1	1	0	1463	1948	46	18	-1	
5	1	83	1	1	1	1463	1948	46	18	0.000000	nz71
2	1	84	0	0	0	1769	1948	50	18	-1	
3	1	84	1	0	0	1769	1948	50	18	-1	
4	1	84	1	1	0	1769	1948	50	18	-1	
5	1	84	1	1	1	1769	1948	50	18	2.853165	no>
2	1	85	0	0	0	1963	1948	50	18	-1	
3	1	85	1	0	0	1963	1948	50	18	-1	
4	1	85	1	1	0	1963	1948	50	18	-1	
5	1	85	1	1	1	1963	1948	50	18	49.644798	N22
