level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	13	0	0	0	852	194	50	25	-1	
3	1	13	1	0	0	852	194	50	25	-1	
4	1	13	1	1	0	852	194	50	25	-1	
5	1	13	1	1	1	852	194	50	25	95.624138	019
2	1	14	0	0	0	1216	172	41	43	-1	
3	1	14	1	0	0	1216	172	41	43	-1	
4	1	14	1	1	0	1216	172	41	43	-1	
5	1	14	1	1	1	1216	172	41	43	47.431969	DJ
2	1	15	0	0	0	1463	194	50	24	-1	
3	1	15	1	0	0	1463	194	50	24	-1	
4	1	15	1	1	0	1463	194	50	24	-1	
5	1	15	1	1	1	1463	194	50	24	96.025261	021
2	1	16	0	0	0	1769	194	50	24	-1	
3	1	16	1	0	0	1769	194	50	24	-1	
4	1	16	1	1	0	1769	194	50	24	-1	
5	1	16	1	1	1	1769	194	50	24	96.843025	022
2	1	17	0	0	0	1963	194	50	25	-1	
3	1	17	1	0	0	1963	194	50	25	-1	
4	1	17	1	1	0	1963	194	50	25	-1	
5	1	17	1	1	1	1963	194	50	25	96.442825	023
2	1	18	0	0	0	1547	229	78	9	-1	
3	1	18	1	0	0	1547	229	78	9	-1	
4	1	18	1	1	0	1547	229	78	9	-1	
5	1	18	1	1	1	1547	229	26	9	32.797073	AA
5	1	18	1	1	2	1589	229	36	9	1.864380	ITE
2	1	19	0	0	0	25	257	181	9	-1	
3	1	19	1	0	0	25	257	181	9	-1	
4	1	19	1	1	0	25	257	181	9	-1	
5	1	19	1	1	1	25	257	25	9	45.367046	ann
5	1	19	1	1	2	59	257	43	9	15.668381	24sowe
5	1	19	1	1	3	109	247	15	28	0.000000	|l]
5	1	19	1	1	4	130	257	24	9	25.865189	nea
5	1	19	1	1	5	164	257	42	9	66.760963	2659
5	1	19	1	1	6	198	247	12	28	44.411324	2
2	1	20	0	0	0	249	257	77	9	-1	
3	1	20	1	0	0	249	257	77	9	-1	
4	1	20	1	1	0	249	257	77	9	-1	
5	1	20	1	1	1	249	257	25	9	3.631058	AEA
5	1	20	1	1	2	284	257	26	9	44.992531	TROD
5	1	20	1	1	3	315	257	11	9	43.813076	VE
2	1	21	0	0	0	366	257	77	9	-1	
3	1	21	1	0	0	366	257	77	9	-1	
4	1	21	1	1	0	366	257	77	9	-1	
5	1	21	1	1	1	366	257	25	9	61.192940	ALA
5	1	21	1	1	2	401	257	42	9	28.106033	DORE
2	1	22	0	0	0	487	257	181	9	-1	
3	1	22	1	0	0	487	257	181	9	-1	
4	1	22	1	1	0	487	257	181	9	-1	
5	1	22	1	1	1	487	257	25	9	20.985458	area
5	1	22	1	1	2	522	257	26	9	46.879692	2699
5	1	22	1	1	3	553	247	11	28	34.292175	v2
5	1	22	1	1	4	571	247	15	28	0.000000	[I]
5	1	22	1	1	5	591	257	25	9	0.000000	sete
5	1	22	1	1	6	631	257	37	9	8.652229	2699
2	1	23	0	0	0	713	257	77	9	-1	
3	1	23	1	0	0	713	257	77	9	-1	
4	1	23	1	1	0	713	257	77	9	-1	
5	1	23	1	1	1	713	257	25	9	27.776085	ALA
5	1	23	1	1	2	748	247	20	28	27.700996	TEP
5	1	23	1	1	3	779	257	11	9	27.444702	HD
2	1	24	0	0	0	835	257	77	9	-1	
3	1	24	1	0	0	835	257	77	9	-1	
4	1	24	1	1	0	835	257	77	9	-1	
5	1	24	1	1	1	835	257	25	9	48.754547	HEA
5	1	24	1	1	2	870	247	26	28	50.564354	TED
5	1	24	1	1	3	901	247	11	28	42.893467	WE
2	1	25	0	0	0	1104	231	54	29	-1	
3	1	25	1	0	0	1104	231	54	29	-1	
4	1	25	1	1	0	1104	231	54	29	-1	
5	1	25	1	1	1	1104	231	54	29	70.869507	Taq
2	1	26	0	0	0	1196	234	43	43	-1	
3	1	26	1	0	0	1196	234	43	43	-1	
4	1	26	1	1	0	1196	234	43	43	-1	
5	1	26	1	1	1	1196	234	43	43	33.778244	Pe
2	1	27	0	0	0	1196	294	21	11	-1	
3	1	27	1	0	0	1196	294	21	11	-1	
4	1	27	1	1	0	1196	294	21	11	-1	
5	1	27	1	1	1	1196	294	21	11	7.039413	>
2	1	28	0	0	0	1755	287	77	9	-1	
3	1	28	1	0	0	1755	287	77	9	-1	
4	1	28	1	1	0	1755	287	77	9	-1	
5	1	28	1	1	1	1755	287	25	9	12.821129	WN:
5	1	28	1	1	2	1793	287	23	9	18.280884	W700
5	1	28	1	1	3	1821	287	11	9	30.080818	02
2	1	29	0	0	0	1927	287	77	9	-1	
3	1	29	1	0	0	1927	287	77	9	-1	
4	1	29	1	1	0	1927	287	77	9	-1	
5	1	29	1	1	1	1927	287	25	9	36.741261	MEK
5	1	29	1	1	2	1962	277	24	28	7.748764	A600
5	1	29	1	1	3	1991	287	13	9	7.748764	ND
2	1	30	0	0	0	1196	342	21	11	-1	
3	1	30	1	0	0	1196	342	21	11	-1	
4	1	30	1	1	0	1196	342	21	11	-1	
5	1	30	1	1	1	1196	342	21	11	0.000000	>
2	1	31	0	0	0	1595	319	19	43	-1	
3	1	31	1	0	0	1595	319	19	43	-1	
4	1	31	1	1	0	1595	319	19	43	-1	
5	1	31	1	1	1	1595	319	19	43	43.365589	x
2	1	32	0	0	0	217	369	19	25	-1	
3	1	32	1	0	0	217	369	19	25	-1	
4	1	32	1	1	0	217	369	19	25	-1	
5	1	32	1	1	1	217	369	19	25	65.678314	|
2	1	33	0	0	0	1099	363	43	37	-1	
3	1	33	1	0	0	1099	363	43	37	-1	
4	1	33	1	1	0	1099	363	43	37	-1	
5	1	33	1	1	1	1099	363	43	37	0.000000	‘<
2	1	34	0	0	0	1027	393	35	38	-1	
3	1	34	1	0	0	1027	393	35	38	-1	
4	1	34	1	1	0	1027	393	35	38	-1	
5	1	34	1	1	1	1027	393	35	38	50.259518	>
2	1	35	0	0	0	113	461	191	13	-1	
3	1	35	1	0	0	113	461	191	13	-1	
4	1	35	1	1	0	113	461	191	13	-1	
5	1	35	1	1	1	113	461	77	13	96.711227	CORRIDOR
5	1	35	1	1	2	201	461	31	13	87.560806	2.00
5	1	35	1	1	3	238	462	12	11	87.560806	M
5	1	35	1	1	4	255	461	49	13	45.451260	WIDTH
2	1	36	0	0	0	23	617	77	9	-1	
3	1	36	1	0	0	23	617	77	9	-1	
4	1	36	1	1	0	23	617	77	9	-1	
5	1	36	1	1	1	23	617	25	9	46.520023	ABER:
5	1	36	1	1	2	58	617	42	9	43.390755	8.00.2
2	1	37	0	0	0	131	617	77	9	-1	
3	1	37	1	0	0	131	617	77	9	-1	
4	1	37	1	1	0	131	617	77	9	-1	
5	1	37	1	1	1	131	617	26	9	14.379967	UA:
5	1	37	1	1	2	167	617	41	9	62.913467	19.0000
2	1	38	0	0	0	243	617	77	9	-1	
3	1	38	1	0	0	243	617	77	9	-1	
4	1	38	1	1	0	243	617	77	9	-1	
5	1	38	1	1	1	243	617	25	9	1.463989	AMA:
5	1	38	1	1	2	283	617	37	9	46.332813	22.2092
2	1	39	0	0	0	369	617	77	9	-1	
3	1	39	1	0	0	369	617	77	9	-1	
4	1	39	1	1	0	369	617	77	9	-1	
5	1	39	1	1	1	369	617	25	9	54.579689	ABER:
5	1	39	1	1	2	403	617	43	9	49.329933	22.002
2	1	40	0	0	0	485	617	185	9	-1	
3	1	40	1	0	0	485	617	185	9	-1	
4	1	40	1	1	0	485	617	185	9	-1	
5	1	40	1	1	1	485	617	25	9	0.000000	apt:
5	1	40	1	1	2	519	617	43	9	0.000000	28.00M2
5	1	40	1	1	3	569	607	20	28	17.150238	||]
5	1	40	1	1	4	592	617	78	9	0.000000	anta-ta.comz
2	1	41	0	0	0	710	617	78	9	-1	
3	1	41	1	0	0	710	617	78	9	-1	
4	1	41	1	1	0	710	617	78	9	-1	
5	1	41	1	1	1	710	617	26	9	53.278217	AREA
5	1	41	1	1	2	745	617	43	9	0.000000	22.COME
2	1	42	0	0	0	833	617	77	9	-1	
3	1	42	1	0	0	833	617	77	9	-1	
4	1	42	1	1	0	833	617	77	9	-1	
5	1	42	1	1	1	833	617	25	9	10.489532	AeA:
5	1	42	1	1	2	867	617	43	9	66.821762	22.002
2	1	43	0	0	0	953	617	77	9	-1	
3	1	43	1	0	0	953	617	77	9	-1	
4	1	43	1	1	0	953	617	77	9	-1	
5	1	43	1	1	1	953	617	25	9	57.597927	ABEA:
5	1	43	1	1	2	987	617	43	9	34.320328	23202
2	1	44	0	0	0	1063	617	77	9	-1	
3	1	44	1	0	0	1063	617	77	9	-1	
4	1	44	1	1	0	1063	617	77	9	-1	
5	1	44	1	1	1	1063	617	25	9	42.779217	ABER:
5	1	44	1	1	2	1097	617	43	9	59.362801	10.002
2	1	45	0	0	0	1179	617	77	9	-1	
3	1	45	1	0	0	1179	617	77	9	-1	
4	1	45	1	1	0	1179	617	77	9	-1	
5	1	45	1	1	1	1179	617	25	9	1.227341	AeA:
5	1	45	1	1	2	1214	617	42	9	42.170109	7902
2	1	46	0	0	0	1295	617	77	9	-1	
3	1	46	1	0	0	1295	617	77	9	-1	
4	1	46	1	1	0	1295	617	77	9	-1	
5	1	46	1	1	1	1295	617	25	9	7.087410	AEA:
5	1	46	1	1	2	1330	617	42	9	0.199722	992
2	1	47	0	0	0	1411	617	77	9	-1	
3	1	47	1	0	0	1411	617	77	9	-1	
4	1	47	1	1	0	1411	617	77	9	-1	
5	1	47	1	1	1	1411	617	25	9	34.849411	MOA:
5	1	47	1	1	2	1446	617	42	9	27.252708	TWD
2	1	48	0	0	0	1523	617	77	9	-1	
3	1	48	1	0	0	1523	617	77	9	-1	
4	1	48	1	1	0	1523	617	77	9	-1	
5	1	48	1	1	1	1523	617	25	9	22.552879	POA:
5	1	48	1	1	2	1561	617	23	9	23.436813	199
5	1	48	1	1	3	1589	617	11	9	27.717606	V2
2	1	49	0	0	0	1639	617	77	9	-1	
3	1	49	1	0	0	1639	617	77	9	-1	
4	1	49	1	1	0	1639	617	77	9	-1	
5	1	49	1	1	1	1639	617	25	9	48.964264	AAS
5	1	49	1	1	2	1675	617	41	9	14.816559	LES
2	1	50	0	0	0	1750	617	77	9	-1	
3	1	50	1	0	0	1750	617	77	9	-1	
4	1	50	1	1	0	1750	617	77	9	-1	
5	1	50	1	1	1	1750	617	77	9	0.056992	AMALIE
2	1	51	0	0	0	1935	622	77	9	-1	
3	1	51	1	0	0	1935	622	77	9	-1	
4	1	51	1	1	0	1935	622	77	9	-1	
5	1	51	1	1	1	1935	622	18	8	53.839012	AREA
5	1	51	1	1	2	1970	623	9	8	40.983582	Sh
5	1	51	1	1	3	1986	623	5	8	9.388924	9
2	1	52	0	0	0	40	681	50	24	-1	
3	1	52	1	0	0	40	681	50	24	-1	
4	1	52	1	1	0	40	681	50	24	-1	
5	1	52	1	1	1	40	681	50	24	96.843071	040
2	1	53	0	0	0	150	681	50	24	-1	
3	1	53	1	0	0	150	681	50	24	-1	
4	1	53	1	1	0	150	681	50	24	-1	
5	1	53	1	1	1	150	681	50	24	95.557259	039
2	1	54	0	0	0	260	681	50	25	-1	
3	1	54	1	0	0	260	681	50	25	-1	
4	1	54	1	1	0	260	681	50	25	-1	
5	1	54	1	1	1	260	681	50	25	97.000679	038
2	1	55	0	0	0	380	681	50	24	-1	
3	1	55	1	0	0	380	681	50	24	-1	
4	1	55	1	1	0	380	681	50	24	-1	
5	1	55	1	1	1	380	681	50	24	96.816231	037
2	1	56	0	0	0	505	681	51	24	-1	
3	1	56	1	0	0	505	681	51	24	-1	
4	1	56	1	1	0	505	681	51	24	-1	
5	1	56	1	1	1	505	681	51	24	96.998260	036
2	1	57	0	0	0	607	681	51	24	-1	
3	1	57	1	0	0	607	681	51	24	-1	
4	1	57	1	1	0	607	681	51	24	-1	
5	1	57	1	1	1	607	681	51	24	96.940529	035
2	1	58	0	0	0	718	681	51	24	-1	
3	1	58	1	0	0	718	681	51	24	-1	
4	1	58	1	1	0	718	681	51	24	-1	
5	1	58	1	1	1	718	681	51	24	96.972404	034
2	1	59	0	0	0	851	675	167	31	-1	
3	1	59	1	0	0	851	675	167	31	-1	
4	1	59	1	1	0	851	675	167	31	-1	
5	1	59	1	1	1	851	681	50	25	87.611237	033
5	1	59	1	1	2	929	675	19	25	25.828018	#
5	1	59	1	1	3	968	681	50	25	96.873711	032
2	1	60	0	0	0	1073	681	50	24	-1	
3	1	60	1	0	0	1073	681	50	24	-1	
4	1	60	1	1	0	1073	681	50	24	-1	
5	1	60	1	1	1	1073	681	50	24	95.458107	031
2	1	61	0	0	0	1196	681	51	25	-1	
3	1	61	1	0	0	1196	681	51	25	-1	
4	1	61	1	1	0	1196	681	51	25	-1	
5	1	61	1	1	1	1196	681	51	25	96.799797	030
2	1	62	0	0	0	1316	681	51	24	-1	
3	1	62	1	0	0	1316	681	51	24	-1	
4	1	62	1	1	0	1316	681	51	24	-1	
5	1	62	1	1	1	1316	681	51	24	96.761208	029
2	1	63	0	0	0	1426	681	51	24	-1	
3	1	63	1	0	0	1426	681	51	24	-1	
4	1	63	1	1	0	1426	681	51	24	-1	
5	1	63	1	1	1	1426	681	51	24	96.563591	028
2	1	64	0	0	0	1544	681	50	24	-1	
3	1	64	1	0	0	1544	681	50	24	-1	
4	1	64	1	1	0	1544	681	50	24	-1	
5	1	64	1	1	1	1544	681	50	24	96.686462	027
2	1	65	0	0	0	1654	681	51	24	-1	
3	1	65	1	0	0	1654	681	51	24	-1	
4	1	65	1	1	0	1654	681	51	24	-1	
5	1	65	1	1	1	1654	681	51	24	96.752151	026
2	1	66	0	0	0	1770	679	96	26	-1	
3	1	66	1	0	0	1770	679	96	26	-1	
4	1	66	1	1	0	1770	679	96	26	-1	
5	1	66	1	1	1	1770	681	50	24	55.181480	025
2	1	67	0	0	0	1939	681	51	24	-1	
3	1	67	1	0	0	1939	681	51	24	-1	
4	1	67	1	1	0	1939	681	51	24	-1	
5	1	67	1	1	1	1939	681	51	24	96.837921	024
2	1	68	0	0	0	1	713	19	25	-1	
3	1	68	1	0	0	1	713	19	25	-1	
4	1	68	1	1	0	1	713	19	25	-1	
5	1	68	1	1	1	1	713	19	25	25.007637	i)
2	1	69	0	0	0	681	713	17	25	-1	
3	1	69	1	0	0	681	713	17	25	-1	
4	1	69	1	1	0	681	713	17	25	-1	
5	1	69	1	1	1	681	713	17	25	29.612785	G
2	1	70	0	0	0	423	876	59	85	-1	
3	1	70	1	0	0	423	876	59	85	-1	
4	1	70	1	1	0	423	876	59	85	-1	
5	1	70	1	1	1	423	876	59	85	92.959831	R
