level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	12	1	1	1	1888	151	52	23	95.342300	014
2	1	13	0	0	0	1993	150	50	25	-1	
3	1	13	1	0	0	1993	150	50	25	-1	
4	1	13	1	1	0	1993	150	50	25	-1	
5	1	13	1	1	1	1993	150	50	25	96.064384	015
2	1	14	0	0	0	2090	150	51	24	-1	
3	1	14	1	0	0	2090	150	51	24	-1	
4	1	14	1	1	0	2090	150	51	24	-1	
5	1	14	1	1	1	2090	150	51	24	96.898575	016
2	1	15	0	0	0	2206	151	15	23	-1	
3	1	15	1	0	0	2206	151	15	23	-1	
4	1	15	1	1	0	2206	151	15	23	-1	
5	1	15	1	1	1	2206	151	15	23	91.342964	0
2	1	16	0	0	0	9	235	77	9	-1	
3	1	16	1	0	0	9	235	77	9	-1	
4	1	16	1	1	0	9	235	77	9	-1	
5	1	16	1	1	1	9	235	26	9	19.678741	sara
5	1	16	1	1	2	45	236	41	8	40.230640	228800
2	1	17	0	0	0	139	235	77	9	-1	
3	1	17	1	0	0	139	235	77	9	-1	
4	1	17	1	1	0	139	235	77	9	-1	
5	1	17	1	1	1	139	235	24	9	24.623375	we
5	1	17	1	1	2	173	235	43	9	6.237938	SOND
2	1	18	0	0	0	269	235	77	9	-1	
3	1	18	1	0	0	269	235	77	9	-1	
4	1	18	1	1	0	269	235	77	9	-1	
5	1	18	1	1	1	269	235	25	9	45.961563	wen
5	1	18	1	1	2	319	236	27	8	7.240768	AW
2	1	19	0	0	0	389	235	77	9	-1	
3	1	19	1	0	0	389	235	77	9	-1	
4	1	19	1	1	0	389	235	77	9	-1	
5	1	19	1	1	1	389	235	25	9	26.235359	sara
5	1	19	1	1	2	424	236	42	8	57.822414	208800
2	1	20	0	0	0	498	235	182	9	-1	
3	1	20	1	0	0	498	235	182	9	-1	
4	1	20	1	1	0	498	235	182	9	-1	
5	1	20	1	1	1	498	235	24	9	49.601662	gare
5	1	20	1	1	2	533	236	41	8	65.256172	200800
5	1	20	1	1	3	580	225	17	28	47.022415	HH]
5	1	20	1	1	4	603	235	25	9	51.588711	sea.
5	1	20	1	1	5	637	236	43	8	62.705776	220000
2	1	21	0	0	0	711	235	77	9	-1	
3	1	21	1	0	0	711	235	77	9	-1	
4	1	21	1	1	0	711	235	77	9	-1	
5	1	21	1	1	1	711	235	25	9	67.452286	wen
5	1	21	1	1	2	745	236	43	8	10.858086	10ND
2	1	22	0	0	0	831	235	77	9	-1	
3	1	22	1	0	0	831	235	77	9	-1	
4	1	22	1	1	0	831	235	77	9	-1	
5	1	22	1	1	1	831	235	24	9	47.307327	ware
5	1	22	1	1	2	865	236	43	8	0.000000	550MD
2	1	23	0	0	0	967	236	77	8	-1	
3	1	23	1	0	0	967	236	77	8	-1	
4	1	23	1	1	0	967	236	77	8	-1	
5	1	23	1	1	1	967	236	77	8	32.675293	156824002
2	1	24	0	0	0	1876	233	280	9	-1	
3	1	24	1	0	0	1876	233	280	9	-1	
4	1	24	1	1	0	1876	233	280	9	-1	
5	1	24	1	1	1	1876	233	76	9	0.000000	Jane
5	1	24	1	1	2	1904	223	3	28	40.999718	=
5	1	24	1	1	3	1911	233	24	9	50.100113	27.90
5	1	24	1	1	4	1939	223	10	28	39.261642	62
5	1	24	1	1	5	1956	223	14	28	0.000000	|}
5	1	24	1	1	6	1975	233	25	9	20.642509	anca
5	1	24	1	1	7	2002	223	6	28	0.000000	>
5	1	24	1	1	8	2016	233	36	9	0.000000	39.2062
5	1	24	1	1	9	2058	223	15	28	42.737770	I]
5	1	24	1	1	10	2082	223	28	28	8.897865	nea:
5	1	24	1	1	11	2114	223	42	28	8.897865	28.0002
2	1	25	0	0	0	2187	233	39	9	-1	
3	1	25	1	0	0	2187	233	39	9	-1	
4	1	25	1	1	0	2187	233	39	9	-1	
5	1	25	1	1	1	2187	233	39	9	31.257057	wens)
2	1	26	0	0	0	1150	287	76	9	-1	
3	1	26	1	0	0	1150	287	76	9	-1	
4	1	26	1	1	0	1150	287	76	9	-1	
5	1	26	1	1	1	1150	287	24	9	32.950432	AeA
5	1	26	1	1	2	1184	287	25	8	19.076157	0000
2	1	27	0	0	0	1691	283	77	9	-1	
3	1	27	1	0	0	1691	283	77	9	-1	
4	1	27	1	1	0	1691	283	77	9	-1	
5	1	27	1	1	1	1691	283	25	8	12.491234	en:
5	1	27	1	1	2	1725	283	27	9	0.000000	s490
5	1	27	1	1	3	1755	283	13	8	13.620361	0
2	1	28	0	0	0	299	419	191	13	-1	
3	1	28	1	0	0	299	419	191	13	-1	
4	1	28	1	1	0	299	419	191	13	-1	
5	1	28	1	1	1	299	419	77	13	96.614548	CORRIDOR
5	1	28	1	1	2	387	419	31	13	84.317734	2.00
5	1	28	1	1	3	424	419	11	11	89.945763	M
5	1	28	1	1	4	441	419	49	13	61.763577	WIDTH
2	1	29	0	0	0	0	567	58	9	-1	
3	1	29	1	0	0	0	567	58	9	-1	
4	1	29	1	1	0	0	567	58	9	-1	
5	1	29	1	1	1	0	568	6	7	33.974007	A
5	1	29	1	1	2	16	557	25	28	0.000000	so.9t
5	1	29	1	1	3	46	557	12	28	42.828312	me
2	1	30	0	0	0	138	567	77	9	-1	
3	1	30	1	0	0	138	567	77	9	-1	
4	1	30	1	1	0	138	567	77	9	-1	
5	1	30	1	1	1	138	567	25	9	21.039413	ABTA.
5	1	30	1	1	2	173	567	42	9	0.000000	2260N2
2	1	31	0	0	0	270	567	77	9	-1	
3	1	31	1	0	0	270	567	77	9	-1	
4	1	31	1	1	0	270	567	77	9	-1	
5	1	31	1	1	1	270	567	26	9	0.000000	AAEA.
5	1	31	1	1	2	305	567	42	9	0.000000	220M?
2	1	32	0	0	0	388	567	25	9	-1	
3	1	32	1	0	0	388	567	25	9	-1	
4	1	32	1	1	0	388	567	25	9	-1	
5	1	32	1	1	1	388	567	25	9	36.636650	rh
2	1	33	0	0	0	429	567	36	9	-1	
3	1	33	1	0	0	429	567	36	9	-1	
4	1	33	1	1	0	429	567	36	9	-1	
5	1	33	1	1	1	429	567	36	9	5.668945	720N2
2	1	34	0	0	0	497	567	77	9	-1	
3	1	34	1	0	0	497	567	77	9	-1	
4	1	34	1	1	0	497	567	77	9	-1	
5	1	34	1	1	1	497	567	46	8	18.535530	AT
5	1	34	1	1	2	547	567	27	9	0.000000	SEO
2	1	35	0	0	0	607	567	127	9	-1	
3	1	35	1	0	0	607	567	127	9	-1	
4	1	35	1	1	0	607	567	127	9	-1	
5	1	35	1	1	1	607	567	77	9	4.129257	wean
5	1	35	1	1	2	689	557	15	28	43.733288	Hl
5	1	35	1	1	3	709	567	25	9	61.478119	wea
2	1	36	0	0	0	744	567	42	9	-1	
3	1	36	1	0	0	744	567	42	9	-1	
4	1	36	1	1	0	744	567	42	9	-1	
5	1	36	1	1	1	744	567	42	9	9.028763	ww
2	1	37	0	0	0	831	567	77	9	-1	
3	1	37	1	0	0	831	567	77	9	-1	
4	1	37	1	1	0	831	567	77	9	-1	
5	1	37	1	1	1	831	567	24	8	7.438141	AACA
5	1	37	1	1	2	865	567	43	9	0.000000	22002
2	1	38	0	0	0	967	567	77	9	-1	
3	1	38	1	0	0	967	567	77	9	-1	
4	1	38	1	1	0	967	567	77	9	-1	
5	1	38	1	1	1	967	567	25	9	23.302719	Wen:
5	1	38	1	1	2	1001	567	43	9	0.000000	20002
2	1	39	0	0	0	1135	567	77	9	-1	
3	1	39	1	0	0	1135	567	77	9	-1	
4	1	39	1	1	0	1135	567	77	9	-1	
5	1	39	1	1	1	1135	567	25	9	44.928764	MEA
5	1	39	1	1	2	1169	567	43	9	38.067585	AO
2	1	40	0	0	0	1689	591	77	9	-1	
3	1	40	1	0	0	1689	591	77	9	-1	
4	1	40	1	1	0	1689	591	77	9	-1	
5	1	40	1	1	1	1689	592	25	8	22.326721	WGK
5	1	40	1	1	2	1724	591	26	9	2.092758	ABO
5	1	40	1	1	3	1753	591	13	9	10.359886	ND
2	1	41	0	0	0	1875	591	77	9	-1	
3	1	41	1	0	0	1875	591	77	9	-1	
4	1	41	1	1	0	1875	591	77	9	-1	
5	1	41	1	1	1	1875	591	25	9	0.000000	MEA
5	1	41	1	1	2	1910	592	42	8	0.000000	2S.0OMD
2	1	42	0	0	0	2081	626	77	9	-1	
3	1	42	1	0	0	2081	626	77	9	-1	
4	1	42	1	1	0	2081	626	77	9	-1	
5	1	42	1	1	1	2081	626	25	8	0.000000	weA
5	1	42	1	1	2	2117	626	41	9	26.558960	SOME
2	1	43	0	0	0	7	638	51	24	-1	
3	1	43	1	0	0	7	638	51	24	-1	
4	1	43	1	1	0	7	638	51	24	-1	
5	1	43	1	1	1	7	638	51	24	96.369278	026
2	1	44	0	0	0	160	638	50	24	-1	
3	1	44	1	0	0	160	638	50	24	-1	
4	1	44	1	1	0	160	638	50	24	-1	
5	1	44	1	1	1	160	638	50	24	96.781395	027
2	1	45	0	0	0	297	638	50	24	-1	
3	1	45	1	0	0	297	638	50	24	-1	
4	1	45	1	1	0	297	638	50	24	-1	
5	1	45	1	1	1	297	638	50	24	96.768600	028
2	1	46	0	0	0	413	638	51	24	-1	
3	1	46	1	0	0	413	638	51	24	-1	
4	1	46	1	1	0	413	638	51	24	-1	
5	1	46	1	1	1	413	638	51	24	96.462151	029
2	1	47	0	0	0	512	638	50	24	-1	
3	1	47	1	0	0	512	638	50	24	-1	
4	1	47	1	1	0	512	638	50	24	-1	
5	1	47	1	1	1	512	638	50	24	96.890045	030
2	1	48	0	0	0	621	638	50	24	-1	
3	1	48	1	0	0	621	638	50	24	-1	
4	1	48	1	1	0	621	638	50	24	-1	
5	1	48	1	1	1	621	638	50	24	95.885498	031
2	1	49	0	0	0	736	638	50	24	-1	
3	1	49	1	0	0	736	638	50	24	-1	
4	1	49	1	1	0	736	638	50	24	-1	
5	1	49	1	1	1	736	638	50	24	96.969482	032
2	1	50	0	0	0	847	638	50	24	-1	
3	1	50	1	0	0	847	638	50	24	-1	
4	1	50	1	1	0	847	638	50	24	-1	
5	1	50	1	1	1	847	638	50	24	96.886009	033
2	1	51	0	0	0	984	638	51	24	-1	
3	1	51	1	0	0	984	638	51	24	-1	
4	1	51	1	1	0	984	638	51	24	-1	
5	1	51	1	1	1	984	638	51	24	96.799507	034
2	1	52	0	0	0	1164	638	50	24	-1	
3	1	52	1	0	0	1164	638	50	24	-1	
4	1	52	1	1	0	1164	638	50	24	-1	
5	1	52	1	1	1	1164	638	50	24	96.612701	035
2	1	53	0	0	0	1721	638	49	24	-1	
3	1	53	1	0	0	1721	638	49	24	-1	
4	1	53	1	1	0	1721	638	49	24	-1	
5	1	53	1	1	1	1721	638	49	24	96.682487	012
2	1	54	0	0	0	1894	638	50	24	-1	
3	1	54	1	0	0	1894	638	50	24	-1	
4	1	54	1	1	0	1894	638	50	24	-1	
5	1	54	1	1	1	1894	638	50	24	95.126953	011
2	1	55	0	0	0	2191	638	33	24	-1	
3	1	55	1	0	0	2191	638	33	24	-1	
4	1	55	1	1	0	2191	638	33	24	-1	
5	1	55	1	1	1	2191	638	33	24	89.820152	01
2	1	56	0	0	0	5	1949	31	17	-1	
3	1	56	1	0	0	5	1949	31	17	-1	
4	1	56	1	1	0	5	1949	31	17	-1	
5	1	56	1	1	1	5	1949	31	17	83.788162	IA
2	1	57	0	0	0	128	1948	50	18	-1	
3	1	57	1	0	0	128	1948	50	18	-1	
4	1	57	1	1	0	128	1948	50	18	-1	
5	1	57	1	1	1	128	1948	50	18	73.610321	N12
2	1	58	0	0	0	266	1948	50	18	-1	
3	1	58	1	0	0	266	1948	50	18	-1	
4	1	58	1	1	0	266	1948	50	18	-1	
5	1	58	1	1	1	266	1948	50	18	55.855503	n19
2	1	59	0	0	0	394	1949	46	17	-1	
3	1	59	1	0	0	394	1949	46	17	-1	
4	1	59	1	1	0	394	1949	46	17	-1	
5	1	59	1	1	1	394	1949	46	17	26.621719	n1i7
2	1	60	0	0	0	507	1948	51	18	-1	
3	1	60	1	0	0	507	1948	51	18	-1	
4	1	60	1	1	0	507	1948	51	18	-1	
5	1	60	1	1	1	507	1948	51	18	40.447292	n10
2	1	61	0	0	0	622	1949	51	17	-1	
3	1	61	1	0	0	622	1949	51	17	-1	
4	1	61	1	1	0	622	1949	51	17	-1	
5	1	61	1	1	1	622	1949	51	17	89.972321	nna
2	1	62	0	0	0	736	1948	51	18	-1	
3	1	62	1	0	0	736	1948	51	18	-1	
4	1	62	1	1	0	736	1948	51	18	-1	
5	1	62	1	1	1	736	1948	51	18	70.696259	nne
2	1	63	0	0	0	862	1949	50	17	-1	
3	1	63	1	0	0	862	1949	50	17	-1	
4	1	63	1	1	0	862	1949	50	17	-1	
5	1	63	1	1	1	862	1949	50	17	19.740021	Nnn7
2	1	64	0	0	0	988	1948	51	18	-1	
3	1	64	1	0	0	988	1948	51	18	-1	
4	1	64	1	1	0	988	1948	51	18	-1	
5	1	64	1	1	1	988	1948	51	18	38.928303	nnK
2	1	65	0	0	0	1108	1949	50	17	-1	
3	1	65	1	0	0	1108	1949	50	17	-1	
4	1	65	1	1	0	1108	1949	50	17	-1	
5	1	65	1	1	1	1108	1949	50	17	70.372116	nns
2	1	66	0	0	0	1221	1949	51	17	-1	
3	1	66	1	0	0	1221	1949	51	17	-1	
4	1	66	1	1	0	1221	1949	51	17	-1	
5	1	66	1	1	1	1221	1949	51	17	20.318573	NONA
2	1	67	0	0	0	1347	1948	50	18	-1	
3	1	67	1	0	0	1347	1948	50	18	-1	
4	1	67	1	1	0	1347	1948	50	18	-1	
5	1	67	1	1	1	1347	1948	50	18	38.185696	NN2
2	1	68	0	0	0	1499	1948	49	18	-1	
3	1	68	1	0	0	1499	1948	49	18	-1	
4	1	68	1	1	0	1499	1948	49	18	-1	
5	1	68	1	1	1	1499	1948	49	18	72.630081	nn?
2	1	69	0	0	0	1715	1948	45	18	-1	
3	1	69	1	0	0	1715	1948	45	18	-1	
4	1	69	1	1	0	1715	1948	45	18	-1	
5	1	69	1	1	1	1715	1948	45	18	0.000000	alan
