level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	33	1	1	2	410	619	42	8	0.000000	I9COMR
2	1	34	0	0	0	491	619	77	8	-1	
3	1	34	1	0	0	491	619	77	8	-1	
4	1	34	1	1	0	491	619	77	8	-1	
5	1	34	1	1	1	491	619	25	7	0.000000	hes
5	1	34	1	1	2	529	619	23	8	18.632645	TROD
5	1	34	1	1	3	557	608	11	28	43.448502	WD
2	1	35	0	0	0	611	619	77	8	-1	
3	1	35	1	0	0	611	619	77	8	-1	
4	1	35	1	1	0	611	619	77	8	-1	
5	1	35	1	1	1	611	619	25	7	0.000000	sen
2	1	36	0	0	0	727	618	77	9	-1	
3	1	36	1	0	0	727	618	77	9	-1	
4	1	36	1	1	0	727	618	77	9	-1	
5	1	36	1	1	1	727	618	25	8	37.539753	when
5	1	36	1	1	2	761	619	43	8	7.604553	COME
2	1	37	0	0	0	849	618	77	9	-1	
3	1	37	1	0	0	849	618	77	9	-1	
4	1	37	1	1	0	849	618	77	9	-1	
5	1	37	1	1	1	849	618	25	8	14.504120	when
5	1	37	1	1	2	883	619	43	8	22.827385	COME
2	1	38	0	0	0	973	619	77	8	-1	
3	1	38	1	0	0	973	619	77	8	-1	
4	1	38	1	1	0	973	619	77	8	-1	
5	1	38	1	1	1	973	619	25	7	0.000000	ehen
5	1	38	1	1	2	1008	619	42	8	24.121468	TWD
2	1	39	0	0	0	1086	618	78	9	-1	
3	1	39	1	0	0	1086	618	78	9	-1	
4	1	39	1	1	0	1086	618	78	9	-1	
5	1	39	1	1	1	1086	618	25	9	18.784973	aah,
5	1	39	1	1	2	1121	619	43	8	0.000000	EOD
2	1	40	0	0	0	1207	619	77	8	-1	
3	1	40	1	0	0	1207	619	77	8	-1	
4	1	40	1	1	0	1207	619	77	8	-1	
5	1	40	1	1	1	1207	619	25	7	34.398651	eres
5	1	40	1	1	2	1258	619	26	8	34.955971	WD
2	1	41	0	0	0	1337	619	77	8	-1	
3	1	41	1	0	0	1337	619	77	8	-1	
4	1	41	1	1	0	1337	619	77	8	-1	
5	1	41	1	1	1	1337	619	25	7	10.779327	eres
5	1	41	1	1	2	1372	619	42	8	11.776718	9092
2	1	42	0	0	0	1489	618	77	9	-1	
3	1	42	1	0	0	1489	618	77	9	-1	
4	1	42	1	1	0	1489	618	77	9	-1	
5	1	42	1	1	1	1489	618	25	8	24.977409	when
5	1	42	1	1	2	1523	619	43	8	32.164162	COND
2	1	43	0	0	0	1687	618	77	9	-1	
3	1	43	1	0	0	1687	618	77	9	-1	
4	1	43	1	1	0	1687	618	77	9	-1	
5	1	43	1	1	1	1687	618	25	8	0.000000	wre
5	1	43	1	1	2	1721	618	43	9	0.000000	SA00MD
2	1	44	0	0	0	14	681	50	24	-1	
3	1	44	1	0	0	14	681	50	24	-1	
4	1	44	1	1	0	14	681	50	24	-1	
5	1	44	1	1	1	14	681	50	24	96.142715	065
2	1	45	0	0	0	142	681	51	24	-1	
3	1	45	1	0	0	142	681	51	24	-1	
4	1	45	1	1	0	142	681	51	24	-1	
5	1	45	1	1	1	142	681	51	24	96.815559	066
2	1	46	0	0	0	265	681	50	24	-1	
3	1	46	1	0	0	265	681	50	24	-1	
4	1	46	1	1	0	265	681	50	24	-1	
5	1	46	1	1	1	265	681	50	24	96.633171	067
2	1	47	0	0	0	396	681	51	24	-1	
3	1	47	1	0	0	396	681	51	24	-1	
4	1	47	1	1	0	396	681	51	24	-1	
5	1	47	1	1	1	396	681	51	24	96.935135	068
2	1	48	0	0	0	507	681	51	24	-1	
3	1	48	1	0	0	507	681	51	24	-1	
4	1	48	1	1	0	507	681	51	24	-1	
5	1	48	1	1	1	507	681	51	24	96.937805	069
2	1	49	0	0	0	627	681	51	24	-1	
3	1	49	1	0	0	627	681	51	24	-1	
4	1	49	1	1	0	627	681	51	24	-1	
5	1	49	1	1	1	627	681	51	24	96.792290	070
2	1	50	0	0	0	735	681	50	24	-1	
3	1	50	1	0	0	735	681	50	24	-1	
4	1	50	1	1	0	735	681	50	24	-1	
5	1	50	1	1	1	735	681	50	24	95.056854	071
2	1	51	0	0	0	865	681	50	24	-1	
3	1	51	1	0	0	865	681	50	24	-1	
4	1	51	1	1	0	865	681	50	24	-1	
5	1	51	1	1	1	865	681	50	24	96.798332	072
2	1	52	0	0	0	990	681	50	25	-1	
3	1	52	1	0	0	990	681	50	25	-1	
4	1	52	1	1	0	990	681	50	25	-1	
5	1	52	1	1	1	990	681	50	25	96.954384	073
2	1	53	0	0	0	1101	681	51	24	-1	
3	1	53	1	0	0	1101	681	51	24	-1	
4	1	53	1	1	0	1101	681	51	24	-1	
5	1	53	1	1	1	1101	681	51	24	96.755432	074
2	1	54	0	0	0	1219	681	51	24	-1	
3	1	54	1	0	0	1219	681	51	24	-1	
4	1	54	1	1	0	1219	681	51	24	-1	
5	1	54	1	1	1	1219	681	51	24	96.566093	075
2	1	55	0	0	0	1354	681	50	24	-1	
3	1	55	1	0	0	1354	681	50	24	-1	
4	1	55	1	1	0	1354	681	50	24	-1	
5	1	55	1	1	1	1354	681	50	24	96.937820	076
2	1	56	0	0	0	1507	673	113	32	-1	
3	1	56	1	0	0	1507	673	113	32	-1	
4	1	56	1	1	0	1507	673	113	32	-1	
5	1	56	1	1	1	1507	681	50	24	73.661171	077
5	1	56	1	1	2	1601	673	19	27	6.916519	Wi
2	1	57	0	0	0	1716	681	51	24	-1	
3	1	57	1	0	0	1716	681	51	24	-1	
4	1	57	1	1	0	1716	681	51	24	-1	
5	1	57	1	1	1	1716	681	51	24	96.846603	078
2	1	58	0	0	0	358	700	1	75	-1	
3	1	58	1	0	0	358	700	1	75	-1	
4	1	58	1	1	0	358	700	1	75	-1	
5	1	58	1	1	1	358	700	1	75	96.587624	|
2	1	59	0	0	0	826	700	5	75	-1	
3	1	59	1	0	0	826	700	5	75	-1	
4	1	59	1	1	0	826	700	5	75	-1	
5	1	59	1	1	1	826	700	5	75	70.014297	|
2	1	60	0	0	0	1072	742	1	33	-1	
3	1	60	1	0	0	1072	742	1	33	-1	
4	1	60	1	1	0	1072	742	1	33	-1	
5	1	60	1	1	1	1072	742	1	33	84.969025	|
