level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	17	1	1	0	1077	257	77	9	-1	
5	1	17	1	1	1	1077	257	25	9	17.061249	area
5	1	17	1	1	2	1112	257	26	8	29.290207	ROD
5	1	17	1	1	3	1143	257	11	9	65.071121	ME
2	1	18	0	0	0	1196	257	77	9	-1	
3	1	18	1	0	0	1196	257	77	9	-1	
4	1	18	1	1	0	1196	257	77	9	-1	
5	1	18	1	1	1	1196	257	25	9	41.451027	ALA
5	1	18	1	1	2	1231	257	42	9	12.771317	AONE
2	1	19	0	0	0	1322	257	78	9	-1	
3	1	19	1	0	0	1322	257	78	9	-1	
4	1	19	1	1	0	1322	257	78	9	-1	
5	1	19	1	1	1	1322	257	25	9	5.724174	ANA
5	1	19	1	1	2	1357	257	43	9	0.000000	2COME
2	1	20	0	0	0	1435	257	77	9	-1	
3	1	20	1	0	0	1435	257	77	9	-1	
4	1	20	1	1	0	1435	257	77	9	-1	
5	1	20	1	1	1	1435	257	24	9	16.030350	APR
5	1	20	1	1	2	1470	257	9	9	0.000000	EL
5	1	20	1	1	3	1484	257	28	9	0.000000	COME
2	1	21	0	0	0	1559	257	77	9	-1	
3	1	21	1	0	0	1559	257	77	9	-1	
4	1	21	1	1	0	1559	257	77	9	-1	
5	1	21	1	1	1	1559	257	24	9	30.899742	APA
5	1	21	1	1	2	1593	257	43	9	0.000000	2290ME
2	1	22	0	0	0	1678	257	77	9	-1	
3	1	22	1	0	0	1678	257	77	9	-1	
4	1	22	1	1	0	1678	257	77	9	-1	
5	1	22	1	1	1	1678	257	25	9	0.000000	ALA
5	1	22	1	1	2	1720	257	35	9	16.321030	LONG
2	1	23	0	0	0	1793	257	77	9	-1	
3	1	23	1	0	0	1793	257	77	9	-1	
4	1	23	1	1	0	1793	257	77	9	-1	
5	1	23	1	1	1	1793	257	25	9	24.707703	area
5	1	23	1	1	2	1828	257	10	8	52.162064	8
5	1	23	1	1	3	1843	257	11	8	46.899338	0D
5	1	23	1	1	4	1859	257	11	9	30.458488	VE
2	1	24	0	0	0	1901	257	77	9	-1	
3	1	24	1	0	0	1901	257	77	9	-1	
4	1	24	1	1	0	1901	257	77	9	-1	
5	1	24	1	1	1	1901	257	25	9	37.188107	AEA
5	1	24	1	1	2	1939	247	21	28	30.273521	90D
5	1	24	1	1	3	1967	257	11	9	47.676331	WE
2	1	25	0	0	0	2011	257	181	9	-1	
3	1	25	1	0	0	2011	257	181	9	-1	
4	1	25	1	1	0	2011	257	181	9	-1	
5	1	25	1	1	1	2011	257	25	9	45.367046	ann
5	1	25	1	1	2	2045	257	43	9	15.668381	24sowe
5	1	25	1	1	3	2095	247	15	28	0.000000	|l]
5	1	25	1	1	4	2116	257	24	9	25.865189	nea
5	1	25	1	1	5	2150	257	42	9	66.760963	2659
5	1	25	1	1	6	2184	247	12	28	44.411324	2
2	1	26	0	0	0	2203	369	19	25	-1	
3	1	26	1	0	0	2203	369	19	25	-1	
4	1	26	1	1	0	2203	369	19	25	-1	
5	1	26	1	1	1	2203	369	19	25	65.678314	|
2	1	27	0	0	0	2099	461	127	13	-1	
3	1	27	1	0	0	2099	461	127	13	-1	
4	1	27	1	1	0	2099	461	127	13	-1	
5	1	27	1	1	1	2099	461	77	13	95.365791	CORRIDOR
5	1	27	1	1	2	2187	461	31	13	48.346535	2.00!
2	1	28	0	0	0	1246	507	58	39	-1	
3	1	28	1	0	0	1246	507	58	39	-1	
4	1	28	1	1	0	1246	507	58	39	-1	
5	1	28	1	1	1	1246	507	58	39	10.855286	ni,
2	1	29	0	0	0	1447	507	95	47	-1	
3	1	29	1	0	0	1447	507	95	47	-1	
4	1	29	1	1	0	1447	507	95	47	-1	
5	1	29	1	1	1	1447	507	95	47	2.118454	onl
2	1	30	0	0	0	671	617	77	9	-1	
3	1	30	1	0	0	671	617	77	9	-1	
4	1	30	1	1	0	671	617	77	9	-1	
5	1	30	1	1	1	671	617	25	9	18.051765	ABER:
5	1	30	1	1	2	705	617	43	9	44.823685	44.00.02
2	1	31	0	0	0	835	617	77	9	-1	
3	1	31	1	0	0	835	617	77	9	-1	
4	1	31	1	1	0	835	617	77	9	-1	
5	1	31	1	1	1	835	617	25	9	0.000000	AeA:
5	1	31	1	1	2	870	617	10	9	45.146858	1809
5	1	31	1	1	3	903	617	9	9	21.184502	2
2	1	32	0	0	0	1286	580	18	26	-1	
3	1	32	1	0	0	1286	580	18	26	-1	
4	1	32	1	1	0	1286	580	18	26	-1	
5	1	32	1	1	1	1286	580	18	26	44.061337	fi]
2	1	33	0	0	0	1556	617	78	9	-1	
3	1	33	1	0	0	1556	617	78	9	-1	
4	1	33	1	1	0	1556	617	78	9	-1	
5	1	33	1	1	1	1556	617	26	9	9.545822	AMA
5	1	33	1	1	2	1591	617	43	9	18.492767	TLSOMZ
2	1	34	0	0	0	1679	617	77	9	-1	
3	1	34	1	0	0	1679	617	77	9	-1	
4	1	34	1	1	0	1679	617	77	9	-1	
5	1	34	1	1	1	1679	617	25	9	0.000000	Pea:
5	1	34	1	1	2	1713	617	43	9	27.896492	22202
2	1	35	0	0	0	1793	617	77	9	-1	
3	1	35	1	0	0	1793	617	77	9	-1	
4	1	35	1	1	0	1793	617	77	9	-1	
5	1	35	1	1	1	1793	617	25	9	9.092880	AMA:
5	1	35	1	1	2	1829	617	41	9	50.115162	19.0002
2	1	36	0	0	0	1903	617	183	9	-1	
3	1	36	1	0	0	1903	617	183	9	-1	
4	1	36	1	1	0	1903	617	183	9	-1	
5	1	36	1	1	1	1903	617	25	9	0.000000	aver:
5	1	36	1	1	2	1938	617	42	9	0.000000	19.202
5	1	36	1	1	3	1987	607	17	28	0.000000	|l]
5	1	36	1	1	4	2009	617	25	9	18.402008	anca:
5	1	36	1	1	5	2044	617	42	9	18.402008	29.0002
2	1	37	0	0	0	2117	617	77	9	-1	
3	1	37	1	0	0	2117	617	77	9	-1	
4	1	37	1	1	0	2117	617	77	9	-1	
5	1	37	1	1	1	2117	617	26	9	14.379967	UA:
5	1	37	1	1	2	2153	617	41	9	62.913467	19.0000
2	1	38	0	0	0	1011	655	77	9	-1	
3	1	38	1	0	0	1011	655	77	9	-1	
4	1	38	1	1	0	1011	655	77	9	-1	
5	1	38	1	1	1	1011	655	25	8	36.482578	AIA:
5	1	38	1	1	2	1046	655	42	9	46.902885	79.0200
2	1	39	0	0	0	1229	655	77	9	-1	
3	1	39	1	0	0	1229	655	77	9	-1	
4	1	39	1	1	0	1229	655	77	9	-1	
5	1	39	1	1	1	1229	655	25	8	35.644501	AIA:
5	1	39	1	1	2	1264	655	42	9	53.887215	70.0390
2	1	40	0	0	0	1399	655	77	9	-1	
3	1	40	1	0	0	1399	655	77	9	-1	
4	1	40	1	1	0	1399	655	77	9	-1	
5	1	40	1	1	1	1399	655	77	9	0.000000	MPEK:T220M2
2	1	41	0	0	0	692	681	51	24	-1	
3	1	41	1	0	0	692	681	51	24	-1	
4	1	41	1	1	0	692	681	51	24	-1	
5	1	41	1	1	1	692	681	51	24	96.958862	049
2	1	42	0	0	0	853	681	51	24	-1	
3	1	42	1	0	0	853	681	51	24	-1	
4	1	42	1	1	0	853	681	51	24	-1	
5	1	42	1	1	1	853	681	51	24	96.276527	048
2	1	43	0	0	0	1034	681	50	24	-1	
3	1	43	1	0	0	1034	681	50	24	-1	
4	1	43	1	1	0	1034	681	50	24	-1	
5	1	43	1	1	1	1034	681	50	24	96.925995	047
2	1	44	0	0	0	1241	681	51	24	-1	
3	1	44	1	0	0	1241	681	51	24	-1	
4	1	44	1	1	0	1241	681	51	24	-1	
5	1	44	1	1	1	1241	681	51	24	96.743217	046
2	1	45	0	0	0	1412	681	50	24	-1	
3	1	45	1	0	0	1412	681	50	24	-1	
4	1	45	1	1	0	1412	681	50	24	-1	
5	1	45	1	1	1	1412	681	50	24	96.959663	045
2	1	46	0	0	0	1570	681	51	24	-1	
3	1	46	1	0	0	1570	681	51	24	-1	
4	1	46	1	1	0	1570	681	51	24	-1	
5	1	46	1	1	1	1570	681	51	24	96.789009	044
2	1	47	0	0	0	1687	675	179	30	-1	
3	1	47	1	0	0	1687	675	179	30	-1	
4	1	47	1	1	0	1687	675	179	30	-1	
5	1	47	1	1	1	1687	681	51	24	57.699146	043
5	1	47	1	1	2	1775	675	17	25	57.699146	#
5	1	47	1	1	3	1817	681	49	24	95.363708	042
2	1	48	0	0	0	1915	681	51	24	-1	
3	1	48	1	0	0	1915	681	51	24	-1	
4	1	48	1	1	0	1915	681	51	24	-1	
5	1	48	1	1	1	1915	681	51	24	96.728020	041
2	1	49	0	0	0	2026	681	50	24	-1	
3	1	49	1	0	0	2026	681	50	24	-1	
4	1	49	1	1	0	2026	681	50	24	-1	
5	1	49	1	1	1	2026	681	50	24	96.972748	040
2	1	50	0	0	0	2136	681	50	24	-1	
3	1	50	1	0	0	2136	681	50	24	-1	
4	1	50	1	1	0	2136	681	50	24	-1	
5	1	50	1	1	1	2136	681	50	24	95.557259	039
2	1	51	0	0	0	1987	713	19	25	-1	
3	1	51	1	0	0	1987	713	19	25	-1	
4	1	51	1	1	0	1987	713	19	25	-1	
5	1	51	1	1	1	1987	713	19	25	74.896278	|
