level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	36	1	1	2	550	558	15	43	0.000000	}\
2	1	37	0	0	0	551	587	13	11	-1	
3	1	37	1	0	0	551	587	13	11	-1	
4	1	37	1	1	0	551	587	13	11	-1	
5	1	37	1	1	1	551	587	13	11	8.729103	I]
2	1	38	0	0	0	1234	581	23	7	-1	
3	1	38	1	0	0	1234	581	23	7	-1	
4	1	38	1	1	0	1234	581	23	7	-1	
5	1	38	1	1	1	1234	581	23	7	50.257492	anes
2	1	39	0	0	0	1269	581	41	8	-1	
3	1	39	1	0	0	1269	581	41	8	-1	
4	1	39	1	1	0	1269	581	41	8	-1	
5	1	39	1	1	1	1269	581	41	8	20.476158	racer
2	1	40	0	0	0	1354	581	76	8	-1	
3	1	40	1	0	0	1354	581	76	8	-1	
4	1	40	1	1	0	1354	581	76	8	-1	
5	1	40	1	1	1	1354	581	24	7	13.801483	Auta
5	1	40	1	1	2	1389	581	41	8	29.299782	1880
2	1	41	0	0	0	1474	581	76	8	-1	
3	1	41	1	0	0	1474	581	76	8	-1	
4	1	41	1	1	0	1474	581	76	8	-1	
5	1	41	1	1	1	1474	581	24	7	13.912010	Awa
5	1	41	1	1	2	1509	581	41	8	37.807655	180
2	1	42	0	0	0	1612	581	70	9	-1	
3	1	42	1	0	0	1612	581	70	9	-1	
4	1	42	1	1	0	1612	581	70	9	-1	
5	1	42	1	1	1	1612	581	17	7	10.204964	NER
5	1	42	1	1	2	1640	581	42	9	0.000000	DACOME
2	1	43	0	0	0	1772	581	24	7	-1	
3	1	43	1	0	0	1772	581	24	7	-1	
4	1	43	1	1	0	1772	581	24	7	-1	
5	1	43	1	1	1	1772	581	24	7	53.700771	anes
2	1	44	0	0	0	1806	581	38	8	-1	
3	1	44	1	0	0	1806	581	38	8	-1	
4	1	44	1	1	0	1806	581	38	8	-1	
5	1	44	1	1	1	1806	581	38	8	58.456032	ann
2	1	45	0	0	0	550	604	15	10	-1	
3	1	45	1	0	0	550	604	15	10	-1	
4	1	45	1	1	0	550	604	15	10	-1	
5	1	45	1	1	1	550	604	15	10	17.570572	|
2	1	46	0	0	0	100	627	19	7	-1	
3	1	46	1	0	0	100	627	19	7	-1	
4	1	46	1	1	0	100	627	19	7	-1	
5	1	46	1	1	1	100	627	19	7	26.547417	ay
2	1	47	0	0	0	159	627	13	7	-1	
3	1	47	1	0	0	159	627	13	7	-1	
4	1	47	1	1	0	159	627	13	7	-1	
5	1	47	1	1	1	159	627	13	7	2.789795	“
2	1	48	0	0	0	501	612	36	26	-1	
3	1	48	1	0	0	501	612	36	26	-1	
4	1	48	1	1	0	501	612	36	26	-1	
5	1	48	1	1	1	501	612	36	26	39.389595	“dy
2	1	49	0	0	0	575	621	53	24	-1	
3	1	49	1	0	0	575	621	53	24	-1	
4	1	49	1	1	0	575	621	53	24	-1	
5	1	49	1	1	1	575	621	53	24	35.950844	eo
2	1	50	0	0	0	874	629	25	9	-1	
3	1	50	1	0	0	874	629	25	9	-1	
4	1	50	1	1	0	874	629	25	9	-1	
5	1	50	1	1	1	874	629	25	9	16.989746	worn
2	1	51	0	0	0	916	629	35	9	-1	
3	1	51	1	0	0	916	629	35	9	-1	
4	1	51	1	1	0	916	629	35	9	-1	
5	1	51	1	1	1	916	629	35	9	40.246780	72002
2	1	52	0	0	0	996	629	77	9	-1	
3	1	52	1	0	0	996	629	77	9	-1	
4	1	52	1	1	0	996	629	77	9	-1	
5	1	52	1	1	1	996	629	25	9	0.000000	AMATI
5	1	52	1	1	2	1038	629	35	9	0.000000	IONE
2	1	53	0	0	0	1116	629	76	9	-1	
3	1	53	1	0	0	1116	629	76	9	-1	
4	1	53	1	1	0	1116	629	76	9	-1	
5	1	53	1	1	1	1116	629	24	9	25.416840	datas
5	1	53	1	1	2	1151	619	10	28	0.000000	2T
5	1	53	1	1	3	1165	629	27	9	7.127388	22
2	1	54	0	0	0	205	638	51	24	-1	
3	1	54	1	0	0	205	638	51	24	-1	
4	1	54	1	1	0	205	638	51	24	-1	
5	1	54	1	1	1	205	638	51	24	96.696106	010
2	1	55	0	0	0	777	638	51	24	-1	
3	1	55	1	0	0	777	638	51	24	-1	
4	1	55	1	1	0	777	638	51	24	-1	
5	1	55	1	1	1	777	638	51	24	96.675644	009
2	1	56	0	0	0	1250	638	50	24	-1	
3	1	56	1	0	0	1250	638	50	24	-1	
4	1	56	1	1	0	1250	638	50	24	-1	
5	1	56	1	1	1	1250	638	50	24	96.360283	005
2	1	57	0	0	0	1368	638	51	24	-1	
3	1	57	1	0	0	1368	638	51	24	-1	
4	1	57	1	1	0	1368	638	51	24	-1	
5	1	57	1	1	1	1368	638	51	24	96.900803	004
2	1	58	0	0	0	1496	638	50	24	-1	
3	1	58	1	0	0	1496	638	50	24	-1	
4	1	58	1	1	0	1496	638	50	24	-1	
5	1	58	1	1	1	1496	638	50	24	96.636124	003
2	1	59	0	0	0	1614	638	50	24	-1	
3	1	59	1	0	0	1614	638	50	24	-1	
4	1	59	1	1	0	1614	638	50	24	-1	
5	1	59	1	1	1	1614	638	50	24	96.637688	002
2	1	60	0	0	0	1776	638	50	24	-1	
3	1	60	1	0	0	1776	638	50	24	-1	
4	1	60	1	1	0	1776	638	50	24	-1	
5	1	60	1	1	1	1776	638	50	24	96.376320	001
2	1	61	0	0	0	722	705	25	7	-1	
3	1	61	1	0	0	722	705	25	7	-1	
4	1	61	1	1	0	722	705	25	7	-1	
5	1	61	1	1	1	722	705	25	7	37.360004	ere
2	1	62	0	0	0	890	691	180	34	-1	
3	1	62	1	0	0	890	691	180	34	-1	
4	1	62	1	1	0	890	691	180	34	-1	
5	1	62	1	1	1	890	701	50	24	85.650818	oos
5	1	62	1	1	2	965	691	19	27	72.125420	#
5	1	62	1	1	3	1019	701	51	24	92.886139	007
2	1	63	0	0	0	1132	701	50	24	-1	
3	1	63	1	0	0	1132	701	50	24	-1	
4	1	63	1	1	0	1132	701	50	24	-1	
5	1	63	1	1	1	1132	701	50	24	96.845169	006
2	1	64	0	0	0	499	1177	1505	327	-1	
3	1	64	1	0	0	499	1177	1505	327	-1	
4	1	64	1	1	0	499	1177	1505	327	-1	
5	1	64	1	1	1	499	1177	1505	327	70.058868	SE
5	1	64	1	1	2	1153	1173	220	439	70.058868	&
5	1	64	1	1	3	1555	1177	440	327	95.462273	TH
2	1	65	0	0	0	687	1949	46	17	-1	
3	1	65	1	0	0	687	1949	46	17	-1	
4	1	65	1	1	0	687	1949	46	17	-1	
5	1	65	1	1	1	687	1949	46	17	26.667419	ralaul
2	1	66	0	0	0	851	1949	49	17	-1	
3	1	66	1	0	0	851	1949	49	17	-1	
4	1	66	1	1	0	851	1949	49	17	-1	
5	1	66	1	1	1	851	1949	49	17	5.456863	nna
2	1	67	0	0	0	978	1948	50	18	-1	
3	1	67	1	0	0	978	1948	50	18	-1	
4	1	67	1	1	0	978	1948	50	18	-1	
5	1	67	1	1	1	978	1948	50	18	61.128765	NN2
2	1	68	0	0	0	1096	1949	50	17	-1	
3	1	68	1	0	0	1096	1949	50	17	-1	
4	1	68	1	1	0	1096	1949	50	17	-1	
5	1	68	1	1	1	1096	1949	50	17	58.935997	NNA
2	1	69	0	0	0	1215	1949	51	17	-1	
3	1	69	1	0	0	1215	1949	51	17	-1	
4	1	69	1	1	0	1215	1949	51	17	-1	
5	1	69	1	1	1	1215	1949	51	17	86.569557	nos
2	1	70	0	0	0	1341	1949	51	17	-1	
3	1	70	1	0	0	1341	1949	51	17	-1	
4	1	70	1	1	0	1341	1949	51	17	-1	
5	1	70	1	1	1	1341	1949	51	17	47.352806	NONE
2	1	71	0	0	0	1449	1949	50	17	-1	
3	1	71	1	0	0	1449	1949	50	17	-1	
4	1	71	1	1	0	1449	1949	50	17	-1	
5	1	71	1	1	1	1449	1949	50	17	4.471596	falaws
2	1	72	0	0	0	1573	1949	50	17	-1	
3	1	72	1	0	0	1573	1949	50	17	-1	
4	1	72	1	1	0	1573	1949	50	17	-1	
5	1	72	1	1	1	1573	1949	50	17	81.736938	nne
2	1	73	0	0	0	1696	1949	50	17	-1	
3	1	73	1	0	0	1696	1949	50	17	-1	
4	1	73	1	1	0	1696	1949	50	17	-1	
5	1	73	1	1	1	1696	1949	50	17	88.886269	nna
2	1	74	0	0	0	1816	1949	50	17	-1	
3	1	74	1	0	0	1816	1949	50	17	-1	
4	1	74	1	1	0	1816	1949	50	17	-1	
5	1	74	1	1	1	1816	1949	50	17	78.977203	nin
2	1	75	0	0	0	1915	1949	45	17	-1	
3	1	75	1	0	0	1915	1949	45	17	-1	
4	1	75	1	1	0	1915	1949	45	17	-1	
5	1	75	1	1	1	1915	1949	45	17	51.569344	n11
2	1	76	0	0	0	2029	1949	49	17	-1	
3	1	76	1	0	0	2029	1949	49	17	-1	
4	1	76	1	1	0	2029	1949	49	17	-1	
5	1	76	1	1	1	2029	1949	49	17	24.118469	n19>
2	1	77	0	0	0	2135	1949	50	17	-1	
3	1	77	1	0	0	2135	1949	50	17	-1	
4	1	77	1	1	0	2135	1949	50	17	-1	
5	1	77	1	1	1	2135	1949	50	17	42.209938	N12
