level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	1	1	1504	505	21	7	0.000000	Aan
5	1	11	1	1	2	1535	505	39	7	1.844055	ons
5	1	11	1	1	3	1565	493	12	28	0.000000	e
2	1	12	0	0	0	1658	484	70	8	-1	
3	1	12	1	0	0	1658	484	70	8	-1	
4	1	12	1	1	0	1658	484	70	8	-1	
5	1	12	1	1	1	1658	484	22	8	29.302299	Men
5	1	12	1	1	2	1690	484	38	8	0.000000	Keo
2	1	13	0	0	0	1779	484	70	8	-1	
3	1	13	1	0	0	1779	484	70	8	-1	
4	1	13	1	1	0	1779	484	70	8	-1	
5	1	13	1	1	1	1779	484	23	8	24.814453	PEA:
5	1	13	1	1	2	1812	484	37	8	59.824295	900
2	1	14	0	0	0	1899	484	70	8	-1	
3	1	14	1	0	0	1899	484	70	8	-1	
4	1	14	1	1	0	1899	484	70	8	-1	
5	1	14	1	1	1	1899	484	22	7	38.118435	Wek
5	1	14	1	1	2	1931	484	38	8	15.771301	438
2	1	15	0	0	0	2008	483	70	9	-1	
3	1	15	1	0	0	2008	483	70	9	-1	
4	1	15	1	1	0	2008	483	70	9	-1	
5	1	15	1	1	1	2008	484	22	8	51.825619	MEA:
5	1	15	1	1	2	2040	483	38	8	0.000000	W988
2	1	16	0	0	0	1183	525	70	9	-1	
3	1	16	1	0	0	1183	525	70	9	-1	
4	1	16	1	1	0	1183	525	70	9	-1	
5	1	16	1	1	1	1179	515	28	28	14.179840	WEA
5	1	16	1	1	2	1216	515	21	28	0.000000	a0.06
5	1	16	1	1	3	1244	526	9	8	56.369049	2
2	1	17	0	0	0	1553	741	23	6	-1	
3	1	17	1	0	0	1553	741	23	6	-1	
4	1	17	1	1	0	1553	741	23	6	-1	
5	1	17	1	1	1	1553	741	23	6	54.644905	ania
2	1	18	0	0	0	1619	741	4	7	-1	
3	1	18	1	0	0	1619	741	4	7	-1	
4	1	18	1	1	0	1619	741	4	7	-1	
5	1	18	1	1	1	1619	741	4	7	93.545357	2
2	1	19	0	0	0	1183	752	65	8	-1	
3	1	19	1	0	0	1183	752	65	8	-1	
4	1	19	1	1	0	1183	752	65	8	-1	
5	1	19	1	1	1	1183	752	65	8	22.349815	AMADOR
2	1	20	0	0	0	1663	732	45	22	-1	
3	1	20	1	0	0	1663	732	45	22	-1	
4	1	20	1	1	0	1663	732	45	22	-1	
5	1	20	1	1	1	1663	732	45	22	96.848305	041
2	1	21	0	0	0	1773	808	22	6	-1	
3	1	21	1	0	0	1773	808	22	6	-1	
4	1	21	1	1	0	1773	808	22	6	-1	
5	1	21	1	1	1	1773	808	22	6	49.139427	wa
2	1	22	0	0	0	1883	771	38	36	-1	
3	1	22	1	0	0	1883	771	38	36	-1	
4	1	22	1	1	0	1883	771	38	36	-1	
5	1	22	1	1	1	1883	771	38	36	28.447639	fi
2	1	23	0	0	0	1971	822	70	8	-1	
3	1	23	1	0	0	1971	822	70	8	-1	
4	1	23	1	1	0	1971	822	70	8	-1	
5	1	23	1	1	1	1971	822	70	8	9.518600	weno
2	1	24	0	0	0	1554	855	69	7	-1	
3	1	24	1	0	0	1554	855	69	7	-1	
4	1	24	1	1	0	1554	855	69	7	-1	
5	1	24	1	1	1	1554	855	21	7	40.087246	aaa
5	1	24	1	1	2	1588	855	35	7	25.784927	cee
2	1	25	0	0	0	1663	849	46	23	-1	
3	1	25	1	0	0	1663	849	46	23	-1	
4	1	25	1	1	0	1663	849	46	23	-1	
5	1	25	1	1	1	1663	849	46	23	96.950760	040
2	1	26	0	0	0	1751	886	7	28	-1	
3	1	26	1	0	0	1751	886	7	28	-1	
4	1	26	1	1	0	1751	886	7	28	-1	
5	1	26	1	1	1	1751	886	7	28	40.850483	l
2	1	27	0	0	0	1986	879	46	23	-1	
3	1	27	1	0	0	1986	879	46	23	-1	
4	1	27	1	1	0	1986	879	46	23	-1	
5	1	27	1	1	1	1986	879	46	23	96.898483	065
2	1	28	0	0	0	1184	925	69	7	-1	
3	1	28	1	0	0	1184	925	69	7	-1	
4	1	28	1	1	0	1184	925	69	7	-1	
5	1	28	1	1	1	1184	925	10	6	31.961533	aan
5	1	28	1	1	2	1215	925	38	7	43.261532	Tee
2	1	29	0	0	0	1679	930	45	8	-1	
3	1	29	1	0	0	1679	930	45	8	-1	
4	1	29	1	1	0	1679	930	45	8	-1	
5	1	29	1	1	1	1679	930	45	8	46.184803	CONTROL
2	1	30	0	0	0	1843	925	51	11	-1	
3	1	30	1	0	0	1843	925	51	11	-1	
4	1	30	1	1	0	1843	925	51	11	-1	
5	1	30	1	1	1	1843	925	51	11	39.072037	CUNICs
2	1	31	0	0	0	1833	947	68	11	-1	
3	1	31	1	0	0	1833	947	68	11	-1	
4	1	31	1	1	0	1833	947	68	11	-1	
5	1	31	1	1	1	1833	947	68	11	96.605690	ENTRANCE
2	1	32	0	0	0	1687	941	71	44	-1	
3	1	32	1	0	0	1687	941	71	44	-1	
4	1	32	1	1	0	1687	941	71	44	-1	
5	1	32	1	1	1	1687	945	38	40	27.005531	Wz
5	1	32	1	1	2	1751	941	7	29	66.916656	[
2	1	33	0	0	0	1779	1005	39	38	-1	
3	1	33	1	0	0	1779	1005	39	38	-1	
4	1	33	1	1	0	1779	1005	39	38	-1	
5	1	33	1	1	1	1779	1005	39	38	50.469475	S
2	1	34	0	0	0	1897	981	62	65	-1	
3	1	34	1	0	0	1897	981	62	65	-1	
4	1	34	1	1	0	1897	981	62	65	-1	
5	1	34	1	1	1	1897	981	62	65	26.057678	49
2	1	35	0	0	0	1184	1147	64	7	-1	
3	1	35	1	0	0	1184	1147	64	7	-1	
4	1	35	1	1	0	1184	1147	64	7	-1	
5	1	35	1	1	1	1184	1147	21	7	9.077690	Aaba
5	1	35	1	1	2	1215	1147	33	7	32.424515	19.004
2	1	36	0	0	0	1693	1134	58	8	-1	
3	1	36	1	0	0	1693	1134	58	8	-1	
4	1	36	1	1	0	1693	1134	58	8	-1	
5	1	36	1	1	1	1689	1123	14	28	31.478439	on
5	1	36	1	1	2	1713	1134	38	8	13.918823	1.90
5	1	36	1	1	3	1742	1123	13	28	15.520660	wD
2	1	37	0	0	0	1873	1126	47	22	-1	
3	1	37	1	0	0	1873	1126	47	22	-1	
4	1	37	1	1	0	1873	1126	47	22	-1	
5	1	37	1	1	1	1873	1126	47	22	96.940781	039
2	1	38	0	0	0	1228	1343	38	7	-1	
3	1	38	1	0	0	1228	1343	38	7	-1	
4	1	38	1	1	0	1228	1343	38	7	-1	
5	1	38	1	1	1	1228	1343	38	7	21.140404	vo
2	1	39	0	0	0	1727	1326	8	5	-1	
3	1	39	1	0	0	1727	1326	8	5	-1	
4	1	39	1	1	0	1727	1326	8	5	-1	
5	1	39	1	1	1	1727	1326	8	5	65.380142	se
2	1	40	0	0	0	1873	1323	47	23	-1	
3	1	40	1	0	0	1873	1323	47	23	-1	
4	1	40	1	1	0	1873	1323	47	23	-1	
5	1	40	1	1	1	1873	1323	47	23	96.948936	038
2	1	41	0	0	0	1055	1448	73	7	-1	
3	1	41	1	0	0	1055	1448	73	7	-1	
4	1	41	1	1	0	1055	1448	73	7	-1	
5	1	41	1	1	1	1055	1448	73	7	42.448685	H-
2	1	42	0	0	0	1073	1435	35	14	-1	
3	1	42	1	0	0	1073	1435	35	14	-1	
4	1	42	1	1	0	1073	1435	35	14	-1	
5	1	42	1	1	1	1073	1435	35	14	75.907021	aD
2	1	43	0	0	0	1001	1518	140	37	-1	
3	1	43	1	0	0	1001	1518	140	37	-1	
4	1	43	1	1	0	1001	1518	140	37	-1	
5	1	43	1	1	1	1001	1518	140	37	76.905884	205/35
2	1	44	0	0	0	1681	1541	76	7	-1	
3	1	44	1	0	0	1681	1541	76	7	-1	
4	1	44	1	1	0	1681	1541	76	7	-1	
5	1	44	1	1	1	1681	1541	23	7	37.050491	mn
5	1	44	1	1	2	1714	1542	14	6	4.158600	wea
5	1	44	1	1	3	1730	1529	11	28	1.499092	ee
5	1	44	1	1	4	1745	1541	12	7	12.912132	we
2	1	45	0	0	0	1183	1561	71	8	-1	
3	1	45	1	0	0	1183	1561	71	8	-1	
4	1	45	1	1	0	1183	1561	71	8	-1	
5	1	45	1	1	1	1183	1561	22	8	33.751572	sara
5	1	45	1	1	2	1215	1562	39	7	33.061234	2606802
2	1	46	0	0	0	1873	1539	46	23	-1	
3	1	46	1	0	0	1873	1539	46	23	-1	
4	1	46	1	1	0	1873	1539	46	23	-1	
5	1	46	1	1	1	1873	1539	46	23	96.881088	037
2	1	47	0	0	0	1304	1582	51	16	-1	
3	1	47	1	0	0	1304	1582	51	16	-1	
4	1	47	1	1	0	1304	1582	51	16	-1	
5	1	47	1	1	1	1304	1585	9	12	24.697685	jt
5	1	47	1	1	2	1323	1582	32	16	82.093552	210
2	1	48	0	0	0	1656	1765	42	7	-1	
3	1	48	1	0	0	1656	1765	42	7	-1	
4	1	48	1	1	0	1656	1765	42	7	-1	
5	1	48	1	1	1	1656	1765	42	7	31.057236	eae
2	1	49	0	0	0	1873	1756	47	22	-1	
3	1	49	1	0	0	1873	1756	47	22	-1	
4	1	49	1	1	0	1873	1756	47	22	-1	
5	1	49	1	1	1	1873	1756	47	22	96.867859	036
2	1	50	0	0	0	1183	1815	22	7	-1	
3	1	50	1	0	0	1183	1815	22	7	-1	
4	1	50	1	1	0	1183	1815	22	7	-1	
5	1	50	1	1	1	1183	1815	22	7	43.278526	ann
2	1	51	0	0	0	1750	1877	51	19	-1	
3	1	51	1	0	0	1750	1877	51	19	-1	
4	1	51	1	1	0	1750	1877	51	19	-1	
5	1	51	1	1	1	1750	1877	51	19	0.000000	a
