level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	17	1	1	0	2145	283	66	9	-1	
5	1	17	1	1	1	2145	283	24	9	31.857498	eA
5	1	17	1	1	2	2178	283	33	9	23.046402	088
2	1	18	0	0	0	1361	246	211	60	-1	
3	1	18	1	0	0	1361	246	211	60	-1	
4	1	18	1	1	0	1361	246	211	60	-1	
5	1	18	1	1	1	1361	246	62	60	57.544868	\
2	1	19	0	0	0	1870	373	133	23	-1	
3	1	19	1	0	0	1870	373	133	23	-1	
4	1	19	1	1	0	1870	373	133	23	-1	
5	1	19	1	1	1	1870	373	46	23	96.776344	018
5	1	19	1	1	2	1924	369	24	39	44.773121	|]
5	1	19	1	1	3	1957	373	46	23	94.262581	019
2	1	20	0	0	0	2054	373	47	23	-1	
3	1	20	1	0	0	2054	373	47	23	-1	
4	1	20	1	1	0	2054	373	47	23	-1	
5	1	20	1	1	1	2054	373	47	23	96.826637	020
2	1	21	0	0	0	2158	373	46	23	-1	
3	1	21	1	0	0	2158	373	46	23	-1	
4	1	21	1	1	0	2158	373	46	23	-1	
5	1	21	1	1	1	2158	373	46	23	95.818336	021
2	1	22	0	0	0	47	421	46	23	-1	
3	1	22	1	0	0	47	421	46	23	-1	
4	1	22	1	1	0	47	421	46	23	-1	
5	1	22	1	1	1	47	421	46	23	96.775215	045
2	1	23	0	0	0	271	421	46	23	-1	
3	1	23	1	0	0	271	421	46	23	-1	
4	1	23	1	1	0	271	421	46	23	-1	
5	1	23	1	1	1	271	421	46	23	96.850891	047
2	1	24	0	0	0	391	422	47	22	-1	
3	1	24	1	0	0	391	422	47	22	-1	
4	1	24	1	1	0	391	422	47	22	-1	
5	1	24	1	1	1	391	422	47	22	96.864960	048
2	1	25	0	0	0	505	422	47	22	-1	
3	1	25	1	0	0	505	422	47	22	-1	
4	1	25	1	1	0	505	422	47	22	-1	
5	1	25	1	1	1	505	422	47	22	96.870163	049
2	1	26	0	0	0	606	421	46	23	-1	
3	1	26	1	0	0	606	421	46	23	-1	
4	1	26	1	1	0	606	421	46	23	-1	
5	1	26	1	1	1	606	421	46	23	96.981682	050
2	1	27	0	0	0	704	421	46	23	-1	
3	1	27	1	0	0	704	421	46	23	-1	
4	1	27	1	1	0	704	421	46	23	-1	
5	1	27	1	1	1	704	421	46	23	96.790482	051
2	1	28	0	0	0	801	421	46	23	-1	
3	1	28	1	0	0	801	421	46	23	-1	
4	1	28	1	1	0	801	421	46	23	-1	
5	1	28	1	1	1	801	421	46	23	96.871124	052
2	1	29	0	0	0	907	421	47	23	-1	
3	1	29	1	0	0	907	421	47	23	-1	
4	1	29	1	1	0	907	421	47	23	-1	
5	1	29	1	1	1	907	421	47	23	94.583923	053
2	1	30	0	0	0	1033	421	46	23	-1	
3	1	30	1	0	0	1033	421	46	23	-1	
4	1	30	1	1	0	1033	421	46	23	-1	
5	1	30	1	1	1	1033	421	46	23	96.503502	054
2	1	31	0	0	0	1189	421	47	23	-1	
3	1	31	1	0	0	1189	421	47	23	-1	
4	1	31	1	1	0	1189	421	47	23	-1	
5	1	31	1	1	1	1189	421	47	23	87.576035	055
2	1	32	0	0	0	1709	433	46	23	-1	
3	1	32	1	0	0	1709	433	46	23	-1	
4	1	32	1	1	0	1709	433	46	23	-1	
5	1	32	1	1	1	1709	433	46	23	94.076706	017
2	1	33	0	0	0	1839	438	17	24	-1	
3	1	33	1	0	0	1839	438	17	24	-1	
4	1	33	1	1	0	1839	438	17	24	-1	
5	1	33	1	1	1	1839	438	17	24	65.816605	a
2	1	34	0	0	0	32	483	72	9	-1	
3	1	34	1	0	0	32	483	72	9	-1	
4	1	34	1	1	0	32	483	72	9	-1	
5	1	34	1	1	1	32	483	24	9	26.430733	WEA
5	1	34	1	1	2	65	483	39	9	35.666389	MAD
2	1	35	0	0	0	255	483	71	9	-1	
3	1	35	1	0	0	255	483	71	9	-1	
4	1	35	1	1	0	255	483	71	9	-1	
5	1	35	1	1	1	255	483	71	9	34.284325	MKD
2	1	36	0	0	0	381	483	71	9	-1	
3	1	36	1	0	0	381	483	71	9	-1	
4	1	36	1	1	0	381	483	71	9	-1	
5	1	36	1	1	1	381	483	23	9	37.731625	PEA:
5	1	36	1	1	2	413	484	39	8	30.992203	00%
2	1	37	0	0	0	493	483	164	9	-1	
3	1	37	1	0	0	493	483	164	9	-1	
4	1	37	1	1	0	493	483	164	9	-1	
5	1	37	1	1	1	493	483	23	9	17.152267	worn
5	1	37	1	1	2	525	483	39	9	37.122437	nese
5	1	37	1	1	3	570	473	13	28	51.613693	I]
5	1	37	1	1	4	585	483	24	9	43.810829	wea
5	1	37	1	1	5	617	483	40	9	36.414536	22890
2	1	38	0	0	0	685	483	71	9	-1	
3	1	38	1	0	0	685	483	71	9	-1	
4	1	38	1	1	0	685	483	71	9	-1	
5	1	38	1	1	1	685	483	24	9	36.517162	MOR
2	1	39	0	0	0	784	483	72	9	-1	
3	1	39	1	0	0	784	483	72	9	-1	
4	1	39	1	1	0	784	483	72	9	-1	
5	1	39	1	1	1	784	483	23	8	35.498161	NA
2	1	40	0	0	0	899	483	71	9	-1	
3	1	40	1	0	0	899	483	71	9	-1	
4	1	40	1	1	0	899	483	71	9	-1	
5	1	40	1	1	1	899	483	23	9	19.360855	PEA:
5	1	40	1	1	2	931	484	39	8	57.957996	20.0000
2	1	41	0	0	0	1016	483	71	9	-1	
3	1	41	1	0	0	1016	483	71	9	-1	
4	1	41	1	1	0	1016	483	71	9	-1	
5	1	41	1	1	1	1016	483	23	8	9.028519	NA
5	1	41	1	1	2	1048	484	39	8	0.000000	Me
2	1	42	0	0	0	1178	485	72	7	-1	
3	1	42	1	0	0	1178	485	72	7	-1	
4	1	42	1	1	0	1178	485	72	7	-1	
5	1	42	1	1	1	1178	485	23	7	34.429108	wee
5	1	42	1	1	2	1210	485	40	7	34.265060	wee
2	1	43	0	0	0	1691	501	71	9	-1	
3	1	43	1	0	0	1691	501	71	9	-1	
4	1	43	1	1	0	1691	501	71	9	-1	
5	1	43	1	1	1	1691	501	23	9	27.977234	LA:
5	1	43	1	1	2	1723	501	39	9	32.421036	490"
2	1	44	0	0	0	1854	492	360	24	-1	
3	1	44	1	0	0	1854	492	360	24	-1	
4	1	44	1	1	0	1854	492	360	24	-1	
5	1	44	1	1	1	1854	497	23	7	0.000000	jana
5	1	44	1	1	2	1885	496	39	8	40.465275	225000
5	1	44	1	1	3	1934	488	12	24	44.128708	Hl
5	1	44	1	1	4	1947	497	24	6	22.711159	nwa
5	1	44	1	1	5	1979	496	39	8	41.483658	vee
5	1	44	1	1	6	2025	492	12	24	8.738159	i
5	1	44	1	1	7	2047	497	21	7	36.418518	mn
5	1	44	1	1	8	2076	496	40	8	3.154297	ascawe
5	1	44	1	1	9	2124	488	12	24	26.919334	Tl
5	1	44	1	1	10	2143	496	23	7	43.827087	nasa
5	1	44	1	1	11	2174	488	23	24	0.000000	aece
5	1	44	1	1	12	2202	496	12	8	2.137360	wo
2	1	45	0	0	0	128	688	101	3	-1	
3	1	45	1	0	0	128	688	101	3	-1	
4	1	45	1	1	0	128	688	101	3	-1	
5	1	45	1	1	1	128	688	101	3	10.149269	j___|
2	1	46	0	0	0	2023	693	41	85	-1	
3	1	46	1	0	0	2023	693	41	85	-1	
4	1	46	1	1	0	2023	693	41	85	-1	
5	1	46	1	1	1	2023	693	41	85	22.612244	L
2	1	47	0	0	0	1179	774	79	8	-1	
3	1	47	1	0	0	1179	774	79	8	-1	
4	1	47	1	1	0	1179	774	79	8	-1	
5	1	47	1	1	1	1179	775	32	7	0.000000	Gansa,
5	1	47	1	1	2	1219	774	39	8	13.616898	Senne
2	1	48	0	0	0	105	821	71	9	-1	
3	1	48	1	0	0	105	821	71	9	-1	
4	1	48	1	1	0	105	821	71	9	-1	
5	1	48	1	1	1	105	821	71	9	0.000000	wen
2	1	49	0	0	0	258	821	72	9	-1	
3	1	49	1	0	0	258	821	72	9	-1	
4	1	49	1	1	0	258	821	72	9	-1	
5	1	49	1	1	1	254	811	28	28	43.326271	wea
5	1	49	1	1	2	291	821	39	9	19.326889	Te
2	1	50	0	0	0	379	821	71	9	-1	
3	1	50	1	0	0	379	821	71	9	-1	
4	1	50	1	1	0	379	821	71	9	-1	
5	1	50	1	1	1	379	821	71	9	21.414124	Bere
2	1	51	0	0	0	492	821	364	9	-1	
3	1	51	1	0	0	492	821	364	9	-1	
4	1	51	1	1	0	492	821	364	9	-1	
5	1	51	1	1	1	492	821	24	9	26.647598	soca
5	1	51	1	1	2	524	821	40	9	20.188217	20002
5	1	51	1	1	3	572	811	12	28	22.675949	|)
5	1	51	1	1	4	589	821	71	9	0.000000	sacaczssova
5	1	51	1	1	5	665	811	15	28	33.405060	[I]
5	1	51	1	1	6	687	821	71	9	0.000000	sacaszevona
5	1	51	1	1	7	765	811	13	28	0.000000	|P
5	1	51	1	1	8	785	821	23	9	0.000000	sca
5	1	51	1	1	9	817	821	39	9	0.000000	2en0na
2	1	52	0	0	0	897	821	72	9	-1	
3	1	52	1	0	0	897	821	72	9	-1	
4	1	52	1	1	0	897	821	72	9	-1	
5	1	52	1	1	1	897	821	72	9	32.364281	MARIE
2	1	53	0	0	0	1021	821	71	9	-1	
3	1	53	1	0	0	1021	821	71	9	-1	
4	1	53	1	1	0	1021	821	71	9	-1	
5	1	53	1	1	1	1021	821	71	9	27.561424	MRD
2	1	54	0	0	0	1179	807	71	7	-1	
3	1	54	1	0	0	1179	807	71	7	-1	
4	1	54	1	1	0	1179	807	71	7	-1	
5	1	54	1	1	1	1179	807	23	7	77.616974	wen
5	1	54	1	1	2	1216	807	34	7	48.182201	aw
2	1	55	0	0	0	1682	825	71	8	-1	
3	1	55	1	0	0	1682	825	71	8	-1	
4	1	55	1	1	0	1682	825	71	8	-1	
5	1	55	1	1	1	1682	825	71	8	25.059891	eee
2	1	56	0	0	0	1854	857	260	8	-1	
3	1	56	1	0	0	1854	857	260	8	-1	
4	1	56	1	1	0	1854	857	260	8	-1	
5	1	56	1	1	1	1854	857	23	7	0.000000	jawen
5	1	56	1	1	2	1887	857	9	7	31.952965	ne
5	1	56	1	1	3	1899	857	26	8	31.952965	sae
5	1	56	1	1	4	1947	857	23	7	27.278069	[lamer
5	1	56	1	1	5	1979	857	39	8	14.985657	resem
5	1	56	1	1	6	2022	847	17	28	49.987793	[Hl
5	1	56	1	1	7	2044	857	22	7	45.640526	are
5	1	56	1	1	8	2074	847	12	28	36.259338	os
5	1	56	1	1	9	2090	857	9	7	7.347404	oo
5	1	56	1	1	10	2104	847	10	28	7.347404	ser
2	1	57	0	0	0	2149	857	71	8	-1	
3	1	57	1	0	0	2149	857	71	8	-1	
4	1	57	1	1	0	2149	857	71	8	-1	
5	1	57	1	1	1	2149	857	23	7	17.317703	A
5	1	57	1	1	2	2182	857	38	8	26.468124	AE
2	1	58	0	0	0	120	879	46	23	-1	
3	1	58	1	0	0	120	879	46	23	-1	
4	1	58	1	1	0	120	879	46	23	-1	
5	1	58	1	1	1	120	879	46	23	96.898483	065
2	1	59	0	0	0	277	879	47	23	-1	
3	1	59	1	0	0	277	879	47	23	-1	
4	1	59	1	1	0	277	879	47	23	-1	
5	1	59	1	1	1	277	879	47	23	96.849159	064
2	1	60	0	0	0	397	879	46	23	-1	
3	1	60	1	0	0	397	879	46	23	-1	
4	1	60	1	1	0	397	879	46	23	-1	
5	1	60	1	1	1	397	879	46	23	96.981377	063
2	1	61	0	0	0	512	879	46	23	-1	
3	1	61	1	0	0	512	879	46	23	-1	
4	1	61	1	1	0	512	879	46	23	-1	
5	1	61	1	1	1	512	879	46	23	96.920113	062
2	1	62	0	0	0	602	879	46	23	-1	
3	1	62	1	0	0	602	879	46	23	-1	
4	1	62	1	1	0	602	879	46	23	-1	
5	1	62	1	1	1	602	879	46	23	96.870880	061
2	1	63	0	0	0	703	883	47	22	-1	
3	1	63	1	0	0	703	883	47	22	-1	
4	1	63	1	1	0	703	883	47	22	-1	
5	1	63	1	1	1	703	883	47	22	96.910400	060
2	1	64	0	0	0	795	879	47	23	-1	
3	1	64	1	0	0	795	879	47	23	-1	
4	1	64	1	1	0	795	879	47	23	-1	
5	1	64	1	1	1	795	879	47	23	96.553696	059
2	1	65	0	0	0	910	879	47	23	-1	
3	1	65	1	0	0	910	879	47	23	-1	
4	1	65	1	1	0	910	879	47	23	-1	
5	1	65	1	1	1	910	879	47	23	96.967804	058
2	1	66	0	0	0	1024	879	46	23	-1	
3	1	66	1	0	0	1024	879	46	23	-1	
4	1	66	1	1	0	1024	879	46	23	-1	
5	1	66	1	1	1	1024	879	46	23	96.776093	057
2	1	67	0	0	0	1189	879	47	23	-1	
3	1	67	1	0	0	1189	879	47	23	-1	
4	1	67	1	1	0	1189	879	47	23	-1	
5	1	67	1	1	1	1189	879	47	23	96.947769	056
2	1	68	0	0	0	1704	874	47	22	-1	
3	1	68	1	0	0	1704	874	47	22	-1	
4	1	68	1	1	0	1704	874	47	22	-1	
5	1	68	1	1	1	1704	874	47	22	96.923866	016
2	1	69	0	0	0	1839	876	17	24	-1	
3	1	69	1	0	0	1839	876	17	24	-1	
4	1	69	1	1	0	1839	876	17	24	-1	
5	1	69	1	1	1	1839	876	17	24	62.599888	a
2	1	70	0	0	0	0	925	28	11	-1	
3	1	70	1	0	0	0	925	28	11	-1	
4	1	70	1	1	0	0	925	28	11	-1	
5	1	70	1	1	1	0	925	28	11	54.585281	NICS
2	1	71	0	0	0	1871	899	46	22	-1	
3	1	71	1	0	0	1871	899	46	22	-1	
4	1	71	1	1	0	1871	899	46	22	-1	
5	1	71	1	1	1	1871	899	46	22	86.593163	015
2	1	72	0	0	0	1960	883	142	38	-1	
3	1	72	1	0	0	1960	883	142	38	-1	
4	1	72	1	1	0	1960	883	142	38	-1	
5	1	72	1	1	1	1960	899	47	22	95.498001	014
5	1	72	1	1	2	2023	883	79	38	36.203529	F013
2	1	73	0	0	0	2167	898	46	23	-1	
3	1	73	1	0	0	2167	898	46	23	-1	
4	1	73	1	1	0	2167	898	46	23	-1	
5	1	73	1	1	1	2167	898	46	23	96.312271	012
2	1	74	0	0	0	0	947	35	11	-1	
3	1	74	1	0	0	0	947	35	11	-1	
4	1	74	1	1	0	0	947	35	11	-1	
5	1	74	1	1	1	0	947	35	11	94.843948	ANCE
2	1	75	0	0	0	33	981	60	27	-1	
3	1	75	1	0	0	33	981	60	27	-1	
4	1	75	1	1	0	33	981	60	27	-1	
5	1	75	1	1	1	33	981	60	27	36.445496	ae
5	1	75	1	1	2	82	977	14	40	75.937019	|
2	1	76	0	0	0	492	1024	120	8	-1	
3	1	76	1	0	0	492	1024	120	8	-1	
4	1	76	1	1	0	492	1024	120	8	-1	
5	1	76	1	1	1	492	1025	24	7	45.604042	wen
5	1	76	1	1	2	525	1024	39	8	0.000000	ecave
5	1	76	1	1	3	574	1013	8	28	73.493149	|
5	1	76	1	1	4	589	1025	23	7	13.519142	pen
2	1	77	0	0	0	622	1024	38	8	-1	
3	1	77	1	0	0	622	1024	38	8	-1	
4	1	77	1	1	0	622	1024	38	8	-1	
5	1	77	1	1	1	622	1024	38	8	33.504372	om
2	1	78	0	0	0	689	1024	117	8	-1	
3	1	78	1	0	0	689	1024	117	8	-1	
4	1	78	1	1	0	689	1024	117	8	-1	
5	1	78	1	1	1	689	1024	23	8	43.736137	win
5	1	78	1	1	2	721	1024	39	8	0.000000	wooom
5	1	78	1	1	3	769	1013	7	28	79.171600	|
5	1	78	1	1	4	783	1024	23	8	26.932159	rie
2	1	79	0	0	0	816	1024	38	8	-1	
3	1	79	1	0	0	816	1024	38	8	-1	
4	1	79	1	1	0	816	1024	38	8	-1	
5	1	79	1	1	1	816	1024	38	8	17.292061	wasn
2	1	80	0	0	0	892	1024	71	8	-1	
3	1	80	1	0	0	892	1024	71	8	-1	
4	1	80	1	1	0	892	1024	71	8	-1	
5	1	80	1	1	1	892	1025	24	7	40.248085	mA
5	1	80	1	1	2	925	1024	38	8	59.267319	DO
2	1	81	0	0	0	1019	1024	71	8	-1	
3	1	81	1	0	0	1019	1024	71	8	-1	
4	1	81	1	1	0	1019	1024	71	8	-1	
5	1	81	1	1	1	1019	1025	23	7	17.066048	ee
5	1	81	1	1	2	1052	1024	38	8	46.286339	2
2	1	82	0	0	0	1175	1025	71	7	-1	
3	1	82	1	0	0	1175	1025	71	7	-1	
4	1	82	1	1	0	1175	1025	71	7	-1	
5	1	82	1	1	1	1175	1025	24	7	42.530788	Man
5	1	82	1	1	2	1208	1025	38	7	0.000000	ooNe
2	1	83	0	0	0	1651	1020	71	8	-1	
3	1	83	1	0	0	1651	1020	71	8	-1	
4	1	83	1	1	0	1651	1020	71	8	-1	
5	1	83	1	1	1	1651	1020	23	8	32.828941	wasn
5	1	83	1	1	2	1689	1021	33	7	1.259850	Shee
2	1	84	0	0	0	1854	1020	164	8	-1	
3	1	84	1	0	0	1854	1020	164	8	-1	
4	1	84	1	1	0	1854	1020	164	8	-1	
5	1	84	1	1	1	1854	1021	23	7	44.414848	wen
5	1	84	1	1	2	1891	1021	34	7	0.000000	ecw
5	1	84	1	1	3	1934	1009	7	28	92.369850	|
5	1	84	1	1	4	1947	1020	23	8	40.559441	arin
5	1	84	1	1	5	1979	1021	39	7	41.578094	tooo
2	1	85	0	0	0	2050	1021	71	7	-1	
3	1	85	1	0	0	2050	1021	71	7	-1	
4	1	85	1	1	0	2050	1021	71	7	-1	
5	1	85	1	1	1	2050	1021	23	7	46.790680	wen
5	1	85	1	1	2	2087	1021	34	7	33.391830	ewe
2	1	86	0	0	0	2151	1020	71	8	-1	
3	1	86	1	0	0	2151	1020	71	8	-1	
4	1	86	1	1	0	2151	1020	71	8	-1	
5	1	86	1	1	1	2151	1020	23	8	0.806236	ania
5	1	86	1	1	2	2183	1021	39	7	0.000000	t0ce
2	1	87	0	0	0	1366	1032	211	60	-1	
3	1	87	1	0	0	1366	1032	211	60	-1	
4	1	87	1	1	0	1366	1032	211	60	-1	
5	1	87	1	1	1	1366	1032	57	59	40.691528	J
5	1	87	1	1	2	1521	1036	56	56	15.926178	\
2	1	88	0	0	0	7	1126	47	23	-1	
3	1	88	1	0	0	7	1126	47	23	-1	
4	1	88	1	1	0	7	1126	47	23	-1	
5	1	88	1	1	1	7	1126	47	23	96.827469	039
2	1	89	0	0	0	290	1135	71	9	-1	
3	1	89	1	0	0	290	1135	71	9	-1	
4	1	89	1	1	0	290	1135	71	9	-1	
5	1	89	1	1	1	290	1135	71	9	0.000000	omner
2	1	90	0	0	0	1081	1233	19	5	-1	
3	1	90	1	0	0	1081	1233	19	5	-1	
4	1	90	1	1	0	1081	1233	19	5	-1	
5	1	90	1	1	1	1081	1233	19	5	10.662148	_
2	1	91	0	0	0	7	1323	47	23	-1	
3	1	91	1	0	0	7	1323	47	23	-1	
4	1	91	1	1	0	7	1323	47	23	-1	
5	1	91	1	1	1	7	1323	47	23	96.948936	038
2	1	92	0	0	0	289	1341	72	9	-1	
3	1	92	1	0	0	289	1341	72	9	-1	
4	1	92	1	1	0	289	1341	72	9	-1	
5	1	92	1	1	1	289	1341	24	9	28.666389	wea
5	1	92	1	1	2	322	1341	39	9	1.544106	OOM
2	1	93	0	0	0	2073	1449	130	55	-1	
3	1	93	1	0	0	2073	1449	130	55	-1	
4	1	93	1	1	0	2073	1449	130	55	-1	
5	1	93	1	1	1	2073	1449	130	55	18.577538	ie
2	1	94	0	0	0	7	1539	47	23	-1	
3	1	94	1	0	0	7	1539	47	23	-1	
4	1	94	1	1	0	7	1539	47	23	-1	
5	1	94	1	1	1	7	1539	47	23	96.875778	037
2	1	95	0	0	0	289	1558	71	8	-1	
3	1	95	1	0	0	289	1558	71	8	-1	
4	1	95	1	1	0	289	1558	71	8	-1	
5	1	95	1	1	1	289	1559	24	7	48.929810	en
5	1	95	1	1	2	322	1558	38	8	29.239388	ee
2	1	96	0	0	0	290	1753	71	9	-1	
3	1	96	1	0	0	290	1753	71	9	-1	
4	1	96	1	1	0	290	1753	71	9	-1	
5	1	96	1	1	1	286	1743	28	28	9.444855	Anca
5	1	96	1	1	2	321	1743	21	28	2.207352	aba
2	1	97	0	0	0	7	1755	47	23	-1	
3	1	97	1	0	0	7	1755	47	23	-1	
4	1	97	1	1	0	7	1755	47	23	-1	
5	1	97	1	1	1	7	1755	47	23	96.958641	036
2	1	98	0	0	0	2009	1748	55	50	-1	
3	1	98	1	0	0	2009	1748	55	50	-1	
4	1	98	1	1	0	2009	1748	55	50	-1	
5	1	98	1	1	1	2009	1748	55	50	61.555141	Vv
2	1	99	0	0	0	1985	1807	91	17	-1	
3	1	99	1	0	0	1985	1807	91	17	-1	
4	1	99	1	1	0	1985	1807	91	17	-1	
5	1	99	1	1	1	1985	1807	91	17	82.912407	UPTOFR
2	1	100	0	0	0	2168	1807	58	17	-1	
3	1	100	1	0	0	2168	1807	58	17	-1	
4	1	100	1	1	0	2168	1807	58	17	-1	
5	1	100	1	1	1	2168	1807	28	17	55.508789	DN
5	1	100	1	1	2	2205	1807	21	17	55.508789	FR
2	1	101	0	0	0	476	1857	70	8	-1	
3	1	101	1	0	0	476	1857	70	8	-1	
4	1	101	1	1	0	476	1857	70	8	-1	
5	1	101	1	1	1	476	1857	22	7	13.790276	areas
5	1	101	1	1	2	507	1857	39	8	13.790276	oe
2	1	102	0	0	0	583	1857	71	8	-1	
3	1	102	1	0	0	583	1857	71	8	-1	
4	1	102	1	1	0	583	1857	71	8	-1	
5	1	102	1	1	1	583	1857	22	7	21.316322	awa
5	1	102	1	1	2	615	1857	9	8	0.000000	nn
5	1	102	1	1	3	628	1857	9	7	0.000000	se
5	1	102	1	1	4	641	1857	13	8	25.495941	we
2	1	103	0	0	0	690	1857	70	8	-1	
3	1	103	1	0	0	690	1857	70	8	-1	
4	1	103	1	1	0	690	1857	70	8	-1	
5	1	103	1	1	1	690	1857	70	8	0.000000	areas
2	1	104	0	0	0	803	1857	71	8	-1	
3	1	104	1	0	0	803	1857	71	8	-1	
4	1	104	1	1	0	803	1857	71	8	-1	
5	1	104	1	1	1	803	1857	71	8	22.243523	915900
2	1	105	0	0	0	910	1857	70	8	-1	
3	1	105	1	0	0	910	1857	70	8	-1	
4	1	105	1	1	0	910	1857	70	8	-1	
5	1	105	1	1	1	910	1857	70	8	0.000000	areas
2	1	106	0	0	0	1023	1857	70	8	-1	
3	1	106	1	0	0	1023	1857	70	8	-1	
4	1	106	1	1	0	1023	1857	70	8	-1	
5	1	106	1	1	1	1023	1857	22	7	36.723576	amen
5	1	106	1	1	2	1054	1857	39	8	32.717529	ngewe
2	1	107	0	0	0	1133	1857	71	8	-1	
3	1	107	1	0	0	1133	1857	71	8	-1	
4	1	107	1	1	0	1133	1857	71	8	-1	
5	1	107	1	1	1	1133	1857	22	7	63.979691	awa
5	1	107	1	1	2	1165	1857	39	8	0.000000	insewe
2	1	108	0	0	0	1239	1857	71	8	-1	
3	1	108	1	0	0	1239	1857	71	8	-1	
4	1	108	1	1	0	1239	1857	71	8	-1	
5	1	108	1	1	1	1239	1857	23	7	10.392540	ane
5	1	108	1	1	2	1271	1857	39	8	16.787857	see
2	1	109	0	0	0	1358	1857	70	8	-1	
3	1	109	1	0	0	1358	1857	70	8	-1	
4	1	109	1	1	0	1358	1857	70	8	-1	
5	1	109	1	1	1	1358	1857	22	7	58.823738	area
5	1	109	1	1	2	1391	1857	37	8	0.000000	aoe
2	1	110	0	0	0	1504	1857	70	8	-1	
3	1	110	1	0	0	1504	1857	70	8	-1	
4	1	110	1	1	0	1504	1857	70	8	-1	
