level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	40	0	0	0	675	496	61	8	-1	
3	1	40	1	0	0	675	496	61	8	-1	
4	1	40	1	1	0	675	496	61	8	-1	
5	1	40	1	1	1	675	482	22	28	12.870445	a.
5	1	40	1	1	2	699	482	37	28	0.000000	205000
2	1	41	0	0	0	775	496	71	8	-1	
3	1	41	1	0	0	775	496	71	8	-1	
4	1	41	1	1	0	775	496	71	8	-1	
5	1	41	1	1	1	775	496	23	7	16.184296	basa
5	1	41	1	1	2	807	496	39	8	0.000000	pevewe
2	1	42	0	0	0	1329	496	71	8	-1	
3	1	42	1	0	0	1329	496	71	8	-1	
4	1	42	1	1	0	1329	496	71	8	-1	
5	1	42	1	1	1	1329	496	23	8	32.185677	dota
5	1	42	1	1	2	1362	496	38	8	16.993530	pose
2	1	43	0	0	0	1443	496	71	8	-1	
3	1	43	1	0	0	1443	496	71	8	-1	
4	1	43	1	1	0	1443	496	71	8	-1	
5	1	43	1	1	1	1443	496	23	7	22.289078	sain
5	1	43	1	1	2	1475	496	39	8	16.184395	Tse
2	1	44	0	0	0	1604	495	70	8	-1	
3	1	44	1	0	0	1604	495	70	8	-1	
4	1	44	1	1	0	1604	495	70	8	-1	
5	1	44	1	1	1	1604	495	21	7	31.404411	wasn
5	1	44	1	1	2	1639	495	18	7	0.000000	cave
5	1	44	1	1	3	1661	495	13	8	0.000000	we
2	1	45	0	0	0	0	493	129	23	-1	
3	1	45	1	0	0	0	493	129	23	-1	
4	1	45	1	1	0	0	493	129	23	-1	
5	1	45	1	1	1	0	493	74	23	11.011490	Poy
2	1	46	0	0	0	899	539	64	20	-1	
3	1	46	1	0	0	899	539	64	20	-1	
4	1	46	1	1	0	899	539	64	20	-1	
5	1	46	1	1	1	899	543	29	11	0.000000	uc
2	1	47	0	0	0	453	771	38	8	-1	
3	1	47	1	0	0	453	771	38	8	-1	
4	1	47	1	1	0	453	771	38	8	-1	
5	1	47	1	1	1	453	771	38	8	46.281872	seme
2	1	48	0	0	0	1607	783	53	8	-1	
3	1	48	1	0	0	1607	783	53	8	-1	
4	1	48	1	1	0	1607	783	53	8	-1	
5	1	48	1	1	1	1607	784	5	5	22.675011	a
5	1	48	1	1	2	1622	783	38	8	0.000000	panne
2	1	49	0	0	0	562	817	15	7	-1	
3	1	49	1	0	0	562	817	15	7	-1	
4	1	49	1	1	0	562	817	15	7	-1	
5	1	49	1	1	1	562	817	15	7	29.491119	soo
2	1	50	0	0	0	594	817	38	7	-1	
3	1	50	1	0	0	594	817	38	7	-1	
4	1	50	1	1	0	594	817	38	7	-1	
5	1	50	1	1	1	594	817	38	7	54.974777	sow
2	1	51	0	0	0	675	817	59	7	-1	
3	1	51	1	0	0	675	817	59	7	-1	
4	1	51	1	1	0	675	817	59	7	-1	
5	1	51	1	1	1	671	796	15	32	36.619301	sa
5	1	51	1	1	2	697	817	37	7	37.093967	woe
2	1	52	0	0	0	787	817	59	7	-1	
3	1	52	1	0	0	787	817	59	7	-1	
4	1	52	1	1	0	787	817	59	7	-1	
5	1	52	1	1	1	783	796	15	32	33.852341	ss
5	1	52	1	1	2	807	817	39	7	0.000000	moewe
2	1	53	0	0	0	885	817	71	7	-1	
3	1	53	1	0	0	885	817	71	7	-1	
4	1	53	1	1	0	885	817	71	7	-1	
5	1	53	1	1	1	885	817	23	7	22.122253	toes
5	1	53	1	1	2	918	818	38	6	0.000000	yom
2	1	54	0	0	0	989	817	16	7	-1	
3	1	54	1	0	0	989	817	16	7	-1	
4	1	54	1	1	0	989	817	16	7	-1	
5	1	54	1	1	1	989	817	16	7	40.916386	ws
2	1	55	0	0	0	1023	817	37	7	-1	
3	1	55	1	0	0	1023	817	37	7	-1	
4	1	55	1	1	0	1023	817	37	7	-1	
5	1	55	1	1	1	1023	817	37	7	0.000000	yacone
2	1	56	0	0	0	1103	817	71	7	-1	
3	1	56	1	0	0	1103	817	71	7	-1	
4	1	56	1	1	0	1103	817	71	7	-1	
5	1	56	1	1	1	1103	817	71	7	38.918148	Pn
2	1	57	0	0	0	1213	817	71	7	-1	
3	1	57	1	0	0	1213	817	71	7	-1	
4	1	57	1	1	0	1213	817	71	7	-1	
5	1	57	1	1	1	1213	818	10	5	47.367523	ann
5	1	57	1	1	2	1246	817	38	7	0.000000	yeoeme
2	1	58	0	0	0	1341	817	59	7	-1	
3	1	58	1	0	0	1341	817	59	7	-1	
4	1	58	1	1	0	1341	817	59	7	-1	
5	1	58	1	1	1	1337	796	15	32	31.627480	sa
5	1	58	1	1	2	1363	817	37	7	0.000000	woe
2	1	59	0	0	0	1457	817	53	7	-1	
3	1	59	1	0	0	1457	817	53	7	-1	
4	1	59	1	1	0	1457	817	53	7	-1	
5	1	59	1	1	1	1457	817	53	7	18.772827	pope
2	1	60	0	0	0	6	857	74	8	-1	
3	1	60	1	0	0	6	857	74	8	-1	
4	1	60	1	1	0	6	857	74	8	-1	
5	1	60	1	1	1	6	857	26	8	4.952835	sae
5	1	60	1	1	2	40	853	7	27	79.512909	||
5	1	60	1	1	3	58	857	22	7	41.820915	Rota
2	1	61	0	0	0	90	857	34	7	-1	
3	1	61	1	0	0	90	857	34	7	-1	
4	1	61	1	1	0	90	857	34	7	-1	
5	1	61	1	1	1	90	857	34	7	19.843590	we
2	1	62	0	0	0	163	857	16	7	-1	
3	1	62	1	0	0	163	857	16	7	-1	
4	1	62	1	1	0	163	857	16	7	-1	
5	1	62	1	1	1	163	857	16	7	49.460754	we
2	1	63	0	0	0	196	857	38	8	-1	
3	1	63	1	0	0	196	857	38	8	-1	
4	1	63	1	1	0	196	857	38	8	-1	
5	1	63	1	1	1	196	857	38	8	34.003265	unre
2	1	64	0	0	0	279	865	47	11	-1	
3	1	64	1	0	0	279	865	47	11	-1	
4	1	64	1	1	0	279	865	47	11	-1	
5	1	64	1	1	1	279	865	47	11	0.000000	cses
2	1	65	0	0	0	423	855	7	31	-1	
3	1	65	1	0	0	423	855	7	31	-1	
4	1	65	1	1	0	423	855	7	31	-1	
5	1	65	1	1	1	423	855	7	31	55.367073	1
2	1	66	0	0	0	271	887	63	11	-1	
3	1	66	1	0	0	271	887	63	11	-1	
4	1	66	1	1	0	271	887	63	11	-1	
5	1	66	1	1	1	271	887	63	11	86.810387	ENTRANCE
2	1	67	0	0	0	1079	876	17	24	-1	
3	1	67	1	0	0	1079	876	17	24	-1	
4	1	67	1	1	0	1079	876	17	24	-1	
5	1	67	1	1	1	1079	876	17	24	38.738228	|
2	1	68	0	0	0	1303	876	17	24	-1	
3	1	68	1	0	0	1303	876	17	24	-1	
4	1	68	1	1	0	1303	876	17	24	-1	
5	1	68	1	1	1	1303	876	17	24	50.653099	a
2	1	69	0	0	0	1529	877	17	23	-1	
3	1	69	1	0	0	1529	877	17	23	-1	
4	1	69	1	1	0	1529	877	17	23	-1	
5	1	69	1	1	1	1529	877	17	23	37.652618	|
2	1	70	0	0	0	0	883	116	38	-1	
3	1	70	1	0	0	0	883	116	38	-1	
4	1	70	1	1	0	0	883	116	38	-1	
5	1	70	1	1	1	0	899	21	22	69.876556	4
5	1	70	1	1	2	69	898	47	23	69.876556	013
2	1	71	0	0	0	181	899	45	22	-1	
3	1	71	1	0	0	181	899	45	22	-1	
4	1	71	1	1	0	181	899	45	22	-1	
5	1	71	1	1	1	181	899	45	22	96.490768	012
2	1	72	0	0	0	462	899	46	22	-1	
3	1	72	1	0	0	462	899	46	22	-1	
4	1	72	1	1	0	462	899	46	22	-1	
5	1	72	1	1	1	462	899	46	22	94.382416	011
2	1	73	0	0	0	574	899	47	22	-1	
3	1	73	1	0	0	574	899	47	22	-1	
4	1	73	1	1	0	574	899	47	22	-1	
5	1	73	1	1	1	574	899	47	22	95.374893	010
2	1	74	0	0	0	679	899	47	22	-1	
3	1	74	1	0	0	679	899	47	22	-1	
4	1	74	1	1	0	679	899	47	22	-1	
5	1	74	1	1	1	679	899	47	22	94.968018	009
2	1	75	0	0	0	901	899	46	22	-1	
3	1	75	1	0	0	901	899	46	22	-1	
4	1	75	1	1	0	901	899	46	22	-1	
5	1	75	1	1	1	901	899	46	22	96.352180	007
2	1	76	0	0	0	1003	898	46	23	-1	
3	1	76	1	0	0	1003	898	46	23	-1	
4	1	76	1	1	0	1003	898	46	23	-1	
5	1	76	1	1	1	1003	898	46	23	95.708809	006
2	1	77	0	0	0	1114	899	46	22	-1	
3	1	77	1	0	0	1114	899	46	22	-1	
4	1	77	1	1	0	1114	899	46	22	-1	
5	1	77	1	1	1	1114	899	46	22	96.601410	005
2	1	78	0	0	0	1233	899	47	22	-1	
3	1	78	1	0	0	1233	899	47	22	-1	
4	1	78	1	1	0	1233	899	47	22	-1	
5	1	78	1	1	1	1233	899	47	22	95.848717	004
2	1	79	0	0	0	1337	898	46	23	-1	
3	1	79	1	0	0	1337	898	46	23	-1	
4	1	79	1	1	0	1337	898	46	23	-1	
5	1	79	1	1	1	1337	898	46	23	96.358978	003
2	1	80	0	0	0	1454	898	46	23	-1	
3	1	80	1	0	0	1454	898	46	23	-1	
4	1	80	1	1	0	1454	898	46	23	-1	
5	1	80	1	1	1	1454	898	46	23	96.379326	002
2	1	81	0	0	0	1610	899	46	22	-1	
3	1	81	1	0	0	1610	899	46	22	-1	
4	1	81	1	1	0	1610	899	46	22	-1	
5	1	81	1	1	1	1610	899	46	22	96.163422	001
2	1	82	0	0	0	423	919	7	31	-1	
3	1	82	1	0	0	423	919	7	31	-1	
4	1	82	1	1	0	423	919	7	31	-1	
5	1	82	1	1	1	423	919	7	31	52.090286	1
2	1	83	0	0	0	279	970	55	24	-1	
3	1	83	1	0	0	279	970	55	24	-1	
4	1	83	1	1	0	279	970	55	24	-1	
5	1	83	1	1	1	279	970	55	24	22.735481	LX
2	1	84	0	0	0	303	967	5	9	-1	
3	1	84	1	0	0	303	967	5	9	-1	
4	1	84	1	1	0	303	967	5	9	-1	
5	1	84	1	1	1	303	967	5	9	92.252342	x
2	1	85	0	0	0	635	953	25	17	-1	
3	1	85	1	0	0	635	953	25	17	-1	
4	1	85	1	1	0	635	953	25	17	-1	
5	1	85	1	1	1	635	953	25	17	9.685402	Bid
2	1	86	0	0	0	293	992	27	25	-1	
3	1	86	1	0	0	293	992	27	25	-1	
4	1	86	1	1	0	293	992	27	25	-1	
5	1	86	1	1	1	293	992	27	25	92.209366	A
2	1	87	0	0	0	8	1021	24	7	-1	
3	1	87	1	0	0	8	1021	24	7	-1	
4	1	87	1	1	0	8	1021	24	7	-1	
5	1	87	1	1	1	8	1021	24	7	42.041985	oor
2	1	88	0	0	0	81	1021	54	7	-1	
3	1	88	1	0	0	81	1021	54	7	-1	
4	1	88	1	1	0	81	1021	54	7	-1	
5	1	88	1	1	1	81	1021	6	7	34.849541	ra
5	1	88	1	1	2	102	1021	33	7	25.589706	ieee
2	1	89	0	0	0	165	1021	65	7	-1	
3	1	89	1	0	0	165	1021	65	7	-1	
4	1	89	1	1	0	165	1021	65	7	-1	
5	1	89	1	1	1	165	1021	65	7	0.000000	meaniteaie
2	1	90	0	0	0	455	1021	62	7	-1	
3	1	90	1	0	0	455	1021	62	7	-1	
4	1	90	1	1	0	455	1021	62	7	-1	
5	1	90	1	1	1	455	1021	14	7	41.079475	wen
5	1	90	1	1	2	479	1021	38	7	2.986305	thee
2	1	91	0	0	0	570	1020	11	8	-1	
3	1	91	1	0	0	570	1020	11	8	-1	
4	1	91	1	1	0	570	1020	11	8	-1	
5	1	91	1	1	1	570	1020	11	8	23.116692	oe
2	1	92	0	0	0	598	1021	38	7	-1	
3	1	92	1	0	0	598	1021	38	7	-1	
4	1	92	1	1	0	598	1021	38	7	-1	
5	1	92	1	1	1	598	1021	38	7	62.813530	owe
2	1	93	0	0	0	668	1021	15	7	-1	
3	1	93	1	0	0	668	1021	15	7	-1	
4	1	93	1	1	0	668	1021	15	7	-1	
5	1	93	1	1	1	668	1021	15	7	35.982132	ws
2	1	94	0	0	0	706	1021	32	7	-1	
3	1	94	1	0	0	706	1021	32	7	-1	
4	1	94	1	1	0	706	1021	32	7	-1	
5	1	94	1	1	1	706	1021	32	7	17.898666	te
2	1	95	0	0	0	783	1021	61	7	-1	
3	1	95	1	0	0	783	1021	61	7	-1	
4	1	95	1	1	0	783	1021	61	7	-1	
5	1	95	1	1	1	783	1021	14	7	28.612434	mek
5	1	95	1	1	2	807	1021	37	7	25.682137	hen?
2	1	96	0	0	0	893	1021	62	7	-1	
3	1	96	1	0	0	893	1021	62	7	-1	
4	1	96	1	1	0	893	1021	62	7	-1	
5	1	96	1	1	1	893	1021	14	7	37.118881	wen
5	1	96	1	1	2	917	1021	38	7	5.008774	shane
2	1	97	0	0	0	1007	1021	62	7	-1	
3	1	97	1	0	0	1007	1021	62	7	-1	
4	1	97	1	1	0	1007	1021	62	7	-1	
5	1	97	1	1	1	1007	1021	14	7	47.192535	wea
5	1	97	1	1	2	1036	1021	33	7	0.000000	eae
2	1	98	0	0	0	1107	1021	70	7	-1	
3	1	98	1	0	0	1107	1021	70	7	-1	
4	1	98	1	1	0	1107	1021	70	7	-1	
5	1	98	1	1	1	1107	1021	70	7	3.111038	sagaytueaie
2	1	99	0	0	0	1233	1021	52	7	-1	
3	1	99	1	0	0	1233	1021	52	7	-1	
4	1	99	1	1	0	1233	1021	52	7	-1	
5	1	99	1	1	1	1233	1021	4	6	70.567444	A
5	1	99	1	1	2	1259	1021	26	7	28.021027	ew
2	1	100	0	0	0	1329	1021	71	7	-1	
3	1	100	1	0	0	1329	1021	71	7	-1	
4	1	100	1	1	0	1329	1021	71	7	-1	
5	1	100	1	1	1	1329	1021	23	6	25.206329	sass
5	1	100	1	1	2	1373	1021	27	7	0.000000	ue
2	1	101	0	0	0	1440	1021	15	7	-1	
3	1	101	1	0	0	1440	1021	15	7	-1	
4	1	101	1	1	0	1440	1021	15	7	-1	
5	1	101	1	1	1	1440	1021	15	7	35.258469	ws
2	1	102	0	0	0	1472	1021	38	7	-1	
3	1	102	1	0	0	1472	1021	38	7	-1	
4	1	102	1	1	0	1472	1021	38	7	-1	
5	1	102	1	1	1	1472	1021	38	7	46.249023	now
2	1	103	0	0	0	1651	1019	39	9	-1	
3	1	103	1	0	0	1651	1019	39	9	-1	
4	1	103	1	1	0	1651	1019	39	9	-1	
5	1	103	1	1	1	1651	1019	39	9	9.284546	hn
2	1	104	0	0	0	2193	1020	16	8	-1	
3	1	104	1	0	0	2193	1020	16	8	-1	
4	1	104	1	1	0	2193	1020	16	8	-1	
5	1	104	1	1	1	2193	1020	16	8	29.090477	ow
2	1	105	0	0	0	363	1062	22	20	-1	
3	1	105	1	0	0	363	1062	22	20	-1	
4	1	105	1	1	0	363	1062	22	20	-1	
5	1	105	1	1	1	363	1062	22	20	35.855965	is
2	1	106	0	0	0	1782	1044	46	46	-1	
3	1	106	1	0	0	1782	1044	46	46	-1	
4	1	106	1	1	0	1782	1044	46	46	-1	
5	1	106	1	1	1	1782	1044	46	46	24.026672	7
2	1	107	0	0	0	2121	1091	105	3	-1	
3	1	107	1	0	0	2121	1091	105	3	-1	
4	1	107	1	1	0	2121	1091	105	3	-1	
5	1	107	1	1	1	2121	1091	105	3	12.529526	——__
2	1	108	0	0	0	455	1233	36	42	-1	
3	1	108	1	0	0	455	1233	36	42	-1	
4	1	108	1	1	0	455	1233	36	42	-1	
5	1	108	1	1	1	455	1233	36	42	0.000000	{i
2	1	109	0	0	0	485	1253	104	37	-1	
3	1	109	1	0	0	485	1253	104	37	-1	
4	1	109	1	1	0	485	1253	104	37	-1	
5	1	109	1	1	1	485	1253	104	37	19.834000	ae
2	1	110	0	0	0	608	1295	111	39	-1	
3	1	110	1	0	0	608	1295	111	39	-1	
4	1	110	1	1	0	608	1295	111	39	-1	
5	1	110	1	1	1	608	1295	40	15	25.859230	—~
5	1	110	1	1	2	679	1319	40	15	0.000000	_
2	1	111	0	0	0	1240	1299	199	69	-1	
3	1	111	1	0	0	1240	1299	199	69	-1	
4	1	111	1	1	0	1240	1299	199	69	-1	
5	1	111	1	1	1	1240	1299	199	69	27.175842	a
2	1	112	0	0	0	954	1413	17	7	-1	
3	1	112	1	0	0	954	1413	17	7	-1	
4	1	112	1	1	0	954	1413	17	7	-1	
5	1	112	1	1	1	954	1413	17	7	61.686279	~
2	1	113	0	0	0	87	1449	132	55	-1	
3	1	113	1	0	0	87	1449	132	55	-1	
4	1	113	1	1	0	87	1449	132	55	-1	
5	1	113	1	1	1	87	1449	132	55	16.698669	ie
2	1	114	0	0	0	678	1549	27	11	-1	
3	1	114	1	0	0	678	1549	27	11	-1	
4	1	114	1	1	0	678	1549	27	11	-1	
5	1	114	1	1	1	678	1549	27	11	64.388077	—
2	1	115	0	0	0	1722	1278	407	301	-1	
3	1	115	1	0	0	1722	1278	407	301	-1	
4	1	115	1	1	0	1722	1278	407	301	-1	
5	1	115	1	1	1	1722	1278	407	301	94.757996	SP
2	1	116	0	0	0	1388	1561	111	39	-1	
3	1	116	1	0	0	1388	1561	111	39	-1	
4	1	116	1	1	0	1388	1561	111	39	-1	
5	1	116	1	1	1	1388	1561	40	15	41.837471	—
2	1	117	0	0	0	484	1565	175	61	-1	
3	1	117	1	0	0	484	1565	175	61	-1	
4	1	117	1	1	0	484	1565	175	61	-1	
5	1	117	1	1	1	484	1565	175	61	27.460655	a
2	1	118	0	0	0	1566	1612	32	30	-1	
3	1	118	1	0	0	1566	1612	32	30	-1	
4	1	118	1	1	0	1566	1612	32	30	-1	
5	1	118	1	1	1	1566	1612	32	30	38.022957	>
2	1	119	0	0	0	23	1749	55	49	-1	
3	1	119	1	0	0	23	1749	55	49	-1	
4	1	119	1	1	0	23	1749	55	49	-1	
5	1	119	1	1	1	23	1749	55	49	60.136894	Vv
2	1	120	0	0	0	0	1807	90	17	-1	
3	1	120	1	0	0	0	1807	90	17	-1	
4	1	120	1	1	0	0	1807	90	17	-1	
5	1	120	1	1	1	0	1807	24	17	50.672791	UP
5	1	120	1	1	2	31	1807	59	17	50.672791	TOFR
2	1	121	0	0	0	182	1807	125	17	-1	
3	1	121	1	0	0	182	1807	125	17	-1	
4	1	121	1	1	0	182	1807	125	17	-1	
5	1	121	1	1	1	182	1807	28	17	96.148483	DN
5	1	121	1	1	2	219	1807	56	17	93.332657	FROM
5	1	121	1	1	3	283	1807	24	17	93.332657	FR
2	1	122	0	0	0	373	1791	40	41	-1	
3	1	122	1	0	0	373	1791	40	41	-1	
4	1	122	1	1	0	373	1791	40	41	-1	
5	1	122	1	1	1	373	1791	40	41	29.014084	(
2	1	123	0	0	0	473	1857	71	8	-1	
3	1	123	1	0	0	473	1857	71	8	-1	
4	1	123	1	1	0	473	1857	71	8	-1	
