level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	12	0	0	0	793	220	46	23	-1	
3	1	12	1	0	0	793	220	46	23	-1	
4	1	12	1	1	0	793	220	46	23	-1	
5	1	12	1	1	1	793	220	46	23	96.543419	003
2	1	13	0	0	0	899	220	47	22	-1	
3	1	13	1	0	0	899	220	47	22	-1	
4	1	13	1	1	0	899	220	47	22	-1	
5	1	13	1	1	1	899	220	47	22	96.767387	004
2	1	14	0	0	0	1010	220	46	23	-1	
3	1	14	1	0	0	1010	220	46	23	-1	
4	1	14	1	1	0	1010	220	46	23	-1	
5	1	14	1	1	1	1010	220	46	23	96.648125	005
2	1	15	0	0	0	1129	220	47	22	-1	
3	1	15	1	0	0	1129	220	47	22	-1	
4	1	15	1	1	0	1129	220	47	22	-1	
5	1	15	1	1	1	1129	220	47	22	96.871475	006
2	1	16	0	0	0	1226	220	46	22	-1	
3	1	16	1	0	0	1226	220	46	22	-1	
4	1	16	1	1	0	1226	220	46	22	-1	
5	1	16	1	1	1	1226	220	46	22	96.858742	007
2	1	17	0	0	0	1345	220	46	22	-1	
3	1	17	1	0	0	1345	220	46	22	-1	
4	1	17	1	1	0	1345	220	46	22	-1	
5	1	17	1	1	1	1345	220	46	22	96.890564	008
2	1	18	0	0	0	1459	220	47	22	-1	
3	1	18	1	0	0	1459	220	47	22	-1	
4	1	18	1	1	0	1459	220	47	22	-1	
5	1	18	1	1	1	1459	220	47	22	96.629326	009
2	1	19	0	0	0	1562	220	47	22	-1	
3	1	19	1	0	0	1562	220	47	22	-1	
4	1	19	1	1	0	1562	220	47	22	-1	
5	1	19	1	1	1	1562	220	47	22	96.720375	010
2	1	20	0	0	0	1653	220	47	22	-1	
3	1	20	1	0	0	1653	220	47	22	-1	
4	1	20	1	1	0	1653	220	47	22	-1	
5	1	20	1	1	1	1653	220	47	22	89.638237	011
2	1	21	0	0	0	1754	220	46	22	-1	
3	1	21	1	0	0	1754	220	46	22	-1	
4	1	21	1	1	0	1754	220	46	22	-1	
5	1	21	1	1	1	1754	220	46	22	96.923088	012
2	1	22	0	0	0	1849	220	47	22	-1	
3	1	22	1	0	0	1849	220	47	22	-1	
4	1	22	1	1	0	1849	220	47	22	-1	
5	1	22	1	1	1	1849	220	47	22	96.347916	013
2	1	23	0	0	0	1958	220	47	22	-1	
3	1	23	1	0	0	1958	220	47	22	-1	
4	1	23	1	1	0	1958	220	47	22	-1	
5	1	23	1	1	1	1958	220	47	22	96.382408	014
2	1	24	0	0	0	2073	220	46	23	-1	
3	1	24	1	0	0	2073	220	46	23	-1	
4	1	24	1	1	0	2073	220	46	23	-1	
5	1	24	1	1	1	2073	220	46	23	95.235413	015
2	1	25	0	0	0	2180	220	46	22	-1	
3	1	25	1	0	0	2180	220	46	22	-1	
4	1	25	1	1	0	2180	220	46	22	-1	
5	1	25	1	1	1	2180	220	46	22	96.478806	016
2	1	26	0	0	0	1303	249	17	23	-1	
3	1	26	1	0	0	1303	249	17	23	-1	
4	1	26	1	1	0	1303	249	17	23	-1	
5	1	26	1	1	1	1303	249	17	23	40.203304	Q
2	1	27	0	0	0	1529	249	17	23	-1	
3	1	27	1	0	0	1529	249	17	23	-1	
4	1	27	1	1	0	1529	249	17	23	-1	
5	1	27	1	1	1	1529	249	17	23	44.309391	|
2	1	28	0	0	0	665	319	71	9	-1	
3	1	28	1	0	0	665	319	71	9	-1	
4	1	28	1	1	0	665	319	71	9	-1	
5	1	28	1	1	1	665	319	23	9	25.414490	ee
5	1	28	1	1	2	704	319	32	8	43.023613	DIO
2	1	29	0	0	0	775	319	71	9	-1	
3	1	29	1	0	0	775	319	71	9	-1	
4	1	29	1	1	0	775	319	71	9	-1	
5	1	29	1	1	1	775	319	23	9	0.000000	ABA
5	1	29	1	1	2	808	309	21	28	8.194313	P00
5	1	29	1	1	3	834	309	17	28	8.194313	MD
2	1	30	0	0	0	887	319	71	9	-1	
3	1	30	1	0	0	887	319	71	9	-1	
4	1	30	1	1	0	887	319	71	9	-1	
5	1	30	1	1	1	887	319	23	9	3.896111	mE
5	1	30	1	1	2	920	319	38	9	27.464447	ROD
2	1	31	0	0	0	997	319	70	9	-1	
3	1	31	1	0	0	997	319	70	9	-1	
4	1	31	1	1	0	997	319	70	9	-1	
5	1	31	1	1	1	997	319	22	9	0.000000	Wea
5	1	31	1	1	2	1035	319	17	8	6.621933	38
5	1	31	1	1	3	1055	319	12	8	39.121643	NE
2	1	32	0	0	0	1107	319	70	9	-1	
3	1	32	1	0	0	1107	319	70	9	-1	
4	1	32	1	1	0	1107	319	70	9	-1	
5	1	32	1	1	1	1107	319	22	9	0.000000	Amea
5	1	32	1	1	2	1139	319	38	8	40.731918	ane
2	1	33	0	0	0	1214	319	71	9	-1	
3	1	33	1	0	0	1214	319	71	9	-1	
4	1	33	1	1	0	1214	319	71	9	-1	
5	1	33	1	1	1	1214	320	23	8	39.219452	RA
5	1	33	1	1	2	1249	309	16	28	28.580795	MOR
5	1	33	1	1	3	1272	319	13	8	56.419403	ME
2	1	34	0	0	0	1332	319	70	8	-1	
3	1	34	1	0	0	1332	319	70	8	-1	
4	1	34	1	1	0	1332	319	70	8	-1	
5	1	34	1	1	1	1332	319	22	8	22.499649	nea
5	1	34	1	1	2	1364	319	38	8	1.130615	30082
2	1	35	0	0	0	1440	319	71	9	-1	
3	1	35	1	0	0	1440	319	71	9	-1	
4	1	35	1	1	0	1440	319	71	9	-1	
5	1	35	1	1	1	1440	319	23	9	22.688560	AA
2	1	36	0	0	0	1547	319	171	9	-1	
3	1	36	1	0	0	1547	319	171	9	-1	
4	1	36	1	1	0	1547	319	171	9	-1	
5	1	36	1	1	1	1547	319	23	9	0.000000	anca
5	1	36	1	1	2	1579	320	39	8	0.000000	zecene
5	1	36	1	1	3	1627	309	17	28	47.429039	Hl
5	1	36	1	1	4	1648	319	22	9	50.928436	wea:
5	1	36	1	1	5	1679	319	39	9	28.440483	282000
2	1	37	0	0	0	1745	319	120	9	-1	
3	1	37	1	0	0	1745	319	120	9	-1	
4	1	37	1	1	0	1745	319	120	9	-1	
5	1	37	1	1	1	1745	319	23	9	0.000000	sara:
5	1	37	1	1	2	1777	319	39	9	0.000000	260002
5	1	37	1	1	3	1825	309	14	28	32.621925	HH]
5	1	37	1	1	4	1842	320	23	8	43.985519	weer
2	1	38	0	0	0	1952	319	66	9	-1	
3	1	38	1	0	0	1952	319	66	9	-1	
4	1	38	1	1	0	1952	319	66	9	-1	
5	1	38	1	1	1	1952	319	23	9	21.590240	A
5	1	38	1	1	2	1984	319	34	8	23.596207	SOM
2	1	39	0	0	0	2064	319	22	9	-1	
3	1	39	1	0	0	2064	319	22	9	-1	
4	1	39	1	1	0	2064	319	22	9	-1	
5	1	39	1	1	1	2064	319	22	9	36.875778	wes
2	1	40	0	0	0	2096	319	38	8	-1	
3	1	40	1	0	0	2096	319	38	8	-1	
4	1	40	1	1	0	2096	319	38	8	-1	
5	1	40	1	1	1	2096	319	38	8	44.205860	noe
2	1	41	0	0	0	2171	319	55	9	-1	
3	1	41	1	0	0	2171	319	55	9	-1	
4	1	41	1	1	0	2171	319	55	9	-1	
5	1	41	1	1	1	2171	319	23	9	15.421982	Maen
5	1	41	1	1	2	2203	319	23	8	7.305069	Bee
2	1	42	0	0	0	1214	587	56	21	-1	
3	1	42	1	0	0	1214	587	56	21	-1	
4	1	42	1	1	0	1214	587	56	21	-1	
5	1	42	1	1	1	1214	587	20	19	0.000000	/
5	1	42	1	1	2	1247	597	23	11	58.365067	esc.
2	1	43	0	0	0	515	637	41	7	-1	
3	1	43	1	0	0	515	637	41	7	-1	
4	1	43	1	1	0	515	637	41	7	-1	
5	1	43	1	1	1	515	637	41	7	39.571815	awn
5	1	43	1	1	2	546	625	14	28	34.782387	ae
2	1	44	0	0	0	667	637	71	9	-1	
3	1	44	1	0	0	667	637	71	9	-1	
4	1	44	1	1	0	667	637	71	9	-1	
5	1	44	1	1	1	667	637	23	9	32.367386	TA
5	1	44	1	1	2	699	637	39	9	19.788368	OD
2	1	45	0	0	0	869	576	30	71	-1	
3	1	45	1	0	0	869	576	30	71	-1	
4	1	45	1	1	0	869	576	30	71	-1	
5	1	45	1	1	1	869	576	30	71	71.206306	i
2	1	46	0	0	0	1748	657	11	7	-1	
3	1	46	1	0	0	1748	657	11	7	-1	
4	1	46	1	1	0	1748	657	11	7	-1	
5	1	46	1	1	1	1748	657	11	7	30.295959	ms
2	1	47	0	0	0	1790	657	9	6	-1	
3	1	47	1	0	0	1790	657	9	6	-1	
4	1	47	1	1	0	1790	657	9	6	-1	
5	1	47	1	1	1	1790	657	9	6	30.744949	ay
2	1	48	0	0	0	1841	657	71	7	-1	
3	1	48	1	0	0	1841	657	71	7	-1	
4	1	48	1	1	0	1841	657	71	7	-1	
5	1	48	1	1	1	1841	657	23	7	9.910545	60
5	1	48	1	1	2	1876	645	36	28	39.797913	6000
2	1	49	0	0	0	2061	657	22	7	-1	
3	1	49	1	0	0	2061	657	22	7	-1	
4	1	49	1	1	0	2061	657	22	7	-1	
5	1	49	1	1	1	2061	657	22	7	27.867271	main
2	1	50	0	0	0	1112	693	81	11	-1	
3	1	50	1	0	0	1112	693	81	11	-1	
4	1	50	1	1	0	1112	693	81	11	-1	
5	1	50	1	1	1	1112	693	81	11	79.258698	COMMERCIAL
2	1	51	0	0	0	1240	648	23	37	-1	
3	1	51	1	0	0	1240	648	23	37	-1	
4	1	51	1	1	0	1240	648	23	37	-1	
5	1	51	1	1	1	1240	648	23	37	36.337223	v
2	1	52	0	0	0	1267	644	83	47	-1	
3	1	52	1	0	0	1267	644	83	47	-1	
4	1	52	1	1	0	1267	644	83	47	-1	
5	1	52	1	1	1	1267	644	46	47	0.000000	<hth
5	1	52	1	1	2	1339	657	11	7	35.548409	~
2	1	53	0	0	0	1119	715	64	11	-1	
3	1	53	1	0	0	1119	715	64	11	-1	
4	1	53	1	1	0	1119	715	64	11	-1	
5	1	53	1	1	1	1119	715	64	11	91.456238	ENTRANCE
2	1	54	0	0	0	539	734	47	23	-1	
3	1	54	1	0	0	539	734	47	23	-1	
4	1	54	1	1	0	539	734	47	23	-1	
5	1	54	1	1	1	539	734	47	23	96.071136	050
2	1	55	0	0	0	690	734	46	23	-1	
3	1	55	1	0	0	690	734	46	23	-1	
4	1	55	1	1	0	690	734	46	23	-1	
5	1	55	1	1	1	690	734	46	23	96.482956	049
2	1	56	0	0	0	793	735	46	22	-1	
3	1	56	1	0	0	793	735	46	22	-1	
4	1	56	1	1	0	793	735	46	22	-1	
5	1	56	1	1	1	793	735	46	22	96.959839	048
2	1	57	0	0	0	901	734	47	22	-1	
3	1	57	1	0	0	901	734	47	22	-1	
4	1	57	1	1	0	901	734	47	22	-1	
5	1	57	1	1	1	901	734	47	22	96.532524	047
2	1	58	0	0	0	1018	734	47	22	-1	
3	1	58	1	0	0	1018	734	47	22	-1	
4	1	58	1	1	0	1018	734	47	22	-1	
5	1	58	1	1	1	1018	734	47	22	96.258125	046
2	1	59	0	0	0	1240	718	155	45	-1	
3	1	59	1	0	0	1240	718	155	45	-1	
4	1	59	1	1	0	1240	718	155	45	-1	
5	1	59	1	1	1	1240	718	76	45	0.000000	D<Hth
5	1	59	1	1	2	1349	734	46	23	67.312447	04s
2	1	60	0	0	0	1454	719	153	38	-1	
3	1	60	1	0	0	1454	719	153	38	-1	
4	1	60	1	1	0	1454	719	153	38	-1	
5	1	60	1	1	1	1454	734	46	22	74.455421	044
5	1	60	1	1	2	1529	719	17	25	0.000000	#
5	1	60	1	1	3	1560	734	47	23	68.105690	043
2	1	61	0	0	0	1657	734	46	22	-1	
3	1	61	1	0	0	1657	734	46	22	-1	
4	1	61	1	1	0	1657	734	46	22	-1	
5	1	61	1	1	1	1657	734	46	22	96.516861	042
2	1	62	0	0	0	1762	735	46	21	-1	
3	1	62	1	0	0	1762	735	46	21	-1	
4	1	62	1	1	0	1762	735	46	21	-1	
5	1	62	1	1	1	1762	735	46	21	96.254234	041
2	1	63	0	0	0	1857	735	47	21	-1	
3	1	63	1	0	0	1857	735	47	21	-1	
4	1	63	1	1	0	1857	735	47	21	-1	
5	1	63	1	1	1	1857	735	47	21	96.250534	040
2	1	64	0	0	0	1964	734	47	23	-1	
3	1	64	1	0	0	1964	734	47	23	-1	
4	1	64	1	1	0	1964	734	47	23	-1	
5	1	64	1	1	1	1964	734	47	23	96.807831	039
2	1	65	0	0	0	2071	734	47	23	-1	
3	1	65	1	0	0	2071	734	47	23	-1	
4	1	65	1	1	0	2071	734	47	23	-1	
5	1	65	1	1	1	2071	734	47	23	96.991859	038
2	1	66	0	0	0	2180	734	46	23	-1	
3	1	66	1	0	0	2180	734	46	23	-1	
4	1	66	1	1	0	2180	734	46	23	-1	
5	1	66	1	1	1	2180	734	46	23	96.901451	037
2	1	67	0	0	0	485	861	71	7	-1	
3	1	67	1	0	0	485	861	71	7	-1	
4	1	67	1	1	0	485	861	71	7	-1	
5	1	67	1	1	1	485	849	23	28	16.844559	arn
5	1	67	1	1	2	523	861	33	7	44.477127	oom
2	1	68	0	0	0	885	861	23	6	-1	
3	1	68	1	0	0	885	861	23	6	-1	
4	1	68	1	1	0	885	861	23	6	-1	
5	1	68	1	1	1	885	861	23	6	28.810005	py
2	1	69	0	0	0	1749	861	22	6	-1	
3	1	69	1	0	0	1749	861	22	6	-1	
4	1	69	1	1	0	1749	861	22	6	-1	
5	1	69	1	1	1	1749	861	22	6	34.032753	Poy
2	1	70	0	0	0	1847	861	23	6	-1	
3	1	70	1	0	0	1847	861	23	6	-1	
4	1	70	1	1	0	1847	861	23	6	-1	
5	1	70	1	1	1	1847	861	23	6	23.505669	py
2	1	71	0	0	0	1947	861	22	7	-1	
3	1	71	1	0	0	1947	861	22	7	-1	
4	1	71	1	1	0	1947	861	22	7	-1	
5	1	71	1	1	1	1947	861	22	7	40.482338	awn
2	1	72	0	0	0	2175	861	23	6	-1	
3	1	72	1	0	0	2175	861	23	6	-1	
4	1	72	1	1	0	2175	861	23	6	-1	
5	1	72	1	1	1	2175	861	23	6	22.722862	ry
2	1	73	0	0	0	137	908	27	18	-1	
3	1	73	1	0	0	137	908	27	18	-1	
4	1	73	1	1	0	137	908	27	18	-1	
5	1	73	1	1	1	137	908	27	18	92.614784	ON
2	1	74	0	0	0	1113	855	99	78	-1	
3	1	74	1	0	0	1113	855	99	78	-1	
4	1	74	1	1	0	1113	855	99	78	-1	
5	1	74	1	1	1	1113	855	34	78	75.506363	R
5	1	74	1	1	2	1184	908	28	18	60.572140	»
2	1	75	0	0	0	2028	928	28	18	-1	
3	1	75	1	0	0	2028	928	28	18	-1	
4	1	75	1	1	0	2028	928	28	18	-1	
5	1	75	1	1	1	2028	928	28	18	89.937302	DN
2	1	76	0	0	0	1679	979	135	63	-1	
3	1	76	1	0	0	1679	979	135	63	-1	
4	1	76	1	1	0	1679	979	135	63	-1	
5	1	76	1	1	1	1679	979	27	63	0.000000	-
5	1	76	1	1	2	1736	983	78	55	28.138649	ee
2	1	77	0	0	0	97	1093	135	63	-1	
3	1	77	1	0	0	97	1093	135	63	-1	
4	1	77	1	1	0	97	1093	135	63	-1	
5	1	77	1	1	1	97	1093	27	63	0.000000	-
5	1	77	1	1	2	149	1097	83	55	20.176895	ee
2	1	78	0	0	0	448	1129	71	8	-1	
3	1	78	1	0	0	448	1129	71	8	-1	
4	1	78	1	1	0	448	1129	71	8	-1	
5	1	78	1	1	1	448	1129	23	8	39.245552	ea
5	1	78	1	1	2	480	1129	39	8	17.102936	ED
2	1	79	0	0	0	668	1129	69	9	-1	
3	1	79	1	0	0	668	1129	69	9	-1	
4	1	79	1	1	0	668	1129	69	9	-1	
5	1	79	1	1	1	668	1129	21	9	14.692390	ANCA
5	1	79	1	1	2	699	1119	22	28	14.692390	12.00
5	1	79	1	1	3	726	1119	11	28	50.964020	92
2	1	80	0	0	0	775	1129	54	9	-1	
3	1	80	1	0	0	775	1129	54	9	-1	
4	1	80	1	1	0	775	1129	54	9	-1	
5	1	80	1	1	1	775	1129	22	8	0.000000	wea
5	1	80	1	1	2	807	1129	22	9	73.371872	1208
2	1	81	0	0	0	885	1129	71	9	-1	
3	1	81	1	0	0	885	1129	71	9	-1	
4	1	81	1	1	0	885	1129	71	9	-1	
5	1	81	1	1	1	885	1129	23	9	0.000000	waa
5	1	81	1	1	2	917	1129	39	9	1.402443	13.02
2	1	82	0	0	0	1000	1129	69	9	-1	
3	1	82	1	0	0	1000	1129	69	9	-1	
4	1	82	1	1	0	1000	1129	69	9	-1	
5	1	82	1	1	1	1000	1129	21	9	47.766247	ANA
5	1	82	1	1	2	1031	1129	21	8	14.895355	1008
5	1	82	1	1	3	1058	1118	11	28	16.044579	we
2	1	83	0	0	0	1334	1129	66	9	-1	
3	1	83	1	0	0	1334	1129	66	9	-1	
4	1	83	1	1	0	1334	1129	66	9	-1	
5	1	83	1	1	1	1334	1129	18	9	11.455162	BEA:
5	1	83	1	1	2	1362	1119	22	28	0.000000	LO00
5	1	83	1	1	3	1388	1119	12	28	28.189659	MD
2	1	84	0	0	0	1442	1129	70	9	-1	
3	1	84	1	0	0	1442	1129	70	9	-1	
4	1	84	1	1	0	1442	1129	70	9	-1	
5	1	84	1	1	1	1442	1129	22	9	11.624001	sta:
5	1	84	1	1	2	1488	1129	24	9	9.650055	230000
2	1	85	0	0	0	1550	1129	168	9	-1	
3	1	85	1	0	0	1550	1129	168	9	-1	
4	1	85	1	1	0	1550	1129	168	9	-1	
5	1	85	1	1	1	1550	1129	70	9	0.000000	mrasumsa
5	1	85	1	1	2	1630	1119	10	28	70.440941	|
5	1	85	1	1	3	1648	1119	24	28	37.458363	wea
5	1	85	1	1	4	1679	1119	39	28	0.000000	ateoee
2	1	86	0	0	0	1749	1129	49	9	-1	
3	1	86	1	0	0	1749	1129	49	9	-1	
4	1	86	1	1	0	1749	1129	49	9	-1	
5	1	86	1	1	1	1745	1119	26	28	0.000000	waen
5	1	86	1	1	2	1781	1119	17	28	46.761383	110
2	1	87	0	0	0	1847	1129	65	9	-1	
3	1	87	1	0	0	1847	1129	65	9	-1	
4	1	87	1	1	0	1847	1129	65	9	-1	
5	1	87	1	1	1	1847	1129	23	9	21.481468	sata
5	1	87	1	1	2	1887	1129	25	9	13.668884	A300
2	1	88	0	0	0	1947	1129	71	9	-1	
3	1	88	1	0	0	1947	1129	71	9	-1	
4	1	88	1	1	0	1947	1129	71	9	-1	
5	1	88	1	1	1	1943	1119	26	28	18.204849	AACA
5	1	88	1	1	2	1980	1129	21	8	23.799942	LOO
5	1	88	1	1	3	2008	1119	10	28	55.419727	ME
2	1	89	0	0	0	2066	1129	70	8	-1	
3	1	89	1	0	0	2066	1129	70	8	-1	
4	1	89	1	1	0	2066	1129	70	8	-1	
5	1	89	1	1	1	2066	1129	22	8	1.567497	Meas
5	1	89	1	1	2	2112	1129	24	8	1.567497	08
2	1	90	0	0	0	2175	1129	23	9	-1	
3	1	90	1	0	0	2175	1129	23	9	-1	
4	1	90	1	1	0	2175	1129	23	9	-1	
5	1	90	1	1	1	2175	1129	23	9	32.638733	wen
2	1	91	0	0	0	161	1223	35	36	-1	
3	1	91	1	0	0	161	1223	35	36	-1	
4	1	91	1	1	0	161	1223	35	36	-1	
5	1	91	1	1	1	161	1223	35	36	70.110634	chy
2	1	92	0	0	0	675	1223	35	36	-1	
3	1	92	1	0	0	675	1223	35	36	-1	
4	1	92	1	1	0	675	1223	35	36	-1	
5	1	92	1	1	1	675	1223	35	36	64.732841	chy
2	1	93	0	0	0	1313	1223	35	36	-1	
3	1	93	1	0	0	1313	1223	35	36	-1	
4	1	93	1	1	0	1313	1223	35	36	-1	
5	1	93	1	1	1	1313	1223	35	36	83.317627	A
2	1	94	0	0	0	1945	1223	23	36	-1	
3	1	94	1	0	0	1945	1223	23	36	-1	
4	1	94	1	1	0	1945	1223	23	36	-1	
5	1	94	1	1	1	1945	1223	23	36	79.178291	d
2	1	95	0	0	0	1945	1262	35	34	-1	
3	1	95	1	0	0	1945	1262	35	34	-1	
4	1	95	1	1	0	1945	1262	35	34	-1	
5	1	95	1	1	1	1945	1262	35	34	38.766998	¥
2	1	96	0	0	0	117	1326	141	38	-1	
3	1	96	1	0	0	117	1326	141	38	-1	
4	1	96	1	1	0	117	1326	141	38	-1	
5	1	96	1	1	1	117	1326	141	38	96.850677	205.30
2	1	97	0	0	0	632	1326	141	38	-1	
3	1	97	1	0	0	632	1326	141	38	-1	
4	1	97	1	1	0	632	1326	141	38	-1	
5	1	97	1	1	1	632	1326	141	38	96.578110	205.59
2	1	98	0	0	0	1270	1326	141	38	-1	
3	1	98	1	0	0	1270	1326	141	38	-1	
4	1	98	1	1	0	1270	1326	141	38	-1	
5	1	98	1	1	1	1270	1326	141	38	96.645378	206.09
2	1	99	0	0	0	1902	1326	142	38	-1	
3	1	99	1	0	0	1902	1326	142	38	-1	
4	1	99	1	1	0	1902	1326	142	38	-1	
5	1	99	1	1	1	1902	1326	142	38	96.919395	206.60
