level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	16	1	1	0	476	103	70	8	-1	
5	1	16	1	1	1	476	103	22	7	13.790276	areas
5	1	16	1	1	2	508	103	38	8	13.790276	oe
2	1	17	0	0	0	583	103	70	8	-1	
3	1	17	1	0	0	583	103	70	8	-1	
4	1	17	1	1	0	583	103	70	8	-1	
5	1	17	1	1	1	583	103	22	7	28.338150	awa
5	1	17	1	1	2	615	103	22	8	10.220711	ings
5	1	17	1	1	3	641	103	12	8	10.220711	we
2	1	18	0	0	0	835	103	39	8	-1	
3	1	18	1	0	0	835	103	39	8	-1	
4	1	18	1	1	0	835	103	39	8	-1	
5	1	18	1	1	1	835	91	23	28	0.000000	rs90
5	1	18	1	1	2	862	103	12	8	13.649719	0
2	1	19	0	0	0	1140	103	63	8	-1	
3	1	19	1	0	0	1140	103	63	8	-1	
4	1	19	1	1	0	1140	103	63	8	-1	
5	1	19	1	1	1	1140	103	15	7	59.334602	wea
5	1	19	1	1	2	1165	103	38	8	0.000000	129ewE
2	1	20	0	0	0	1239	103	71	8	-1	
3	1	20	1	0	0	1239	103	71	8	-1	
4	1	20	1	1	0	1239	103	71	8	-1	
5	1	20	1	1	1	1239	103	22	7	0.000000	ann
5	1	20	1	1	2	1271	103	39	8	4.882439	tse
2	1	21	0	0	0	1395	104	33	7	-1	
3	1	21	1	0	0	1395	104	33	7	-1	
4	1	21	1	1	0	1395	104	33	7	-1	
5	1	21	1	1	1	1395	104	33	7	36.018658	swe
2	1	22	0	0	0	0	203	40	11	-1	
3	1	22	1	0	0	0	203	40	11	-1	
4	1	22	1	1	0	0	203	40	11	-1	
5	1	22	1	1	1	0	203	40	11	15.585747	RCUAL
2	1	23	0	0	0	0	225	35	11	-1	
3	1	23	1	0	0	0	225	35	11	-1	
4	1	23	1	1	0	0	225	35	11	-1	
5	1	23	1	1	1	0	225	35	11	96.875565	ANCE
2	1	24	0	0	0	122	257	46	23	-1	
3	1	24	1	0	0	122	257	46	23	-1	
4	1	24	1	1	0	122	257	46	23	-1	
5	1	24	1	1	1	122	257	46	23	96.103958	001
2	1	25	0	0	0	267	257	45	23	-1	
3	1	25	1	0	0	267	257	45	23	-1	
4	1	25	1	1	0	267	257	45	23	-1	
5	1	25	1	1	1	267	257	45	23	96.424301	002
2	1	26	0	0	0	381	257	46	23	-1	
3	1	26	1	0	0	381	257	46	23	-1	
4	1	26	1	1	0	381	257	46	23	-1	
5	1	26	1	1	1	381	257	46	23	96.863312	003
2	1	27	0	0	0	497	257	47	23	-1	
3	1	27	1	0	0	497	257	47	23	-1	
4	1	27	1	1	0	497	257	47	23	-1	
5	1	27	1	1	1	497	257	47	23	96.879707	004
2	1	28	0	0	0	598	258	46	22	-1	
3	1	28	1	0	0	598	258	46	22	-1	
4	1	28	1	1	0	598	258	46	22	-1	
5	1	28	1	1	1	598	258	46	22	95.803780	005
2	1	29	0	0	0	705	257	47	23	-1	
3	1	29	1	0	0	705	257	47	23	-1	
4	1	29	1	1	0	705	257	47	23	-1	
5	1	29	1	1	1	705	257	47	23	96.061096	006
2	1	30	0	0	0	807	257	47	23	-1	
3	1	30	1	0	0	807	257	47	23	-1	
4	1	30	1	1	0	807	257	47	23	-1	
5	1	30	1	1	1	807	257	47	23	96.936180	007
2	1	31	0	0	0	927	257	47	23	-1	
3	1	31	1	0	0	927	257	47	23	-1	
4	1	31	1	1	0	927	257	47	23	-1	
5	1	31	1	1	1	927	257	47	23	96.828636	008
2	1	32	0	0	0	1043	257	46	23	-1	
3	1	32	1	0	0	1043	257	46	23	-1	
4	1	32	1	1	0	1043	257	46	23	-1	
5	1	32	1	1	1	1043	257	46	23	94.429489	009
2	1	33	0	0	0	1151	257	47	23	-1	
3	1	33	1	0	0	1151	257	47	23	-1	
4	1	33	1	1	0	1151	257	47	23	-1	
5	1	33	1	1	1	1151	257	47	23	96.702759	010
2	1	34	0	0	0	1260	258	46	22	-1	
3	1	34	1	0	0	1260	258	46	22	-1	
4	1	34	1	1	0	1260	258	46	22	-1	
5	1	34	1	1	1	1260	258	46	22	92.239601	011
2	1	35	0	0	0	1373	257	46	23	-1	
3	1	35	1	0	0	1373	257	46	23	-1	
4	1	35	1	1	0	1373	257	46	23	-1	
5	1	35	1	1	1	1373	257	46	23	96.588615	012
2	1	36	0	0	0	1516	257	47	23	-1	
3	1	36	1	0	0	1516	257	47	23	-1	
4	1	36	1	1	0	1516	257	47	23	-1	
5	1	36	1	1	1	1516	257	47	23	95.431656	013
2	1	37	0	0	0	1700	257	46	23	-1	
3	1	37	1	0	0	1700	257	46	23	-1	
4	1	37	1	1	0	1700	257	46	23	-1	
5	1	37	1	1	1	1700	257	46	23	96.403030	014
2	1	38	0	0	0	17	343	18	21	-1	
3	1	38	1	0	0	17	343	18	21	-1	
4	1	38	1	1	0	17	343	18	21	-1	
5	1	38	1	1	1	17	343	18	21	68.105896	Va
2	1	39	0	0	0	102	342	70	8	-1	
3	1	39	1	0	0	102	342	70	8	-1	
4	1	39	1	1	0	102	342	70	8	-1	
5	1	39	1	1	1	102	342	23	8	38.422218	Men
5	1	39	1	1	2	134	342	38	7	20.132103	MNO
2	1	40	0	0	0	238	342	70	8	-1	
3	1	40	1	0	0	238	342	70	8	-1	
4	1	40	1	1	0	238	342	70	8	-1	
5	1	40	1	1	1	238	342	22	8	26.908882	Mea:
5	1	40	1	1	2	270	342	38	8	49.936119	23000
2	1	41	0	0	0	359	341	70	9	-1	
3	1	41	1	0	0	359	341	70	9	-1	
4	1	41	1	1	0	359	341	70	9	-1	
5	1	41	1	1	1	359	341	23	8	45.438843	ra
5	1	41	1	1	2	392	342	37	8	45.438843	2.000
2	1	42	0	0	0	479	341	70	9	-1	
3	1	42	1	0	0	479	341	70	9	-1	
4	1	42	1	1	0	479	341	70	9	-1	
5	1	42	1	1	1	475	331	33	28	18.599289	PE:
5	1	42	1	1	2	519	342	30	8	51.825264	900
2	1	43	0	0	0	583	341	70	9	-1	
3	1	43	1	0	0	583	341	70	9	-1	
4	1	43	1	1	0	583	341	70	9	-1	
5	1	43	1	1	1	583	341	23	9	16.318672	te
5	1	43	1	1	2	615	342	38	8	46.077126	2090
2	1	44	0	0	0	693	341	70	9	-1	
3	1	44	1	0	0	693	341	70	9	-1	
4	1	44	1	1	0	693	341	70	9	-1	
5	1	44	1	1	1	693	341	23	8	40.327309	wach
5	1	44	1	1	2	724	342	23	8	43.613022	8.06
5	1	44	1	1	3	751	342	12	8	48.188019	02
2	1	45	0	0	0	804	342	70	8	-1	
3	1	45	1	0	0	804	342	70	8	-1	
4	1	45	1	1	0	804	342	70	8	-1	
5	1	45	1	1	1	804	342	23	8	28.829643	Mea:
5	1	45	1	1	2	835	342	39	8	0.000000	ABN
2	1	46	0	0	0	910	342	66	8	-1	
3	1	46	1	0	0	910	342	66	8	-1	
4	1	46	1	1	0	910	342	66	8	-1	
5	1	46	1	1	1	910	342	66	8	26.062233	rn:
2	1	47	0	0	0	1025	341	70	9	-1	
3	1	47	1	0	0	1025	341	70	9	-1	
4	1	47	1	1	0	1025	341	70	9	-1	
5	1	47	1	1	1	1025	331	27	28	31.562256	EA
5	1	47	1	1	2	1060	331	35	28	45.708317	0.900
2	1	48	0	0	0	1142	341	63	9	-1	
3	1	48	1	0	0	1142	341	63	9	-1	
4	1	48	1	1	0	1142	341	63	9	-1	
5	1	48	1	1	1	1142	341	15	8	34.520157	nk
5	1	48	1	1	2	1166	342	23	8	31.563484	2808
5	1	48	1	1	3	1193	342	12	8	0.000000	2
2	1	49	0	0	0	1240	342	71	8	-1	
3	1	49	1	0	0	1240	342	71	8	-1	
4	1	49	1	1	0	1240	342	71	8	-1	
5	1	49	1	1	1	1240	342	23	7	22.605911	eA
5	1	49	1	1	2	1272	342	39	8	24.246033	Oe
2	1	50	0	0	0	1363	341	71	9	-1	
3	1	50	1	0	0	1363	341	71	9	-1	
4	1	50	1	1	0	1363	341	71	9	-1	
5	1	50	1	1	1	1363	342	23	7	34.699768	Bea
5	1	50	1	1	2	1396	341	38	9	37.535435	DD
2	1	51	0	0	0	1501	341	71	9	-1	
3	1	51	1	0	0	1501	341	71	9	-1	
4	1	51	1	1	0	1501	341	71	9	-1	
5	1	51	1	1	1	1501	342	17	8	55.858330	wen
5	1	51	1	1	2	1534	341	38	9	47.665710	DB
2	1	52	0	0	0	1686	351	15	7	-1	
3	1	52	1	0	0	1686	351	15	7	-1	
4	1	52	1	1	0	1686	351	15	7	-1	
5	1	52	1	1	1	1686	351	15	7	43.653965	sen
2	1	53	0	0	0	1732	351	24	7	-1	
3	1	53	1	0	0	1732	351	24	7	-1	
4	1	53	1	1	0	1732	351	24	7	-1	
5	1	53	1	1	1	1732	351	24	7	40.021019	oom
2	1	54	0	0	0	0	366	18	87	-1	
3	1	54	1	0	0	0	366	18	87	-1	
4	1	54	1	1	0	0	366	18	87	-1	
5	1	54	1	1	1	0	366	18	87	37.593513	|
2	1	55	0	0	0	1687	653	71	8	-1	
3	1	55	1	0	0	1687	653	71	8	-1	
4	1	55	1	1	0	1687	653	71	8	-1	
5	1	55	1	1	1	1687	653	22	7	46.500923	ann
5	1	55	1	1	2	1718	653	40	8	3.530670	secon
2	1	56	0	0	0	30	655	70	9	-1	
3	1	56	1	0	0	30	655	70	9	-1	
4	1	56	1	1	0	30	655	70	9	-1	
5	1	56	1	1	1	30	655	22	8	26.979172	Mea:
5	1	56	1	1	2	62	655	38	9	60.391579	209980
2	1	57	0	0	0	134	655	69	9	-1	
3	1	57	1	0	0	134	655	69	9	-1	
4	1	57	1	1	0	134	655	69	9	-1	
5	1	57	1	1	1	134	655	21	9	68.450523	ANA
5	1	57	1	1	2	164	655	39	9	0.000000	TETEME
2	1	58	0	0	0	238	655	70	9	-1	
3	1	58	1	0	0	238	655	70	9	-1	
4	1	58	1	1	0	238	655	70	9	-1	
5	1	58	1	1	1	238	655	22	9	19.122955	Mea
5	1	58	1	1	2	270	655	38	9	19.122955	3980
2	1	59	0	0	0	364	655	66	9	-1	
3	1	59	1	0	0	364	655	66	9	-1	
4	1	59	1	1	0	364	655	66	9	-1	
5	1	59	1	1	1	364	655	18	9	28.442627	EA:
5	1	59	1	1	2	392	645	24	28	0.000000	TnIO
5	1	59	1	1	3	418	645	12	28	2.902649	MD
2	1	60	0	0	0	479	655	71	9	-1	
3	1	60	1	0	0	479	655	71	9	-1	
4	1	60	1	1	0	479	655	71	9	-1	
5	1	60	1	1	1	479	655	23	9	24.868340	ME
5	1	60	1	1	2	511	655	39	9	24.868340	BIO
2	1	61	0	0	0	583	655	71	9	-1	
3	1	61	1	0	0	583	655	71	9	-1	
4	1	61	1	1	0	583	655	71	9	-1	
5	1	61	1	1	1	583	655	23	9	4.752563	Me
5	1	61	1	1	2	615	655	39	9	47.044636	BI
2	1	62	0	0	0	693	655	70	9	-1	
3	1	62	1	0	0	693	655	70	9	-1	
4	1	62	1	1	0	693	655	70	9	-1	
5	1	62	1	1	1	693	655	22	9	37.737679	Anca
5	1	62	1	1	2	725	655	38	9	32.412933	20202
2	1	63	0	0	0	804	655	70	9	-1	
3	1	63	1	0	0	804	655	70	9	-1	
4	1	63	1	1	0	804	655	70	9	-1	
5	1	63	1	1	1	804	655	22	8	41.497147	Mea:
5	1	63	1	1	2	836	655	38	9	54.045296	09980
2	1	64	0	0	0	910	655	66	9	-1	
3	1	64	1	0	0	910	655	66	9	-1	
4	1	64	1	1	0	910	655	66	9	-1	
5	1	64	1	1	1	910	656	23	8	16.426689	Anca
5	1	64	1	1	2	942	655	34	9	50.251774	27596
2	1	65	0	0	0	1025	655	71	9	-1	
3	1	65	1	0	0	1025	655	71	9	-1	
4	1	65	1	1	0	1025	655	71	9	-1	
5	1	65	1	1	1	1025	655	71	9	11.003784	aw.
2	1	66	0	0	0	1141	655	64	9	-1	
3	1	66	1	0	0	1141	655	64	9	-1	
4	1	66	1	1	0	1141	655	64	9	-1	
5	1	66	1	1	1	1141	655	64	9	24.866325	ATT
2	1	67	0	0	0	1241	655	65	9	-1	
3	1	67	1	0	0	1241	655	65	9	-1	
4	1	67	1	1	0	1241	655	65	9	-1	
5	1	67	1	1	1	1241	656	22	8	6.159172	Mea
5	1	67	1	1	2	1272	655	34	8	60.233971	289900
2	1	68	0	0	0	1364	655	70	9	-1	
3	1	68	1	0	0	1364	655	70	9	-1	
4	1	68	1	1	0	1364	655	70	9	-1	
5	1	68	1	1	1	1364	655	22	9	11.957870	MCA:
5	1	68	1	1	2	1396	655	38	8	34.687073	2000
2	1	69	0	0	0	1502	655	70	9	-1	
3	1	69	1	0	0	1502	655	70	9	-1	
4	1	69	1	1	0	1502	655	70	9	-1	
5	1	69	1	1	1	1502	655	22	8	34.842346	Mea
5	1	69	1	1	2	1534	655	38	9	65.204132	340080
2	1	70	0	0	0	50	703	47	22	-1	
3	1	70	1	0	0	50	703	47	22	-1	
4	1	70	1	1	0	50	703	47	22	-1	
5	1	70	1	1	1	50	703	47	22	96.719040	029
2	1	71	0	0	0	149	703	47	22	-1	
3	1	71	1	0	0	149	703	47	22	-1	
4	1	71	1	1	0	149	703	47	22	-1	
5	1	71	1	1	1	149	703	47	22	96.482063	028
2	1	72	0	0	0	259	703	47	22	-1	
3	1	72	1	0	0	259	703	47	22	-1	
4	1	72	1	1	0	259	703	47	22	-1	
5	1	72	1	1	1	259	703	47	22	96.733032	027
2	1	73	0	0	0	377	703	47	22	-1	
3	1	73	1	0	0	377	703	47	22	-1	
4	1	73	1	1	0	377	703	47	22	-1	
5	1	73	1	1	1	377	703	47	22	96.695496	026
2	1	74	0	0	0	494	703	46	22	-1	
3	1	74	1	0	0	494	703	46	22	-1	
4	1	74	1	1	0	494	703	46	22	-1	
5	1	74	1	1	1	494	703	46	22	95.301376	025
2	1	75	0	0	0	599	703	47	22	-1	
3	1	75	1	0	0	599	703	47	22	-1	
4	1	75	1	1	0	599	703	47	22	-1	
5	1	75	1	1	1	599	703	47	22	96.905083	024
2	1	76	0	0	0	704	703	46	22	-1	
3	1	76	1	0	0	704	703	46	22	-1	
4	1	76	1	1	0	704	703	46	22	-1	
5	1	76	1	1	1	704	703	46	22	96.648857	023
2	1	77	0	0	0	806	703	46	22	-1	
3	1	77	1	0	0	806	703	46	22	-1	
4	1	77	1	1	0	806	703	46	22	-1	
5	1	77	1	1	1	806	703	46	22	96.932281	022
2	1	78	0	0	0	925	703	45	22	-1	
3	1	78	1	0	0	925	703	45	22	-1	
4	1	78	1	1	0	925	703	45	22	-1	
5	1	78	1	1	1	925	703	45	22	96.449310	021
2	1	79	0	0	0	1033	703	47	22	-1	
3	1	79	1	0	0	1033	703	47	22	-1	
4	1	79	1	1	0	1033	703	47	22	-1	
5	1	79	1	1	1	1033	703	47	22	96.589256	020
2	1	80	0	0	0	1149	703	47	22	-1	
3	1	80	1	0	0	1149	703	47	22	-1	
4	1	80	1	1	0	1149	703	47	22	-1	
5	1	80	1	1	1	1149	703	47	22	96.585312	019
2	1	81	0	0	0	1259	703	47	22	-1	
3	1	81	1	0	0	1259	703	47	22	-1	
4	1	81	1	1	0	1259	703	47	22	-1	
5	1	81	1	1	1	1259	703	47	22	96.361160	018
2	1	82	0	0	0	1377	703	45	22	-1	
3	1	82	1	0	0	1377	703	45	22	-1	
4	1	82	1	1	0	1377	703	45	22	-1	
5	1	82	1	1	1	1377	703	45	22	95.606094	017
2	1	83	0	0	0	1521	703	47	22	-1	
3	1	83	1	0	0	1521	703	47	22	-1	
4	1	83	1	1	0	1521	703	47	22	-1	
5	1	83	1	1	1	1521	703	47	22	96.634041	016
2	1	84	0	0	0	1706	703	46	22	-1	
3	1	84	1	0	0	1706	703	46	22	-1	
4	1	84	1	1	0	1706	703	46	22	-1	
5	1	84	1	1	1	1706	703	46	22	90.828323	015
2	1	85	0	0	0	33	861	65	7	-1	
3	1	85	1	0	0	33	861	65	7	-1	
4	1	85	1	1	0	33	861	65	7	-1	
5	1	85	1	1	1	33	861	22	7	59.914742	won
5	1	85	1	1	2	72	861	26	7	27.313934	900m?
2	1	86	0	0	0	131	861	65	7	-1	
3	1	86	1	0	0	131	861	65	7	-1	
4	1	86	1	1	0	131	861	65	7	-1	
5	1	86	1	1	1	131	861	22	7	34.311310	nen
5	1	86	1	1	2	162	849	34	28	24.444229	poem
2	1	87	0	0	0	246	861	70	7	-1	
3	1	87	1	0	0	246	861	70	7	-1	
4	1	87	1	1	0	246	861	70	7	-1	
5	1	87	1	1	1	246	861	22	7	20.895767	sen
5	1	87	1	1	2	292	861	24	7	22.440506	Om
2	1	88	0	0	0	370	861	11	7	-1	
3	1	88	1	0	0	370	861	11	7	-1	
4	1	88	1	1	0	370	861	11	7	-1	
5	1	88	1	1	1	370	861	11	7	35.419464	oy
2	1	89	0	0	0	398	861	38	7	-1	
3	1	89	1	0	0	398	861	38	7	-1	
4	1	89	1	1	0	398	861	38	7	-1	
5	1	89	1	1	1	398	861	38	7	49.854908	vom
2	1	90	0	0	0	480	861	65	7	-1	
3	1	90	1	0	0	480	861	65	7	-1	
4	1	90	1	1	0	480	861	65	7	-1	
5	1	90	1	1	1	480	861	22	7	51.637672	won
5	1	90	1	1	2	511	861	34	7	25.401642	sere
2	1	91	0	0	0	628	861	24	7	-1	
3	1	91	1	0	0	628	861	24	7	-1	
4	1	91	1	1	0	628	861	24	7	-1	
5	1	91	1	1	1	628	861	24	7	0.000000	>w
2	1	92	0	0	0	692	861	65	7	-1	
3	1	92	1	0	0	692	861	65	7	-1	
4	1	92	1	1	0	692	861	65	7	-1	
5	1	92	1	1	1	692	861	22	7	44.151554	won
5	1	92	1	1	2	723	861	34	7	28.973145	seme
2	1	93	0	0	0	799	861	65	7	-1	
3	1	93	1	0	0	799	861	65	7	-1	
4	1	93	1	1	0	799	861	65	7	-1	
5	1	93	1	1	1	799	861	23	7	21.207825	wae
5	1	93	1	1	2	832	861	32	7	0.000000	yoo
2	1	94	0	0	0	914	861	69	7	-1	
3	1	94	1	0	0	914	861	69	7	-1	
4	1	94	1	1	0	914	861	69	7	-1	
5	1	94	1	1	1	914	861	22	7	28.672928	ws
5	1	94	1	1	2	946	861	37	7	32.690094	om
2	1	95	0	0	0	1021	861	22	7	-1	
3	1	95	1	0	0	1021	861	22	7	-1	
4	1	95	1	1	0	1021	861	22	7	-1	
5	1	95	1	1	1	1021	861	22	7	71.343811	won
2	1	96	0	0	0	1081	861	5	7	-1	
3	1	96	1	0	0	1081	861	5	7	-1	
4	1	96	1	1	0	1081	861	5	7	-1	
5	1	96	1	1	1	1081	861	5	7	93.817245	2
2	1	97	0	0	0	1135	861	65	7	-1	
3	1	97	1	0	0	1135	861	65	7	-1	
4	1	97	1	1	0	1135	861	65	7	-1	
5	1	97	1	1	1	1135	861	23	7	39.322975	wn
5	1	97	1	1	2	1168	861	32	7	17.022629	eee
2	1	98	0	0	0	1255	861	53	7	-1	
3	1	98	1	0	0	1255	861	53	7	-1	
4	1	98	1	1	0	1255	861	53	7	-1	
5	1	98	1	1	1	1255	861	53	7	24.299248	erry
2	1	99	0	0	0	1367	861	23	7	-1	
3	1	99	1	0	0	1367	861	23	7	-1	
4	1	99	1	1	0	1367	861	23	7	-1	
5	1	99	1	1	1	1367	861	23	7	44.705235	oy
2	1	100	0	0	0	1400	861	38	7	-1	
3	1	100	1	0	0	1400	861	38	7	-1	
4	1	100	1	1	0	1400	861	38	7	-1	
5	1	100	1	1	1	1400	861	38	7	40.061272	em
2	1	101	0	0	0	1506	861	15	7	-1	
3	1	101	1	0	0	1506	861	15	7	-1	
4	1	101	1	1	0	1506	861	15	7	-1	
5	1	101	1	1	1	1506	861	15	7	41.375736	woo)
2	1	102	0	0	0	1552	861	23	7	-1	
3	1	102	1	0	0	1552	861	23	7	-1	
4	1	102	1	1	0	1552	861	23	7	-1	
5	1	102	1	1	1	1552	861	23	7	22.372246	on
2	1	103	0	0	0	1690	861	70	7	-1	
3	1	103	1	0	0	1690	861	70	7	-1	
4	1	103	1	1	0	1690	861	70	7	-1	
5	1	103	1	1	1	1690	861	22	7	0.000000	aeoe
5	1	103	1	1	2	1722	861	38	7	0.000000	yan
2	1	104	0	0	0	1875	863	58	56	-1	
3	1	104	1	0	0	1875	863	58	56	-1	
4	1	104	1	1	0	1875	863	58	56	-1	
5	1	104	1	1	1	1875	863	58	56	0.000000	wy
2	1	105	0	0	0	1202	925	28	17	-1	
3	1	105	1	0	0	1202	925	28	17	-1	
4	1	105	1	1	0	1202	925	28	17	-1	
5	1	105	1	1	1	1202	925	28	17	83.285179	ON
2	1	106	0	0	0	2123	908	27	18	-1	
3	1	106	1	0	0	2123	908	27	18	-1	
4	1	106	1	1	0	2123	908	27	18	-1	
5	1	106	1	1	1	2123	908	27	18	92.614784	ON
2	1	107	0	0	0	0	973	26	7	-1	
3	1	107	1	0	0	0	973	26	7	-1	
4	1	107	1	1	0	0	973	26	7	-1	
5	1	107	1	1	1	0	973	26	7	0.000000	—r
2	1	108	0	0	0	591	985	132	55	-1	
3	1	108	1	0	0	591	985	132	55	-1	
4	1	108	1	1	0	591	985	132	55	-1	
5	1	108	1	1	1	591	985	132	55	20.653061	pe
2	1	109	0	0	0	1747	1112	70	8	-1	
3	1	109	1	0	0	1747	1112	70	8	-1	
4	1	109	1	1	0	1747	1112	70	8	-1	
5	1	109	1	1	1	1747	1112	23	8	43.334869	LA
5	1	109	1	1	2	1779	1112	38	8	0.000000	.200
2	1	110	0	0	0	33	1129	65	9	-1	
3	1	110	1	0	0	33	1129	65	9	-1	
4	1	110	1	1	0	33	1129	65	9	-1	
5	1	110	1	1	1	29	1118	31	28	42.175606	MCA:
5	1	110	1	1	2	66	1118	32	28	11.960999	06002
2	1	111	0	0	0	132	1129	64	9	-1	
3	1	111	1	0	0	132	1129	64	9	-1	
4	1	111	1	1	0	132	1129	64	9	-1	
5	1	111	1	1	1	132	1129	21	9	46.911713	ANA
5	1	111	1	1	2	162	1129	34	9	46.911713	9.0000
2	1	112	0	0	0	246	1129	70	9	-1	
3	1	112	1	0	0	246	1129	70	9	-1	
4	1	112	1	1	0	246	1129	70	9	-1	
5	1	112	1	1	1	246	1129	22	9	19.004318	sata:
5	1	112	1	1	2	278	1129	38	9	19.004318	200000
2	1	113	0	0	0	365	1129	71	9	-1	
3	1	113	1	0	0	365	1129	71	9	-1	
4	1	113	1	1	0	365	1129	71	9	-1	
5	1	113	1	1	1	365	1129	23	9	17.133926	PLA:
5	1	113	1	1	2	397	1129	39	9	0.000000	1400
2	1	114	0	0	0	480	1129	70	9	-1	
3	1	114	1	0	0	480	1129	70	9	-1	
4	1	114	1	1	0	480	1129	70	9	-1	
5	1	114	1	1	1	480	1129	70	9	28.209938	MEAG
2	1	115	0	0	0	587	1129	71	9	-1	
3	1	115	1	0	0	587	1129	71	9	-1	
4	1	115	1	1	0	587	1129	71	9	-1	
5	1	115	1	1	1	587	1129	23	9	8.769646	sata:
5	1	115	1	1	2	619	1129	39	9	0.065445	12.0000
2	1	116	0	0	0	692	1129	70	9	-1	
3	1	116	1	0	0	692	1129	70	9	-1	
4	1	116	1	1	0	692	1129	70	9	-1	
5	1	116	1	1	1	692	1129	22	9	24.004662	Meas
5	1	116	1	1	2	724	1130	9	8	8.437759	22
5	1	116	1	1	3	738	1129	24	8	0.000000	00M
2	1	117	0	0	0	799	1129	71	9	-1	
3	1	117	1	0	0	799	1129	71	9	-1	
4	1	117	1	1	0	799	1129	71	9	-1	
5	1	117	1	1	1	799	1129	23	9	19.387299	ae
5	1	117	1	1	2	832	1129	38	9	36.192509	200
2	1	118	0	0	0	914	1129	70	9	-1	
3	1	118	1	0	0	914	1129	70	9	-1	
4	1	118	1	1	0	914	1129	70	9	-1	
5	1	118	1	1	1	914	1129	70	9	0.000000	Mea:
2	1	119	0	0	0	1021	1129	65	9	-1	
3	1	119	1	0	0	1021	1129	65	9	-1	
4	1	119	1	1	0	1021	1129	65	9	-1	
5	1	119	1	1	1	1021	1129	22	8	40.145256	MEA
5	1	119	1	1	2	1052	1129	34	9	0.000000	900m
2	1	120	0	0	0	1140	1129	60	9	-1	
3	1	120	1	0	0	1140	1129	60	9	-1	
